Trial,Indicators,Hidden Size,Dropout,LR,Batch Size,Window Size,Forecast Window,Epochs,R2,Accuracy,Profit Index
12,"RSI, MACD, Lower_BB, CCI, ATR, Williams_%R",64,0.2,0.0005,16,60,30,100,-2.450537742,7.172995781,0.650373762
13,"RSI, MACD, Lower_BB, CCI, ATR, Williams_%R",64,0.3,0.0001,16,60,30,100,-0.382569434,6.751054852,0.613946036
14,"RSI, MACD, Lower_BB, CCI, ATR, Williams_%R",64,0.3,0.0005,32,60,30,100,-0.720478562,9.282700422,0.745402484
15,"RSI, MACD, Lower_BB, CCI, ATR, Williams_%R",64,0.5,0.0001,64,60,30,100,-0.306364385,6.751054852,0.661959832
16,"RSI, MACD, Lower_BB, CCI, ATR, Williams_%R",32,0.8,0.0005,64,60,30,100,-0.586031114,9.282700422,0.783393706
17,"RSI, MACD, Lower_BB, CCI, ATR, Williams_%R",64,0.5,0.0001,64,60,30,100,-0.173423055,8.016877637,0.768487648
18,"RSI, MACD, Lower_BB, CCI, ATR, Williams_%R",64,0.5,0.0005,64,60,30,50,-1.366753635,11.81434599,0.653069774
19,"RSI, MACD, Lower_BB, CCI, ATR, Williams_%R",32,0.6,0.0001,64,60,30,150,-0.15958138,10.54852321,0.847635489
20,"RSI, MACD, Lower_BB, CCI, ATR, Williams_%R",32,0.6,0.0001,64,60,30,150,-0.430646877,8.016877637,0.884430612
21,"RSI, MACD, Lower_BB, CCI, ATR, Williams_%R",32,0.7,0.0001,64,60,30,150,-0.083766458,9.70464135,0.897559238
22,"RSI, MACD, Lower_BB, CCI, ATR, Williams_%R",32,0.7,0.0001,64,60,30,150,-0.227271554,12.23628692,1.02350966
23,"RSI, MACD, Lower_BB, CCI, ATR, Williams_%R",32,0.8,0.0001,64,60,30,150,-0.456427807,16.03375527,1.113412078
24,"RSI, MACD, Lower_BB, CCI, ATR, Williams_%R",32,0.5,0.0001,64,60,30,150,-0.237046962,11.81434599,0.756417614
0,"RSI, MACD, Lower_BB, CCI, ATR, OBV",32,0.3,0.0001,64,60,1,100,0.702185423,14.58333333,1.040015408
1,"RSI, MACD, Lower_BB, CCI, ATR, OBV",32,0.7,0.0001,16,60,1,100,0.837015752,35.41666667,0.685695368
2,"RSI, MACD, Lower_BB, CCI, ATR, OBV",32,0.2,0.0005,32,60,1,50,0.746615614,22.08333333,0.466775933
3,"RSI, MACD, Lower_BB, CCI, ATR, OBV",64,0.5,0.0005,32,60,1,50,0.721069562,25,0.776379593
4,"RSI, MACD, Lower_BB, CCI, ATR, OBV",128,0.6,0.001,16,60,1,50,0.719660352,21.25,0.48081818
5,"RSI, MACD, Lower_BB, CCI, ATR, OBV",128,0.8,0.0001,16,60,1,100,0.809113641,30.41666667,0.452094158
6,"RSI, MACD, Lower_BB, CCI, ATR, OBV",32,0.2,0.0005,16,60,1,150,0.771532091,24.58333333,0.441878671
7,"RSI, MACD, Lower_BB, CCI, ATR, OBV",64,0.6,0.001,64,60,1,50,0.83578687,30,0.456580547
8,"RSI, MACD, Lower_BB, CCI, ATR, OBV",128,0.5,0.001,16,60,1,100,0.696847772,12.08333333,0.45089614
9,"RSI, MACD, Lower_BB, CCI, ATR, OBV",32,0.4,0.0005,64,60,1,100,0.727294869,15,0.721146956
10,"RSI, MACD, Lower_BB, CCI, ATR, OBV",32,0.8,0.0001,16,60,1,150,0.922326473,50.41666667,0.668904682
11,"RSI, MACD, Lower_BB, CCI, ATR, OBV",32,0.8,0.0001,16,60,1,150,0.540224297,11.66666667,0.6300863
12,"RSI, MACD, Lower_BB, CCI, ATR, OBV",32,0.7,0.0001,16,60,1,150,0.374860986,10.41666667,0.674728081
13,"RSI, MACD, Lower_BB, CCI, ATR, OBV",32,0.7,0.0001,16,60,1,150,0.534381117,10.83333333,0.544814602
14,"RSI, MACD, Lower_BB, CCI, ATR, OBV",32,0.7,0.0001,16,60,1,100,0.659583368,16.25,0.547727096
15,"RSI, MACD, Lower_BB, CCI, ATR, OBV",64,0.8,0.0001,32,60,1,150,0.750383028,28.75,0.697782035
16,"RSI, MACD, Lower_BB, CCI, ATR, OBV",32,0.6,0.0001,16,60,1,150,0.274600691,8.75,0.680458645
17,"RSI, MACD, Lower_BB, CCI, ATR, OBV",32,0.7,0.0001,16,60,1,100,-0.067844362,11.25,0.686645541
18,"RSI, MACD, Lower_BB, CCI, ATR, OBV",64,0.8,0.0001,64,60,1,100,0.572692899,10,0.891045285
19,"RSI, MACD, Lower_BB, CCI, ATR, OBV",128,0.6,0.001,32,60,1,150,0.927307439,45.83333333,0.410471397
20,"RSI, MACD, Lower_BB, CCI, ATR, OBV",128,0.4,0.001,32,60,1,150,0.937758224,43.75,0.400977706
21,"RSI, MACD, Lower_BB, CCI, ATR, OBV",128,0.4,0.001,32,60,1,150,0.915225773,39.58333333,0.345525406
22,"RSI, MACD, Lower_BB, CCI, ATR, OBV",128,0.4,0.001,32,60,1,150,0.937046133,47.5,0.441380533
23,"RSI, MACD, Lower_BB, CCI, ATR, OBV",128,0.4,0.001,32,60,1,150,0.903461344,32.08333333,0.419656271
24,"RSI, MACD, Lower_BB, CCI, ATR, OBV",128,0.3,0.001,32,60,1,150,0.942089854,49.58333333,0.444237121
0,"RSI, MACD, Lower_BB, CCI, ATR, OBV",64,0.5,0.001,16,60,30,50,-0.560502298,5.485232068,0.660203668
1,"RSI, MACD, Lower_BB, CCI, ATR, OBV",128,0.3,0.0005,64,60,30,150,-0.146481985,7.172995781,0.787102483
2,"RSI, MACD, Lower_BB, CCI, ATR, OBV",128,0.5,0.0001,32,60,30,100,0.087441325,12.65822785,1.469229941
3,"RSI, MACD, Lower_BB, CCI, ATR, OBV",32,0.3,0.0005,32,60,30,150,-0.07528105,9.70464135,1.358336529
4,"RSI, MACD, Lower_BB, CCI, ATR, OBV",128,0.4,0.001,64,60,30,100,-0.827101616,13.92405063,0.76040453
5,"RSI, MACD, Lower_BB, CCI, ATR, OBV",128,0.8,0.001,16,60,30,100,-0.683108243,6.751054852,0.650373762
6,"RSI, MACD, Lower_BB, CCI, ATR, OBV",128,0.8,0.0001,32,60,30,50,0.137738113,12.23628692,1.594849537
7,"RSI, MACD, Lower_BB, CCI, ATR, OBV",32,0.2,0.0001,64,60,30,50,-0.506139129,11.81434599,0.922314748
8,"RSI, MACD, Lower_BB, CCI, ATR, OBV",32,0.5,0.0001,32,60,30,100,-0.221517946,10.12658228,0.980063004
9,"RSI, MACD, Lower_BB, CCI, ATR, OBV",128,0.6,0.0005,64,60,30,50,-1.974461685,5.485232068,0.662183267
10,"RSI, MACD, Lower_BB, CCI, ATR, OBV",64,0.8,0.0001,32,60,30,50,-0.123018045,6.751054852,0.651327421
11,"RSI, MACD, Lower_BB, CCI, ATR, OBV",128,0.7,0.0001,32,60,30,100,0.079121821,13.5021097,1.12554639
12,"RSI, MACD, Lower_BB, CCI, ATR, OBV",128,0.6,0.0001,32,60,30,50,0.1336538,12.23628692,1.401978436
13,"RSI, MACD, Lower_BB, CCI, ATR, OBV",128,0.7,0.0001,32,60,30,50,0.09482146,11.39240506,2.195645261
14,"RSI, MACD, Lower_BB, CCI, ATR, OBV",128,0.7,0.0001,32,60,30,50,-0.058341113,7.053941909,0.643267549
15,"RSI, MACD, Lower_BB, CCI, ATR, OBV",64,0.6,0.0001,32,60,30,50,-0.346835215,7.172995781,0.829764344
16,"RSI, MACD, Lower_BB, CCI, ATR, OBV",128,0.8,0.0001,16,60,30,50,-0.261006609,5.485232068,0.642099096
17,"RSI, MACD, Lower_BB, CCI, ATR, OBV",128,0.6,0.0001,32,60,30,150,0.042444851,13.92405063,1.321277842
18,"RSI, MACD, Lower_BB, CCI, ATR, OBV",64,0.7,0.0005,32,60,30,50,-1.714687649,1.687763713,0.819919522
19,"RSI, MACD, Lower_BB, CCI, ATR, OBV",32,0.4,0.001,16,60,30,50,-0.681883252,5.907172996,0.660203668
20,"RSI, MACD, Lower_BB, CCI, ATR, OBV",128,0.6,0.0001,32,60,30,150,0.059343257,11.81434599,1.571417195
21,"RSI, MACD, Lower_BB, CCI, ATR, OBV",128,0.7,0.0001,32,60,30,50,0.083264587,17.72151899,1.652646406
22,"RSI, MACD, Lower_BB, CCI, ATR, OBV",128,0.8,0.0001,32,60,30,50,0.16406397,16.03375527,1.84895058
23,"RSI, MACD, Lower_BB, CCI, ATR, OBV",128,0.8,0.0001,32,60,30,50,0.19849081,11.39240506,1.947002256
24,"RSI, MACD, Lower_BB, CCI, ATR, OBV",128,0.8,0.0001,32,60,30,50,0.179059729,11.39240506,1.209147175
0,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",64,0.8,0.001,64,60,1,50,0.727811042,19.58333333,0.759279547
1,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.2,0.001,32,60,1,50,0.827987395,28.75,0.514225564
2,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.7,0.0005,16,60,1,150,0.938314179,58.33333333,1.031960475
3,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.5,0.001,16,60,1,50,0.928954634,46.66666667,0.375186351
4,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.4,0.001,32,60,1,100,0.87691464,32.91666667,0.820720306
5,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.6,0.0001,16,60,1,50,0.695686037,26.25,0.86443464
6,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.4,0.0005,16,60,1,50,0.938236733,55.41666667,0.606302295
7,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",64,0.2,0.0001,64,60,1,150,0.532917413,8.333333333,0.697090165
8,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",64,0.6,0.0001,32,60,1,100,0.756087907,17.5,0.538093117
9,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.3,0.0005,64,60,1,50,0.483018515,14.58333333,0.698574021
10,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.8,0.0005,16,60,1,150,0.750706366,20.41666667,0.560522649
11,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.6,0.0005,16,60,1,150,0.957027097,66.25,0.696010303
12,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.7,0.0005,16,60,1,150,0.878693173,34.58333333,0.980447431
13,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.6,0.0005,16,60,1,150,0.945304009,58.33333333,0.691291306
14,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.6,0.0005,16,60,1,150,0.953862307,64.16666667,0.800723862
15,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.5,0.0005,16,60,1,150,0.848714389,27.08333333,0.766441862
16,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.7,0.0005,16,60,1,150,0.957566192,67.5,0.700676911
17,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.7,0.0005,16,60,1,150,0.956171554,66.25,0.802776995
18,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",64,0.8,0.0005,64,60,1,100,0.804433534,25.41666667,0.654116018
19,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.7,0.0001,32,60,1,150,0.92678069,52.08333333,0.559636096
20,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.4,0.0005,16,60,1,150,0.954779146,65.83333333,0.688856926
21,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.7,0.0005,16,60,1,150,0.952425301,62.91666667,0.871463391
22,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.7,0.0005,16,60,1,150,0.950967042,61.66666667,0.763386202
23,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.6,0.0005,16,60,1,150,0.955808537,66.25,0.796897835
24,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.8,0.0005,16,60,1,150,0.950690472,62.91666667,0.648712812
0,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.7,0.0001,32,60,30,150,-0.311092151,9.70464135,0.968216985
1,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.5,0.0001,64,60,30,50,0.071998694,20.25316456,1.229884505
2,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.6,0.0005,16,60,30,150,-0.409774035,5.907172996,0.636551773
3,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.5,0.0005,64,60,30,150,-0.381917381,9.282700422,0.796074735
4,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.7,0.0005,16,60,30,100,-0.17151036,6.329113924,0.988318449
5,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.7,0.001,64,60,30,50,-0.355192962,10.97046414,0.949249504
6,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.6,0.0005,32,60,30,150,-1.020161304,6.751054852,0.596236898
7,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",64,0.7,0.001,32,60,30,150,-0.358899273,5.485232068,0.529653802
8,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.4,0.0001,32,60,30,100,0.00670738,12.23628692,1.465830874
9,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",64,0.4,0.001,64,60,30,150,-0.075560852,16.4556962,0.703893911
10,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.2,0.0001,64,60,30,50,-0.439800148,10.97046414,0.912104094
11,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.3,0.0001,32,60,30,100,-0.124428534,11.39240506,0.716828407
12,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.4,0.0001,64,60,30,100,0.070201041,16.4556962,1.588739019
13,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.4,0.0001,64,60,30,50,-0.000321523,21.94092827,1.310547991
14,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",64,0.5,0.0001,64,60,30,50,0.120584105,21.09704641,1.652646406
15,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",64,0.5,0.0001,64,60,30,50,0.10440165,19.4092827,1.615275189
16,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",64,0.6,0.0001,16,60,30,50,0.076770369,13.92405063,1.950152342
17,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",64,0.8,0.0001,64,60,30,50,-0.170909238,16.87763713,1.016996665
18,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",64,0.3,0.0001,64,60,30,50,-0.049562955,18.56540084,1.336821617
19,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",64,0.5,0.001,64,60,30,50,-0.093144624,12.23628692,0.866636209
20,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",64,0.5,0.0001,16,60,30,50,-0.078526156,5.485232068,0.977579433
21,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",64,0.6,0.0001,16,60,30,50,-0.11073527,19.83122363,1.124137019
22,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",64,0.6,0.0001,16,60,30,50,-0.012298631,14.76793249,1.803343418
23,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",64,0.5,0.0001,16,60,30,50,-0.151664044,16.4556962,0.869605084
24,"RSI, MACD, Lower_BB, CCI, Williams_%R, OBV",64,0.8,0.0001,16,60,30,50,0.0132896,15.18987342,1.662977017
0,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.2,0.0005,16,60,1,100,0.911423296,44.16666667,0.532077535
1,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",64,0.3,0.001,32,60,1,150,0.905801202,38.33333333,0.327124788
2,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",64,0.8,0.0005,64,60,1,100,0.667062719,18.75,0.613840328
3,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",64,0.4,0.001,32,60,1,150,0.942682066,48.75,0.476469026
4,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",64,0.7,0.001,16,60,1,50,0.901361142,43.75,0.630920318
5,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.6,0.0005,16,60,1,100,0.203065065,13.33333333,0.666640928
6,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.8,0.0005,64,60,1,50,0.826473537,26.66666667,0.567383074
7,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.4,0.0001,16,60,1,100,0.937785904,52.91666667,0.35728255
8,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.8,0.0005,16,60,1,50,0.593700055,17.91666667,0.470739267
9,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.3,0.0005,32,60,1,150,0.926000236,40.83333333,0.408419791
10,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.5,0.001,32,60,1,150,0.939385137,50.41666667,0.363756718
11,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.5,0.001,32,60,1,150,0.964624114,64.16666667,0.851292344
12,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.5,0.001,32,60,1,150,0.947823704,53.75,0.454631704
13,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.6,0.001,32,60,1,150,0.953033244,55.83333333,0.502073251
14,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.6,0.0001,32,60,1,150,0.770970544,22.5,0.790846626
15,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.6,0.001,32,60,1,150,0.906032025,31.66666667,0.394942008
16,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.7,0.001,64,60,1,150,0.492421819,15.83333333,0.997245329
17,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.4,0.001,32,60,1,150,0.900144526,42.5,0.400851278
18,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.7,0.0001,32,60,1,150,0.47787706,9.583333333,1.213838347
19,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.5,0.001,32,60,1,50,0.862340195,35.83333333,0.469285141
20,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.6,0.001,64,60,1,150,0.781721042,21.25,0.706472395
21,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.5,0.001,32,60,1,150,0.782894789,22.08333333,0.70591747
22,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.5,0.001,32,60,1,150,0.95385153,65,0.509704443
23,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.5,0.001,32,60,1,150,0.905609229,41.25,0.42634811
24,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.4,0.001,32,60,1,150,0.944604497,51.66666667,0.415259329
0,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",64,0.2,0.001,32,60,30,100,-0.226856722,5.063291139,0.734521899
1,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",64,0.5,0.001,16,60,30,100,-3.805532129,3.797468354,0.650373762
2,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.2,0.0005,32,60,30,100,-0.072211249,9.282700422,1.085619043
3,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.7,0.0001,32,60,30,50,0.063163909,16.4556962,1.718322467
4,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.7,0.001,16,60,30,50,-0.650267159,5.485232068,0.704646713
5,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.6,0.001,64,60,30,100,-0.225163456,13.92405063,0.688882727
6,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.7,0.0001,32,60,30,100,-0.165268476,12.65822785,0.810518646
7,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.3,0.0001,16,60,30,50,-0.077156416,6.751054852,0.871645069
8,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.6,0.0005,64,60,30,150,-0.256976766,7.172995781,0.794966153
9,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.6,0.0001,64,60,30,50,-0.448327034,18.56540084,0.800203558
10,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.8,0.0001,32,60,30,150,-0.0394397,18.14345992,1.056730331
11,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.8,0.0001,32,60,30,150,0.009457948,13.08016878,1.459339384
12,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.8,0.0001,32,60,30,150,0.01809256,14.34599156,1.305733035
13,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.8,0.0001,32,60,30,150,0.00041013,13.92405063,1.411618415
14,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.4,0.0001,32,60,30,50,-0.26465208,8.860759494,1.011973561
15,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",64,0.7,0.0001,32,60,30,150,-0.049512098,14.34599156,1.47332041
16,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.5,0.0005,32,60,30,50,-0.012362341,11.39240506,1.128267085
17,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.7,0.0001,32,60,30,50,0.097459923,16.4556962,1.652646406
18,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",64,0.4,0.0001,64,60,30,50,-0.077859894,19.4092827,0.995456897
19,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.7,0.0005,16,60,30,50,-0.375749494,6.329113924,0.575666358
20,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.5,0.0001,32,60,30,50,0.081822577,13.08016878,1.34880364
21,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.5,0.0001,32,60,30,50,0.029513492,10.54852321,1.887876968
22,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.6,0.0001,32,60,30,50,0.000140063,14.76793249,1.392086326
23,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.4,0.0001,32,60,30,50,0.039288602,16.87763713,1.879026682
24,"RSI, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.7,0.0001,32,60,30,50,0.078344629,10.97046414,1.929078456
0,"RSI, MACD, CCI, ATR, Williams_%R, OBV",128,0.5,0.0001,32,60,1,150,0.467310099,14.16666667,0.900321279
1,"RSI, MACD, CCI, ATR, Williams_%R, OBV",64,0.6,0.001,16,60,1,150,0.893975673,30.41666667,0.884368328
2,"RSI, MACD, CCI, ATR, Williams_%R, OBV",128,0.7,0.0001,32,60,1,100,0.429507247,12.91666667,0.602422925
3,"RSI, MACD, CCI, ATR, Williams_%R, OBV",128,0.3,0.0005,64,60,1,100,0.843669545,26.25,0.75701908
4,"RSI, MACD, CCI, ATR, Williams_%R, OBV",128,0.7,0.001,16,60,1,100,0.854726051,27.91666667,0.915104984
5,"RSI, MACD, CCI, ATR, Williams_%R, OBV",64,0.8,0.001,64,60,1,150,0.699286409,22.91666667,0.866899641
6,"RSI, MACD, CCI, ATR, Williams_%R, OBV",32,0.7,0.0005,32,60,1,50,0.391499797,11.25,0.944770337
7,"RSI, MACD, CCI, ATR, Williams_%R, OBV",128,0.3,0.0005,64,60,1,150,0.341667251,17.5,0.781575884
8,"RSI, MACD, CCI, ATR, Williams_%R, OBV",64,0.8,0.0001,32,60,1,100,0.1779328,6.25,0.990658492
9,"RSI, MACD, CCI, ATR, Williams_%R, OBV",64,0.2,0.001,16,60,1,100,0.655828199,14.58333333,0.908002748
10,"RSI, MACD, CCI, ATR, Williams_%R, OBV",32,0.5,0.001,16,60,1,50,0.66393698,13.75,0.766807875
11,"RSI, MACD, CCI, ATR, Williams_%R, OBV",64,0.6,0.001,16,60,1,150,0.825022366,24.16666667,0.935671048
12,"RSI, MACD, CCI, ATR, Williams_%R, OBV",128,0.6,0.001,16,60,1,150,0.85410008,29.58333333,0.909260777
13,"RSI, MACD, CCI, ATR, Williams_%R, OBV",64,0.5,0.001,16,60,1,100,0.828524312,25,0.861522841
14,"RSI, MACD, CCI, ATR, Williams_%R, OBV",32,0.6,0.001,16,60,1,50,0.65142815,15.83333333,0.80021924
15,"RSI, MACD, CCI, ATR, Williams_%R, OBV",128,0.7,0.001,16,60,1,100,0.897510051,37.08333333,0.929695498
16,"RSI, MACD, CCI, ATR, Williams_%R, OBV",64,0.4,0.001,16,60,1,150,0.928590722,50,0.871175561
17,"RSI, MACD, CCI, ATR, Williams_%R, OBV",64,0.4,0.001,16,60,1,100,0.817527641,23.75,0.861522841
18,"RSI, MACD, CCI, ATR, Williams_%R, OBV",128,0.4,0.0005,16,60,1,150,0.865407308,30,0.766807875
19,"RSI, MACD, CCI, ATR, Williams_%R, OBV",32,0.4,0.0001,64,60,1,50,0.083506706,4.583333333,0.704558389
20,"RSI, MACD, CCI, ATR, Williams_%R, OBV",128,0.2,0.001,16,60,1,150,0.900545443,34.58333333,0.871532776
21,"RSI, MACD, CCI, ATR, Williams_%R, OBV",128,0.2,0.001,16,60,1,150,0.896005984,32.91666667,0.846872061
22,"RSI, MACD, CCI, ATR, Williams_%R, OBV",128,0.3,0.001,16,60,1,150,0.915247576,42.5,0.861649276
23,"RSI, MACD, CCI, ATR, Williams_%R, OBV",128,0.3,0.001,16,60,1,150,0.906806951,37.08333333,0.861649276
24,"RSI, MACD, CCI, ATR, Williams_%R, OBV",128,0.3,0.001,16,60,1,150,0.884212215,31.66666667,0.912399372
0,"RSI, MACD, CCI, ATR, Williams_%R, OBV",128,0.4,0.0001,16,60,30,100,-0.072120609,14.34599156,0.902259864
1,"RSI, MACD, CCI, ATR, Williams_%R, OBV",128,0.7,0.0005,64,60,30,150,-0.0838479,8.860759494,1.312945775
2,"RSI, MACD, CCI, ATR, Williams_%R, OBV",64,0.7,0.0001,16,60,30,100,-0.102250203,16.4556962,0.802051999
3,"RSI, MACD, CCI, ATR, Williams_%R, OBV",128,0.7,0.001,32,60,30,150,-0.061364352,13.5021097,0.748711254
4,"RSI, MACD, CCI, ATR, Williams_%R, OBV",32,0.8,0.001,64,60,30,150,-0.158262901,13.92405063,0.754801763
5,"RSI, MACD, CCI, ATR, Williams_%R, OBV",32,0.5,0.0005,32,60,30,150,-0.245655399,15.18987342,0.524311063
6,"RSI, MACD, CCI, ATR, Williams_%R, OBV",128,0.4,0.0005,64,60,30,150,-0.078185247,16.03375527,0.694714517
7,"RSI, MACD, CCI, ATR, Williams_%R, OBV",128,0.3,0.0001,16,60,30,100,-0.046428375,12.23628692,1.220283916
8,"RSI, MACD, CCI, ATR, Williams_%R, OBV",128,0.3,0.0001,16,60,30,100,-0.506981953,12.23628692,0.890889049
9,"RSI, MACD, CCI, ATR, Williams_%R, OBV",128,0.6,0.0001,64,60,30,50,0.12886382,16.87763713,2.258168886
10,"RSI, MACD, CCI, ATR, Williams_%R, OBV",64,0.5,0.0001,64,60,30,50,-0.030029261,18.98734177,1.028143657
11,"RSI, MACD, CCI, ATR, Williams_%R, OBV",64,0.5,0.0001,64,60,30,50,0.034590271,21.51898734,1.2196872
12,"RSI, MACD, CCI, ATR, Williams_%R, OBV",64,0.6,0.0001,64,60,30,50,-0.047522823,15.61181435,1.158888599
13,"RSI, MACD, CCI, ATR, Williams_%R, OBV",64,0.5,0.0001,64,60,30,50,-0.6654998,8.860759494,1
14,"RSI, MACD, CCI, ATR, Williams_%R, OBV",64,0.6,0.0001,64,60,30,50,-0.76118315,8.438818565,0.940176324
15,"RSI, MACD, CCI, ATR, Williams_%R, OBV",32,0.2,0.001,64,60,30,50,-0.226975954,13.5021097,0.686844749
