Trial,Indicators,Filters,Kernel Size,Pooling Size,Dropout,LR,Batch Size,Window Size,Forecast Window,Epochs,Activation Func,R2,Accuracy,Profit Index
5,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,2,3,0.4,0.0005,32,60,30,50,relu,0.325628226,24.89451477,1.182360129
6,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,3,2,0.4,0.0005,64,60,30,150,leaky_relu,0.254013698,16.03375527,1.000609347
7,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,2,0.5,0.0005,64,60,30,50,relu,0.309540818,21.94092827,0.953165808
8,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,2,0.5,0.001,64,60,30,50,leaky_relu,0.106544949,16.87763713,1.381581269
9,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,3,2,0.5,0.0001,64,60,30,50,relu,-0.097317269,10.54852321,0.683694316
10,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,2,3,0.2,0.001,32,60,30,100,relu,-0.709524828,5.063291139,1.05228701
11,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,3,2,0.3,0.0005,32,60,30,100,leaky_relu,-0.007332187,8.438818565,1.631440778
12,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,3,2,0.3,0.0005,64,60,30,100,leaky_relu,0.191737443,20.25316456,0.654445612
13,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,3,2,0.3,0.0005,64,60,30,100,leaky_relu,-0.212184023,13.08016878,0.689658822
14,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,2,3,0.2,0.001,32,60,30,100,relu,0.062496148,20.67510549,1.411576016
15,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,3,2,0.3,0.0005,64,60,30,50,leaky_relu,0.366943227,11.39240506,0.878937676
16,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,3,2,0.2,0.0005,64,60,30,50,leaky_relu,0.444831243,16.4556962,1.814169455
17,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,2,3,0.3,0.0005,64,60,30,50,leaky_relu,0.363835121,14.76793249,1.218671237
18,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,3,2,0.2,0.0001,32,60,30,50,leaky_relu,0.180057957,16.87763713,0.963388489
19,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,3,2,0.3,0.001,64,60,30,50,leaky_relu,0.334567829,13.5021097,1.387938027
20,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,2,3,0.2,0.0005,64,60,30,50,leaky_relu,0.160832392,12.65822785,0.7085743
21,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,2,3,0.3,0.0005,64,60,30,50,leaky_relu,0.223766349,14.34599156,0.964751811
22,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,2,3,0.3,0.0005,64,60,30,50,leaky_relu,0.024772798,11.39240506,0.931514
23,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,2,3,0.3,0.0005,64,60,30,50,leaky_relu,0.186449963,17.29957806,0.702988438
24,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,2,3,0.3,0.0005,64,60,30,50,leaky_relu,0.424766297,22.3628692,0.943117441
0,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,2,2,0.4,0.001,64,60,1,100,relu,0.643025679,27.5,0.615059622
1,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,3,3,0.2,0.0001,64,60,1,150,leaky_relu,0.810588934,36.25,0.707003275
2,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,2,3,0.3,0.0001,64,60,1,50,relu,0.76441865,33.75,0.925891378
3,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,3,2,0.3,0.0005,32,60,1,100,leaky_relu,0.603581676,9.166666667,0.60633343
4,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,2,3,0.2,0.001,32,60,1,50,leaky_relu,0.311460946,13.75,0.576003429
5,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,3,3,0.3,0.001,64,60,1,50,relu,0.716202903,30,0.548177393
6,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,2,3,0.2,0.0001,32,60,1,50,leaky_relu,0.350637812,14.16666667,0.728498595
7,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,3,2,0.2,0.0005,32,60,1,150,leaky_relu,0.761662896,33.75,0.572781809
8,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,2,2,0.2,0.0001,64,60,1,50,relu,0.758344456,31.25,0.67792192
9,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,3,3,0.4,0.0001,32,60,1,50,relu,0.715095646,29.58333333,0.679650738
10,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,3,3,0.5,0.0001,64,60,1,150,leaky_relu,0.832078941,37.08333333,0.828378088
11,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,3,3,0.5,0.0001,64,60,1,150,leaky_relu,0.845130743,37.91666667,1.0735637
12,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,3,3,0.5,0.0001,64,60,1,150,leaky_relu,0.676193428,22.08333333,0.796728213
13,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,3,3,0.5,0.0001,64,60,1,150,leaky_relu,0.645068326,20,0.631636374
14,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,3,3,0.5,0.0001,64,60,1,150,leaky_relu,0.438308312,12.5,0.657790131
15,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,3,3,0.4,0.0005,64,60,1,150,leaky_relu,0.846571411,45,0.560789907
16,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,3,3,0.4,0.0005,64,60,1,150,leaky_relu,0.841508629,39.16666667,0.571303966
17,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,3,2,0.4,0.0005,64,60,1,150,leaky_relu,0.918458548,47.5,0.862304886
18,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,3,2,0.4,0.0005,64,60,1,100,leaky_relu,0.902467782,44.58333333,0.927890143
19,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,3,2,0.4,0.0005,64,60,1,100,leaky_relu,0.82020789,41.25,0.605544685
20,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,2,2,0.3,0.0005,64,60,1,100,leaky_relu,0.558651876,19.58333333,0.755121918
21,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,3,2,0.4,0.0005,64,60,1,100,leaky_relu,0.540936171,26.25,0.652320737
22,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,3,2,0.4,0.0005,64,60,1,100,leaky_relu,0.812204206,41.66666667,0.612168931
23,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,3,2,0.4,0.0005,64,60,1,150,leaky_relu,0.864794274,43.75,0.642961253
24,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,3,2,0.4,0.0005,64,60,1,150,leaky_relu,0.856613163,31.66666667,0.775980513
0,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,3,2,0.2,0.001,64,60,30,100,leaky_relu,0.226488354,13.92405063,1.293001309
1,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,3,3,0.5,0.0005,64,60,30,50,relu,-0.032126764,13.5021097,1.193611536
2,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,3,2,0.3,0.001,64,60,30,100,relu,-0.230998405,8.860759494,1.094139477
3,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,2,3,0.5,0.0001,32,60,30,150,leaky_relu,-0.198240231,16.03375527,0.912287005
4,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,2,3,0.4,0.0005,32,60,30,150,relu,-0.009034173,20.67510549,0.911549523
5,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,3,2,0.3,0.001,64,60,30,150,relu,-0.274103985,7.594936709,1.034546393
6,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,3,2,0.5,0.001,64,60,30,100,leaky_relu,0.062967981,9.70464135,1.171468015
7,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,2,3,0.4,0.0005,32,60,30,50,relu,0.459896395,28.27004219,1.695010606
8,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,2,2,0.3,0.0001,64,60,30,100,relu,-0.085129818,8.438818565,0.669120199
9,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,2,3,0.3,0.0001,32,60,30,50,leaky_relu,0.142138517,12.65822785,0.678819884
10,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,2,3,0.4,0.0005,32,60,30,50,relu,0.111048459,13.92405063,0.842257631
11,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,3,2,0.2,0.0005,32,60,30,50,leaky_relu,-0.567861336,10.12658228,0.796482525
12,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,3,3,0.2,0.001,32,60,30,100,leaky_relu,0.086571397,23.62869198,0.891215787
13,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,2,2,0.4,0.001,64,60,30,100,leaky_relu,0.229411386,15.18987342,0.960140666
14,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,2,2,0.4,0.0005,64,60,30,50,relu,0.127464539,13.08016878,1.098758673
15,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,2,3,0.4,0.001,32,60,30,100,leaky_relu,-1.544845705,10.12658228,0.76846825
16,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,2,3,0.4,0.0005,32,60,30,50,relu,-0.2439967,13.5021097,0.617719102
17,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,2,2,0.5,0.0005,64,60,30,100,leaky_relu,0.167385679,18.56540084,0.658673352
18,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,2,2,0.4,0.001,64,60,30,50,leaky_relu,0.071763922,18.14345992,1.119762325
19,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,2,3,0.3,0.0001,32,60,30,150,relu,-0.330775415,12.65822785,0.776619226
20,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,2,2,0.5,0.001,32,60,30,50,leaky_relu,-1.003347093,9.70464135,0.862494718
21,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,3,2,0.2,0.001,64,60,30,100,leaky_relu,0.099225073,6.329113924,0.959402326
22,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,3,2,0.4,0.001,64,60,30,100,leaky_relu,0.02846917,5.063291139,1.004719395
23,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,2,2,0.2,0.001,64,60,30,100,leaky_relu,0.2297494,17.72151899,0.889780074
24,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,2,2,0.3,0.001,64,60,30,100,leaky_relu,0.277942492,22.3628692,0.931201244
0,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,3,3,0.3,0.0001,32,60,1,150,relu,0.860674306,44.58333333,0.577491434
1,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,3,3,0.2,0.001,64,60,1,50,leaky_relu,0.816575934,21.25,0.785391798
2,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,2,3,0.2,0.0005,64,60,1,50,leaky_relu,0.613821528,20,0.687020945
3,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,3,2,0.4,0.0005,32,60,1,100,relu,0.75566674,24.58333333,0.540474385
4,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,3,0.4,0.001,64,60,1,150,relu,0.893515541,36.66666667,0.741874714
5,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,3,2,0.3,0.0001,32,60,1,100,leaky_relu,0.697158738,31.66666667,0.593191263
6,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,2,0.3,0.0001,32,60,1,100,leaky_relu,0.830678851,27.08333333,0.57403291
7,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,2,2,0.2,0.001,64,60,1,150,relu,0.820904597,35.41666667,0.975731539
8,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,2,3,0.3,0.0001,64,60,1,50,leaky_relu,0.812809854,32.08333333,0.856780924
9,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,2,2,0.4,0.0005,32,60,1,50,leaky_relu,0.565789083,8.75,0.610206382
10,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,3,3,0.5,0.001,64,60,1,150,relu,0.758302384,28.33333333,0.57986548
11,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,3,3,0.5,0.0001,32,60,1,150,relu,0.830106595,30.41666667,0.627759212
12,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,3,3,0.4,0.001,64,60,1,150,relu,0.855411738,30.83333333,0.719107092
13,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,3,3,0.4,0.0001,32,60,1,150,relu,0.746455065,34.58333333,0.598198935
14,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,3,0.3,0.001,32,60,1,150,relu,0.555846373,5.416666667,0.602180364
15,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,3,3,0.5,0.001,64,60,1,150,relu,0.811363342,24.16666667,0.65730891
16,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,3,0.4,0.0001,64,60,1,150,relu,0.871606406,40.41666667,0.768394703
17,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,2,3,0.4,0.0001,64,60,1,150,relu,0.845024539,41.25,1.157829146
18,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,3,0.5,0.001,64,60,1,150,relu,0.872366924,47.08333333,0.664929386
19,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,3,0.5,0.001,64,60,1,100,relu,0.79649481,30,0.717276721
20,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,2,2,0.5,0.001,64,60,1,150,relu,0.75662025,36.66666667,0.630410084
21,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,3,0.4,0.001,64,60,1,150,relu,0.881447308,48.33333333,0.632571463
22,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,3,0.5,0.001,64,60,1,150,relu,0.867100467,44.16666667,0.66650205
23,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,3,0.4,0.001,64,60,1,150,relu,0.904319573,58.75,0.570103072
24,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,3,0.4,0.001,64,60,1,150,relu,0.895840379,47.91666667,0.552664956
0,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,2,2,0.5,0.0005,32,60,30,100,leaky_relu,-1.246263315,9.282700422,0.802519174
1,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,2,2,0.3,0.0005,64,60,30,150,leaky_relu,-0.00165972,13.08016878,1.284768495
2,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,2,3,0.5,0.0001,64,60,30,100,leaky_relu,-0.300596225,10.54852321,0.851770499
3,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,3,3,0.2,0.0001,32,60,30,150,relu,0.304715538,21.94092827,0.896741719
4,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,2,2,0.2,0.0005,64,60,30,100,leaky_relu,0.133645698,24.05063291,1.358434719
5,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,2,2,0.4,0.0005,32,60,30,150,relu,-1.067389593,15.61181435,0.719061944
6,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,3,3,0.3,0.0005,64,60,30,150,relu,0.416523445,19.4092827,1.017249995
7,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,3,2,0.2,0.0001,32,60,30,150,relu,0.180510055,16.4556962,0.919491923
8,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,3,0.5,0.0001,32,60,30,100,leaky_relu,0.093990705,11.81434599,0.838499936
9,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,3,3,0.5,0.001,32,60,30,50,leaky_relu,-1.91373848,13.08016878,0.779607013
10,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,3,3,0.3,0.001,64,60,30,50,relu,0.298279611,16.4556962,1.347774149
11,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,3,3,0.2,0.0001,64,60,30,150,relu,0.039306237,10.97046414,0.850353772
12,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,3,3,0.3,0.0005,32,60,30,150,relu,-0.100477333,8.016877637,0.843288345
13,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,3,3,0.4,0.0001,64,60,30,150,relu,0.251508692,22.78481013,0.979879963
14,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,3,3,0.2,0.001,64,60,30,150,relu,-0.371090507,8.438818565,0.754097684
15,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,3,3,0.3,0.0005,32,60,30,150,relu,-0.811035781,5.063291139,0.770053478
16,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,3,3,0.4,0.0001,64,60,30,50,relu,0.024890987,13.92405063,0.575584857
17,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,3,3,0.2,0.0001,32,60,30,150,relu,0.146943538,13.5021097,0.852033702
18,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,3,3,0.3,0.0005,64,60,30,150,relu,0.270394373,14.76793249,0.76252986
19,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,3,0.2,0.001,32,60,30,50,relu,-0.435267262,11.81434599,0.862494718
20,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,2,2,0.3,0.0005,32,60,30,150,relu,-1.878201324,12.23628692,0.779607013
21,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,3,3,0.3,0.001,64,60,30,50,relu,0.189285842,13.08016878,0.949066965
22,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,3,3,0.4,0.001,64,60,30,50,relu,0.092855442,12.23628692,0.876376164
23,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,3,3,0.3,0.001,64,60,30,50,relu,0.199059708,11.39240506,1.565620807
24,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,3,3,0.3,0.001,64,60,30,50,relu,0.275970988,12.23628692,1.045967123
0,"50MA, RSI, MACD, Upper_BB, CCI, OBV",64,3,2,0.4,0.0005,32,60,1,100,relu,0.804574612,21.66666667,0.976860233
1,"50MA, RSI, MACD, Upper_BB, CCI, OBV",64,3,2,0.4,0.0005,64,60,1,50,leaky_relu,0.67555802,15,0.611580365
2,"50MA, RSI, MACD, Upper_BB, CCI, OBV",128,2,3,0.5,0.0005,32,60,1,50,leaky_relu,0.750709386,18.33333333,0.720741421
3,"50MA, RSI, MACD, Upper_BB, CCI, OBV",128,3,3,0.3,0.001,32,60,1,50,leaky_relu,0.497577023,14.58333333,0.939513588
4,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,2,3,0.3,0.001,64,60,1,100,leaky_relu,0.685764001,24.16666667,0.708445844
5,"50MA, RSI, MACD, Upper_BB, CCI, OBV",128,2,2,0.3,0.001,32,60,1,100,relu,0.645880837,29.09836066,0.755042886
6,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,2,0.2,0.0001,64,60,1,100,leaky_relu,0.89210246,44.58333333,0.846716349
7,"50MA, RSI, MACD, Upper_BB, CCI, OBV",128,2,2,0.4,0.001,64,60,1,50,relu,-0.082088861,7.5,0.587420702
8,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,2,0.5,0.001,32,60,1,50,leaky_relu,0.751131616,23.75,0.874331526
9,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,2,3,0.3,0.0005,64,60,1,150,relu,0.688263358,24.16666667,0.95686323
10,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,2,0.2,0.0001,64,60,1,150,leaky_relu,0.758749576,32.5,0.678943366
11,"50MA, RSI, MACD, Upper_BB, CCI, OBV",64,3,2,0.2,0.0001,32,60,1,100,relu,0.865360431,37.5,0.723554079
12,"50MA, RSI, MACD, Upper_BB, CCI, OBV",64,3,2,0.2,0.0001,32,60,1,100,relu,0.55852315,12.08333333,0.566435259
13,"50MA, RSI, MACD, Upper_BB, CCI, OBV",64,3,2,0.2,0.0001,64,60,1,100,relu,0.852204844,44.16666667,0.795936354
14,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,2,0.2,0.0001,32,60,1,100,leaky_relu,0.796238301,33.33333333,0.627527607
15,"50MA, RSI, MACD, Upper_BB, CCI, OBV",64,3,2,0.2,0.0001,64,60,1,100,relu,0.900162747,43.33333333,0.75882683
16,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,2,0.2,0.0001,64,60,1,100,relu,0.807682778,34.58333333,0.724430139
17,"50MA, RSI, MACD, Upper_BB, CCI, OBV",64,3,3,0.3,0.0001,64,60,1,150,leaky_relu,0.817112482,37.08333333,0.457990162
18,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,2,0.2,0.0001,64,60,1,100,relu,0.853520387,45.41666667,0.973215205
19,"50MA, RSI, MACD, Upper_BB, CCI, OBV",64,3,2,0.3,0.0001,64,60,1,100,leaky_relu,0.457723281,16.66666667,0.790305153
20,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,2,3,0.2,0.0001,64,60,1,150,relu,0.741677434,30.83333333,0.729470817
21,"50MA, RSI, MACD, Upper_BB, CCI, OBV",64,3,2,0.2,0.0001,32,60,1,100,relu,0.809868455,35.83333333,0.888812304
22,"50MA, RSI, MACD, Upper_BB, CCI, OBV",64,3,2,0.2,0.0001,64,60,1,100,relu,0.863700639,44.58333333,0.633454241
23,"50MA, RSI, MACD, Upper_BB, CCI, OBV",64,3,2,0.2,0.0001,32,60,1,100,relu,0.866734827,46.25,0.442899712
24,"50MA, RSI, MACD, Upper_BB, CCI, OBV",64,3,2,0.3,0.0001,64,60,1,100,relu,0.898480483,45.41666667,0.953108954
0,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,3,0.2,0.0005,64,60,30,50,leaky_relu,0.170055705,11.39240506,0.738328746
1,"50MA, RSI, MACD, Upper_BB, CCI, OBV",128,2,2,0.4,0.0005,64,60,30,50,relu,-0.030449544,19.83122363,0.776339146
2,"50MA, RSI, MACD, Upper_BB, CCI, OBV",64,3,2,0.2,0.001,32,60,30,50,relu,-0.328413563,7.172995781,1.000516895
3,"50MA, RSI, MACD, Upper_BB, CCI, OBV",64,3,2,0.3,0.0005,32,60,30,150,leaky_relu,-0.80269825,16.4556962,1.110311526
4,"50MA, RSI, MACD, Upper_BB, CCI, OBV",64,2,2,0.3,0.001,64,60,30,150,relu,-0.786717806,8.860759494,0.636141298
5,"50MA, RSI, MACD, Upper_BB, CCI, OBV",64,3,2,0.4,0.001,32,60,30,100,leaky_relu,-0.06304381,10.54852321,0.916302197
6,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,2,0.3,0.0001,32,60,30,100,leaky_relu,0.108591981,8.860759494,0.910829187
7,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,2,0.2,0.0005,64,60,30,100,relu,0.353160267,8.438818565,1.327991332
8,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,2,0.4,0.001,32,60,30,150,relu,-0.096537646,19.83122363,1.084726647
9,"50MA, RSI, MACD, Upper_BB, CCI, OBV",64,2,2,0.3,0.001,32,60,30,150,relu,-0.745713908,12.65822785,1.52731587
10,"50MA, RSI, MACD, Upper_BB, CCI, OBV",128,2,3,0.5,0.0001,64,60,30,100,relu,-0.239267035,13.92405063,0.627168404
11,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,3,0.2,0.0005,64,60,30,50,leaky_relu,0.282724799,13.5021097,1.026889535
12,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,3,0.2,0.0005,64,60,30,100,leaky_relu,0.386768379,19.83122363,1.008587488
13,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,3,0.2,0.0005,64,60,30,100,leaky_relu,0.292530232,11.81434599,0.890040994
14,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,3,0.2,0.0005,64,60,30,100,relu,0.26903338,10.54852321,1.053666239
15,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,3,0.5,0.0005,64,60,30,100,leaky_relu,0.372435828,14.34599156,1.45896486
16,"50MA, RSI, MACD, Upper_BB, CCI, OBV",128,3,3,0.5,0.0005,64,60,30,100,leaky_relu,0.20003882,8.016877637,1.025160656
17,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,2,3,0.5,0.0001,64,60,30,100,leaky_relu,0.087225222,12.23628692,0.699295544
18,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,3,0.4,0.0005,64,60,30,100,leaky_relu,0.138069069,17.72151899,1.107541067
19,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,3,0.5,0.0005,64,60,30,100,leaky_relu,0.259650538,19.4092827,0.748271785
20,"50MA, RSI, MACD, Upper_BB, CCI, OBV",128,2,3,0.4,0.0001,64,60,30,100,leaky_relu,0.069267269,11.39240506,0.827773733
21,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,3,0.3,0.0005,64,60,30,100,relu,0.281110744,14.34599156,0.735312226
22,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,3,0.2,0.0005,64,60,30,100,leaky_relu,0.39681887,12.65822785,0.954161689
23,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,3,0.2,0.0005,64,60,30,100,leaky_relu,0.168716482,6.329113924,0.827028657
24,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,3,0.3,0.0005,64,60,30,100,leaky_relu,0.233628002,16.87763713,0.873887743
0,"50MA, RSI, MACD, Upper_BB, ATR, Williams_%R",128,2,2,0.5,0.0001,64,60,1,50,relu,0.742824294,32.08333333,0.658827817
1,"50MA, RSI, MACD, Upper_BB, ATR, Williams_%R",64,2,3,0.4,0.001,32,60,1,100,relu,0.378089788,13.75,0.580968834
2,"50MA, RSI, MACD, Upper_BB, ATR, Williams_%R",64,2,2,0.5,0.0005,64,60,1,150,relu,0.684688875,32.5,0.629892393
3,"50MA, RSI, MACD, Upper_BB, ATR, Williams_%R",64,2,2,0.2,0.001,32,60,1,50,relu,0.571387534,20,0.743925349
4,"50MA, RSI, MACD, Upper_BB, ATR, Williams_%R",32,3,3,0.2,0.0001,32,60,1,100,leaky_relu,0.885782271,45,0.939921791
5,"50MA, RSI, MACD, Upper_BB, ATR, Williams_%R",64,2,3,0.5,0.0005,32,60,1,50,leaky_relu,0.25639853,11.25,0.733858571
6,"50MA, RSI, MACD, Upper_BB, ATR, Williams_%R",64,2,2,0.4,0.0001,64,60,1,150,leaky_relu,0.822061936,37.5,0.697603658
7,"50MA, RSI, MACD, Upper_BB, ATR, Williams_%R",128,3,2,0.2,0.0005,64,60,1,50,relu,0.827585464,27.45901639,0.752893524
8,"50MA, RSI, MACD, Upper_BB, ATR, Williams_%R",128,3,2,0.5,0.0005,64,60,1,50,leaky_relu,0.847077119,31.25,0.829034102
9,"50MA, RSI, MACD, Upper_BB, ATR, Williams_%R",32,2,2,0.3,0.0005,64,60,1,100,relu,0.768666273,32.5,0.565582805
10,"50MA, RSI, MACD, Upper_BB, ATR, Williams_%R",32,3,3,0.3,0.0001,32,60,1,100,leaky_relu,0.795108764,37.91666667,0.732668989
