Indicators,Window Size,Forecast Window,R2,Accuracy,Profit Index
"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",60,1,0.9256621500128199,85.0,0.8877197218677091
"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",60,30,-1.3862650891443935,20.253164556962027,0.6957291689476156
"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",5,1,0.9549101119560193,90.65040650406505,0.5997057556340345
"20MA, 50MA, RSI, Upper_BB, ATR, OBV",60,1,0.9226988454070443,83.33333333333334,0.9552792504385638
"20MA, 50MA, RSI, Upper_BB, ATR, OBV",60,30,-1.4489628857802135,21.940928270042196,0.6061838821607866
"20MA, 50MA, RSI, Upper_BB, ATR, OBV",5,1,0.9548249101500546,90.65040650406505,0.9349301237583966
"20MA, 50MA, RSI, Upper_BB, Williams_%R, OBV",60,1,0.9259785670156881,85.0,0.9574413435464026
"20MA, 50MA, RSI, Upper_BB, Williams_%R, OBV",60,30,-0.8106136078863837,28.691983122362867,0.8129670311524617
"20MA, 50MA, RSI, Upper_BB, Williams_%R, OBV",5,1,0.9550491209290692,89.83739837398373,0.7403368729252917
"20MA, 50MA, RSI, Lower_BB, CCI, ATR",60,1,0.9209263606146498,83.33333333333334,0.8656927640953723
"20MA, 50MA, RSI, Lower_BB, CCI, ATR",60,30,-2.0892805016355687,16.455696202531644,0.6526913469251944
"20MA, 50MA, RSI, Lower_BB, CCI, ATR",5,1,0.9549805610649885,90.2439024390244,0.7013003994425657
"20MA, 50MA, RSI, Lower_BB, CCI, Williams_%R",60,1,0.9232201426187951,84.58333333333333,0.8963397942339432
"20MA, 50MA, RSI, Lower_BB, CCI, Williams_%R",60,30,-1.4716979115720141,18.9873417721519,0.6767351769815079
"20MA, 50MA, RSI, Lower_BB, CCI, Williams_%R",5,1,0.9550554075882206,90.65040650406505,0.7744741951675648
"20MA, 50MA, RSI, Lower_BB, CCI, OBV",60,1,0.9197049424315502,83.75,0.9416694702340895
"20MA, 50MA, RSI, Lower_BB, CCI, OBV",60,30,-0.9350843994565821,24.47257383966245,0.7060712686514388
"20MA, 50MA, RSI, Lower_BB, CCI, OBV",5,1,0.9549557550954072,89.83739837398373,0.8335753941218843
"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",60,1,0.9256621500128469,85.0,0.8877197218677091
"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",60,30,-1.3862650891446338,20.253164556962027,0.6957291689476156
"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",5,1,0.9549101119560193,90.65040650406505,0.5997057556340345
"20MA, 50MA, RSI, Lower_BB, ATR, OBV",60,1,0.922698845407002,83.33333333333334,0.9552792504385638
"20MA, 50MA, RSI, Lower_BB, ATR, OBV",60,30,-1.4489628857810644,21.940928270042196,0.6061838821607866
"20MA, 50MA, RSI, Lower_BB, ATR, OBV",5,1,0.9548249101500546,90.65040650406505,0.9349301237583966
"20MA, 50MA, RSI, Lower_BB, Williams_%R, OBV",60,1,0.9259785670156804,85.0,0.9574413435464026
"20MA, 50MA, RSI, Lower_BB, Williams_%R, OBV",60,30,-0.8106136078862689,28.691983122362867,0.8129670311524617
"20MA, 50MA, RSI, Lower_BB, Williams_%R, OBV",5,1,0.9550491209290692,89.83739837398373,0.7403368729252917
"20MA, 50MA, RSI, CCI, ATR, Williams_%R",60,1,0.9230049663449497,82.5,0.6466044442886013
"20MA, 50MA, RSI, CCI, ATR, Williams_%R",60,30,-1.9763267611534991,14.345991561181433,0.7777993651465498
"20MA, 50MA, RSI, CCI, ATR, Williams_%R",5,1,0.9546801472690833,88.6178861788618,0.7749843766052803
"20MA, 50MA, RSI, CCI, ATR, OBV",60,1,0.9208796265958148,83.33333333333334,0.7540074448754066
"20MA, 50MA, RSI, CCI, ATR, OBV",60,30,-1.4645576082643612,20.253164556962027,0.7558464507649699
"20MA, 50MA, RSI, CCI, ATR, OBV",5,1,0.9550491626581804,89.43089430894308,0.7800708944589466
"20MA, 50MA, RSI, CCI, Williams_%R, OBV",60,1,0.9228645419243877,84.58333333333333,0.7620809182414828
"20MA, 50MA, RSI, CCI, Williams_%R, OBV",60,30,-0.8581592411306651,23.20675105485232,0.6194538620791925
"20MA, 50MA, RSI, CCI, Williams_%R, OBV",5,1,0.9554979479977274,91.05691056910568,0.7321623384099798
"20MA, 50MA, RSI, ATR, Williams_%R, OBV",60,1,0.9248451339300539,84.16666666666667,0.787432829031165
"20MA, 50MA, RSI, ATR, Williams_%R, OBV",60,30,-1.1185046848484155,21.518987341772153,0.7087178280951174
"20MA, 50MA, RSI, ATR, Williams_%R, OBV",5,1,0.9549931764945072,89.02439024390245,0.754958490304992
"20MA, 50MA, MACD, Upper_BB, Lower_BB, CCI",60,1,0.9256629454499969,84.58333333333333,0.8004753647541054
"20MA, 50MA, MACD, Upper_BB, Lower_BB, CCI",60,30,-1.3719274683702634,17.72151898734177,0.796791452059539
"20MA, 50MA, MACD, Upper_BB, Lower_BB, CCI",5,1,0.9551679349480682,90.65040650406505,0.7573612990896038
"20MA, 50MA, MACD, Upper_BB, Lower_BB, ATR",60,1,0.9290585629064194,83.75,0.8272098565705608
"20MA, 50MA, MACD, Upper_BB, Lower_BB, ATR",60,30,-2.0771559345452477,16.455696202531644,0.6526913469251944
"20MA, 50MA, MACD, Upper_BB, Lower_BB, ATR",5,1,0.9550161813690072,90.2439024390244,0.7790322459733102
"20MA, 50MA, MACD, Upper_BB, Lower_BB, Williams_%R",60,1,0.9303713884928817,85.0,0.9997402877906963
"20MA, 50MA, MACD, Upper_BB, Lower_BB, Williams_%R",60,30,-1.3179133406901284,19.831223628691983,0.6683348574755331
"20MA, 50MA, MACD, Upper_BB, Lower_BB, Williams_%R",5,1,0.9550927321300263,90.2439024390244,0.754906105197042
"20MA, 50MA, MACD, Upper_BB, Lower_BB, OBV",60,1,0.9265800690136254,85.0,1.098468290530142
"20MA, 50MA, MACD, Upper_BB, Lower_BB, OBV",60,30,-0.9434076582049093,21.518987341772153,0.7455992296710598
"20MA, 50MA, MACD, Upper_BB, Lower_BB, OBV",5,1,0.9548100660501035,89.83739837398373,0.8111284175071346
"20MA, 50MA, MACD, Upper_BB, CCI, ATR",60,1,0.9218686462304111,81.25,0.8829397138255759
"20MA, 50MA, MACD, Upper_BB, CCI, ATR",60,30,-2.1646872441311946,17.72151898734177,0.6526913469251944
"20MA, 50MA, MACD, Upper_BB, CCI, ATR",5,1,0.9548689022419463,91.05691056910568,0.7902114050268935
"20MA, 50MA, MACD, Upper_BB, CCI, Williams_%R",60,1,0.9243807132033244,84.16666666666667,0.7028951713995228
"20MA, 50MA, MACD, Upper_BB, CCI, Williams_%R",60,30,-1.7481619902405194,13.924050632911392,0.7362653305607593
"20MA, 50MA, MACD, Upper_BB, CCI, Williams_%R",5,1,0.9547094029842668,90.2439024390244,0.7932632266354259
"20MA, 50MA, MACD, Upper_BB, CCI, OBV",60,1,0.9220990016501653,83.33333333333334,0.8399738090568551
"20MA, 50MA, MACD, Upper_BB, CCI, OBV",60,30,-0.9942228795259052,21.518987341772153,0.6996929963106188
"20MA, 50MA, MACD, Upper_BB, CCI, OBV",5,1,0.9547535162330603,89.83739837398373,0.7654636735558449
"20MA, 50MA, MACD, Upper_BB, ATR, Williams_%R",60,1,0.9261576843949567,84.58333333333333,0.781939440116913
"20MA, 50MA, MACD, Upper_BB, ATR, Williams_%R",60,30,-2.0540716673223187,19.40928270042194,0.6526913469251944
"20MA, 50MA, MACD, Upper_BB, ATR, Williams_%R",5,1,0.9547026657645434,89.83739837398373,0.7653039557081143
"20MA, 50MA, MACD, Upper_BB, ATR, OBV",60,1,0.9237905443591532,82.5,0.8132384154952775
"20MA, 50MA, MACD, Upper_BB, ATR, OBV",60,30,-1.4740232451994189,21.518987341772153,0.7093877308173254
"20MA, 50MA, MACD, Upper_BB, ATR, OBV",5,1,0.9546064405212054,90.2439024390244,0.7976923106702607
"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",60,1,0.9262361066000758,84.58333333333333,1.129480470322481
"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",60,30,-0.9904585349517603,21.518987341772153,0.740170566228666
"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",5,1,0.9547366161437003,89.83739837398373,0.7629137013232656
"20MA, 50MA, MACD, Lower_BB, CCI, ATR",60,1,0.921868646230338,81.25,0.8829397138255759
"20MA, 50MA, MACD, Lower_BB, CCI, ATR",60,30,-2.1646872435515183,17.72151898734177,0.6526913469251944
"20MA, 50MA, MACD, Lower_BB, CCI, ATR",5,1,0.9548689022419462,91.05691056910568,0.7902114050268935
"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",60,1,0.9243807132035612,84.16666666666667,0.7028951713995228
"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",60,30,-1.748161990300598,13.924050632911392,0.7362653305607593
"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",5,1,0.954709402984267,90.2439024390244,0.7932632266354259
"20MA, 50MA, MACD, Lower_BB, CCI, OBV",60,1,0.9220990016509256,83.33333333333334,0.8399738090568551
"20MA, 50MA, MACD, Lower_BB, CCI, OBV",60,30,-0.9942228795331542,21.518987341772153,0.6996929963106188
"20MA, 50MA, MACD, Lower_BB, CCI, OBV",5,1,0.9547535162330602,89.83739837398373,0.7654636735558449
"20MA, 50MA, MACD, Lower_BB, ATR, Williams_%R",60,1,0.92615768439439,84.58333333333333,0.781939440116913
"20MA, 50MA, MACD, Lower_BB, ATR, Williams_%R",60,30,-2.0540716673831856,19.40928270042194,0.6526913469251944
"20MA, 50MA, MACD, Lower_BB, ATR, Williams_%R",5,1,0.9547026657645433,89.83739837398373,0.7653039557081143
"20MA, 50MA, MACD, Lower_BB, ATR, OBV",60,1,0.9237905443558694,82.5,0.8132384154952775
"20MA, 50MA, MACD, Lower_BB, ATR, OBV",60,30,-1.4740232455707374,21.518987341772153,0.7093877308173254
"20MA, 50MA, MACD, Lower_BB, ATR, OBV",5,1,0.9546064405212048,90.2439024390244,0.7976923106702607
"20MA, 50MA, MACD, Lower_BB, Williams_%R, OBV",60,1,0.9262361066022949,84.58333333333333,1.129480470322481
"20MA, 50MA, MACD, Lower_BB, Williams_%R, OBV",60,30,-0.9904585353356252,21.518987341772153,0.740170566228666
"20MA, 50MA, MACD, Lower_BB, Williams_%R, OBV",5,1,0.9547366161437003,89.83739837398373,0.7629137013232656
"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,1,0.9248618371838649,82.91666666666667,0.6306958227058518
"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,30,-2.690493018408901,8.860759493670885,0.7620129720664627
"20MA, 50MA, MACD, CCI, ATR, Williams_%R",5,1,0.9545599114501039,89.43089430894308,0.6534345499132413
"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,0.9228354436067648,82.08333333333333,0.8621327134194174
"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,-1.8286988232676156,14.345991561181433,0.7490742734927174
"20MA, 50MA, MACD, CCI, ATR, OBV",5,1,0.9550205799658497,89.43089430894308,0.6356261354892994
"20MA, 50MA, MACD, CCI, Williams_%R, OBV",60,1,0.9260930673776046,87.08333333333333,0.7158605656856627
"20MA, 50MA, MACD, CCI, Williams_%R, OBV",60,30,-1.161582740650358,21.09704641350211,0.730797373809072
"20MA, 50MA, MACD, CCI, Williams_%R, OBV",5,1,0.9553617540211209,91.46341463414635,0.6553616302934402
"20MA, 50MA, MACD, ATR, Williams_%R, OBV",60,1,0.9259136337431062,84.58333333333333,0.8486156287864732
"20MA, 50MA, MACD, ATR, Williams_%R, OBV",60,30,-1.5492504836025267,16.033755274261605,0.711685939417609
"20MA, 50MA, MACD, ATR, Williams_%R, OBV",5,1,0.9549633977797043,89.43089430894308,0.6884939556340065
"20MA, 50MA, Upper_BB, Lower_BB, CCI, ATR",60,1,0.9228122390079806,83.33333333333334,0.8651505347712939
"20MA, 50MA, Upper_BB, Lower_BB, CCI, ATR",60,30,-1.7604614328965513,20.675105485232066,0.6526913469251944
"20MA, 50MA, Upper_BB, Lower_BB, CCI, ATR",5,1,0.9551353615955712,90.65040650406505,0.9440384880511676
"20MA, 50MA, Upper_BB, Lower_BB, CCI, Williams_%R",60,1,0.9250602479506587,84.58333333333333,0.7509067680976358
"20MA, 50MA, Upper_BB, Lower_BB, CCI, Williams_%R",60,30,-1.610579038084627,16.033755274261605,0.7598907243600521
"20MA, 50MA, Upper_BB, Lower_BB, CCI, Williams_%R",5,1,0.9551100644979107,90.65040650406505,0.7479418608247583
"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",60,1,0.9228626274182014,83.33333333333334,0.9607796695075016
"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",60,30,-0.8159316134029682,26.582278481012654,0.7744602790736056
"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",5,1,0.9550949577049973,89.83739837398373,0.715335763630715
"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",60,1,0.9271720919209486,85.0,0.7717150590822172
"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",60,30,-1.7836991922325547,19.831223628691983,0.6526913469251944
"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",5,1,0.9549398103649411,90.65040650406505,0.740288603238335
"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",60,1,0.9250443378108153,82.91666666666667,0.8722474102682202
"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",60,30,-1.3077267853652836,22.78481012658228,0.6644029238675333
"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",5,1,0.9549219510463901,90.65040650406505,0.8158870949832694
"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",60,1,0.9272273875900525,84.16666666666667,1.0810964043852476
"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",60,30,-0.848944559461029,25.738396624472575,0.8166961252586258
"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",5,1,0.9550353976002617,89.83739837398373,0.7129107342013561
"20MA, 50MA, Upper_BB, CCI, ATR, Williams_%R",60,1,0.9204819406103965,82.08333333333333,0.7458166597477407
"20MA, 50MA, Upper_BB, CCI, ATR, Williams_%R",60,30,-2.2357360667950545,19.831223628691983,0.6526913469251944
"20MA, 50MA, Upper_BB, CCI, ATR, Williams_%R",5,1,0.9546639225549165,90.65040650406505,0.8576266744351895
"20MA, 50MA, Upper_BB, CCI, ATR, OBV",60,1,0.9192653470876795,80.41666666666667,0.951618612971477
"20MA, 50MA, Upper_BB, CCI, ATR, OBV",60,30,-1.5570747171863513,23.628691983122362,0.6811013300654678
"20MA, 50MA, Upper_BB, CCI, ATR, OBV",5,1,0.9548148881979402,91.05691056910568,0.8477445820042306
"20MA, 50MA, Upper_BB, CCI, Williams_%R, OBV",60,1,0.9226949619779105,83.75,0.9454681151838067
"20MA, 50MA, Upper_BB, CCI, Williams_%R, OBV",60,30,-1.0677896462347185,22.78481012658228,0.692950055318945
"20MA, 50MA, Upper_BB, CCI, Williams_%R, OBV",5,1,0.9547784488514176,89.83739837398373,0.7014499155250523
"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",60,1,0.9225924068057032,82.08333333333333,0.7420712125152299
"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",60,30,-1.2113110424257205,22.78481012658228,0.6321276706928464
"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",5,1,0.9546673615499628,90.65040650406505,0.8392826022549073
"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",60,1,0.9204819406104132,82.08333333333333,0.7458166597477407
"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",60,30,-2.235736066794353,19.831223628691983,0.6526913469251944
"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",5,1,0.9546639225549165,90.65040650406505,0.8576266744351895
"20MA, 50MA, Lower_BB, CCI, ATR, OBV",60,1,0.919265347087687,80.41666666666667,0.951618612971477
"20MA, 50MA, Lower_BB, CCI, ATR, OBV",60,30,-1.557074717187656,23.628691983122362,0.6811013300654678
"20MA, 50MA, Lower_BB, CCI, ATR, OBV",5,1,0.9548148881979397,91.05691056910568,0.8477445820042306
"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",60,1,0.9226949619779097,83.75,0.9454681151838067
"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",60,30,-1.0677896462344965,22.78481012658228,0.692950055318945
"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",5,1,0.954778448851418,89.83739837398373,0.7014499155250523
"20MA, 50MA, Lower_BB, ATR, Williams_%R, OBV",60,1,0.9225924068057354,82.08333333333333,0.7420712125152299
"20MA, 50MA, Lower_BB, ATR, Williams_%R, OBV",60,30,-1.211311042424922,22.78481012658228,0.6321276706928464
"20MA, 50MA, Lower_BB, ATR, Williams_%R, OBV",5,1,0.9546673615499626,90.65040650406505,0.8392826022549073
"20MA, 50MA, CCI, ATR, Williams_%R, OBV",60,1,0.922664983448879,82.5,0.6265283442707749
"20MA, 50MA, CCI, ATR, Williams_%R, OBV",60,30,-1.5676997001043271,17.29957805907173,0.7244349296983835
"20MA, 50MA, CCI, ATR, Williams_%R, OBV",5,1,0.9548300361464261,89.43089430894308,0.8859805637090096
"20MA, RSI, MACD, Upper_BB, Lower_BB, CCI",60,1,0.9288316976865582,87.5,0.7425400458300729
"20MA, RSI, MACD, Upper_BB, Lower_BB, CCI",60,30,-1.102044604498814,18.9873417721519,0.7232129816611162
"20MA, RSI, MACD, Upper_BB, Lower_BB, CCI",5,1,0.9558299778925504,91.05691056910568,0.8640044772973442
"20MA, RSI, MACD, Upper_BB, Lower_BB, ATR",60,1,0.9297664595378112,84.58333333333333,0.9622569857806041
"20MA, RSI, MACD, Upper_BB, Lower_BB, ATR",60,30,-1.654761720787068,22.362869198312236,0.6474083686860257
"20MA, RSI, MACD, Upper_BB, Lower_BB, ATR",5,1,0.9557428850191969,90.65040650406505,0.856613230730057
"20MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",60,1,0.9331485050255125,87.08333333333333,0.9035181386639599
"20MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",60,30,-1.0159108429682453,18.9873417721519,0.8095126263374719
"20MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",5,1,0.955942659255188,90.65040650406505,0.7597917623812352
"20MA, RSI, MACD, Upper_BB, Lower_BB, OBV",60,1,0.9301408702433862,86.25,0.9583720302103685
"20MA, RSI, MACD, Upper_BB, Lower_BB, OBV",60,30,-0.7258203283483076,24.050632911392405,0.7062348055679751
"20MA, RSI, MACD, Upper_BB, Lower_BB, OBV",5,1,0.9557637057358827,91.05691056910568,0.8358300133627401
"20MA, RSI, MACD, Upper_BB, CCI, ATR",60,1,0.9252696585398399,85.0,0.9486690932969579
"20MA, RSI, MACD, Upper_BB, CCI, ATR",60,30,-1.930743516941428,20.253164556962027,0.6552620575070262
"20MA, RSI, MACD, Upper_BB, CCI, ATR",5,1,0.9555356327671956,91.05691056910568,0.8545436227271211
"20MA, RSI, MACD, Upper_BB, CCI, Williams_%R",60,1,0.9278157850230663,86.66666666666667,0.6439277046330615
"20MA, RSI, MACD, Upper_BB, CCI, Williams_%R",60,30,-1.3815074116212274,13.080168776371309,0.7412887352240694
"20MA, RSI, MACD, Upper_BB, CCI, Williams_%R",5,1,0.9556835215028442,91.46341463414635,0.8489458472698754
"20MA, RSI, MACD, Upper_BB, CCI, OBV",60,1,0.9254764133611599,84.58333333333333,0.7677609941565259
"20MA, RSI, MACD, Upper_BB, CCI, OBV",60,30,-0.7646107460874423,24.050632911392405,0.7182336173173324
"20MA, RSI, MACD, Upper_BB, CCI, OBV",5,1,0.9555444522942074,91.46341463414635,0.893155779754779
