Trial,Indicators,Window Size,Forecast Window,Model Type,Alpha,RMSE,MAPE,R2,Accuracy,Profit Index
7,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.00037742054956646054,0.023095778678722024,4.546196433003651,0.9623658773807006,64.58333333333334,0.5999247107945321
8,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Lasso,0.02086603783888083,0.06765939551430605,15.70551672853262,0.6770221017794262,23.333333333333332,0.8479668106129047
9,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Lasso,3.5523459611558503,0.14012683089959427,33.24568964638587,-0.385348942617566,8.333333333333332,0.8204902619980307
10,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.0006034909198057962,0.023006016263463252,4.524510225298839,0.9626578411364698,65.0,0.6331703639827975
11,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.00019283313039862815,0.023226497312137804,4.57427988426016,0.9619386648663533,65.0,0.6065503253862972
12,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.00012387398281439544,0.02331382447697964,4.5922250125568915,0.9616519202190276,64.58333333333334,0.6909796294342287
13,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.0009514721676892618,0.02291821620373318,4.501096849660428,0.9629423221557225,64.58333333333334,0.5217963321007462
14,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.002061277262646892,0.022761195011169015,4.453150493779916,0.9634483743894523,65.83333333333333,0.6412485815245578
15,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.003685764828302425,0.022634082675737695,4.411956560924208,0.9638554873724429,65.41666666666667,0.7341587624429502
16,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.005379091078588434,0.022547978217960035,4.385854164494852,0.964129965820858,65.83333333333333,0.8042048746966958
17,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.25051896851746397,0.022408478857694515,4.309901481750367,0.9645724328061478,66.66666666666666,0.5424741172669143
18,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.311860860267601,0.02254487170664007,4.3318919349464835,0.964139849012163,66.66666666666666,0.5594839795690673
19,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.24913672576513915,0.02240544460655447,4.309426701069257,0.9645820263942712,66.66666666666666,0.5424741172669143
20,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Lasso,0.3789095637379566,0.14012683089959427,33.24568964638587,-0.385348942617566,8.333333333333332,0.8204902619980307
21,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.17342546454017296,0.022246347860767648,4.28448115060163,0.9650832329828971,67.5,0.42268947218137826
22,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.1352046954113743,0.022176896965952538,4.274325273558741,0.9653009060519788,67.08333333333333,0.48844823589479286
23,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.09383483334597258,0.022122130609828924,4.266910387176885,0.9654720748560713,66.66666666666666,0.579669738195221
24,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.0771866697848248,0.022111609403325867,4.265862554875833,0.9655049097625021,66.66666666666666,0.6516636841416206
0,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Lasso,0.00017418853110089526,0.12564390845844067,28.47535868267797,-0.3214627652913289,8.016877637130802,0.7413155098846309
1,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Lasso,0.0024890348463292434,0.11171170164877424,25.655344282451086,-0.0446465868509649,7.59493670886076,0.7929113012185264
2,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Linear,,0.11844571937776716,26.0413054930969,-0.17438580998971664,8.016877637130802,1.1238116428704719
3,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Lasso,0.009571089954189468,0.11036317765257093,25.671551140495495,-0.01957798176830705,8.438818565400844,0.9541509245915437
4,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Lasso,0.5250552272872905,0.14061052271279784,34.29635301697463,-0.6550369742812023,8.860759493670885,0.9603264663974013
5,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Lasso,0.00048270332896184666,0.12083445807088596,27.468594485172925,-0.2222320067158805,8.860759493670885,0.65879455230368
6,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Lasso,0.2725182015589863,0.14061052271279784,34.29635301697463,-0.6550369742812023,8.860759493670885,0.9603264663974013
