Indicators,Window Size,Forecast Window,R2,Accuracy,Profit Index
"20MA, 50MA, RSI, Lower_BB, ATR, OBV",60,1,0.9251601942592929,99.15611814345992,1.2207580942251162
"20MA, 50MA, RSI, Lower_BB, ATR, OBV",60,30,-0.5090269567039274,45.2991452991453,1.0283493031906543
"20MA, 50MA, RSI, Lower_BB, ATR, OBV",5,1,0.9183909759264773,98.76543209876543,1.0240818823269766
"20MA, 50MA, RSI, Lower_BB, Williams_%R, OBV",60,1,0.9281186489423086,99.15611814345992,1.2382849229417892
"20MA, 50MA, RSI, Lower_BB, Williams_%R, OBV",60,30,-0.1926870908836753,52.991452991452995,1.0865665106925853
"20MA, 50MA, RSI, Lower_BB, Williams_%R, OBV",5,1,0.9180046684306651,98.76543209876543,0.9390484183654144
"20MA, 50MA, RSI, CCI, ATR, Williams_%R",60,1,0.9246955000015067,98.73417721518987,1.2647678987062365
"20MA, 50MA, RSI, CCI, ATR, Williams_%R",60,30,-0.23252507493180397,53.84615384615385,1.037886227511578
"20MA, 50MA, RSI, CCI, ATR, Williams_%R",5,1,0.919192450347232,98.76543209876543,1.038531769224704
"20MA, 50MA, RSI, CCI, ATR, OBV",60,1,0.9209191186854665,98.73417721518987,1.0654760985177345
"20MA, 50MA, RSI, CCI, ATR, OBV",60,30,-0.15539866938127944,55.55555555555556,1.106238210118338
"20MA, 50MA, RSI, CCI, ATR, OBV",5,1,0.9191799917920309,98.76543209876543,1.0088756830066303
"20MA, 50MA, RSI, CCI, Williams_%R, OBV",60,1,0.9231503921870585,98.73417721518987,1.0790942937090522
"20MA, 50MA, RSI, CCI, Williams_%R, OBV",60,30,0.0673767262661461,59.82905982905983,0.9872050198900341
"20MA, 50MA, RSI, CCI, Williams_%R, OBV",5,1,0.9185195115409122,98.76543209876543,0.9316188554675414
"20MA, 50MA, RSI, ATR, Williams_%R, OBV",60,1,0.9251565046472744,98.73417721518987,1.006811722206249
"20MA, 50MA, RSI, ATR, Williams_%R, OBV",60,30,-0.035816646339828395,59.401709401709404,1.1180162939377118
"20MA, 50MA, RSI, ATR, Williams_%R, OBV",5,1,0.9185111042811644,98.76543209876543,1.0741851510322395
"20MA, 50MA, MACD, Upper_BB, Lower_BB, CCI",60,1,0.9292636684215888,98.73417721518987,1.0075550592505618
"20MA, 50MA, MACD, Upper_BB, Lower_BB, CCI",60,30,-0.32798301045064693,50.0,0.9049401192862195
"20MA, 50MA, MACD, Upper_BB, Lower_BB, CCI",5,1,0.9191779101464771,98.76543209876543,1.1158599921765089
"20MA, 50MA, MACD, Upper_BB, Lower_BB, ATR",60,1,0.9303624700911897,98.73417721518987,1.2636982637547591
"20MA, 50MA, MACD, Upper_BB, Lower_BB, ATR",60,30,-0.5617015859860373,44.01709401709402,0.9663023548116088
"20MA, 50MA, MACD, Upper_BB, Lower_BB, ATR",5,1,0.9191881679780618,98.76543209876543,0.9264326481583294
"20MA, 50MA, MACD, Upper_BB, Lower_BB, Williams_%R",60,1,0.9320655460399616,98.73417721518987,1.303713205005963
"20MA, 50MA, MACD, Upper_BB, Lower_BB, Williams_%R",60,30,-0.2634495824008922,45.72649572649573,1.0301539449961652
"20MA, 50MA, MACD, Upper_BB, Lower_BB, Williams_%R",5,1,0.9191667456481607,98.76543209876543,0.9998423310559208
"20MA, 50MA, MACD, Upper_BB, Lower_BB, OBV",60,1,0.9303227920702037,98.73417721518987,0.9967287926190036
"20MA, 50MA, MACD, Upper_BB, Lower_BB, OBV",60,30,-0.23561182036585993,48.29059829059829,0.9741487223913409
"20MA, 50MA, MACD, Upper_BB, Lower_BB, OBV",5,1,0.9181790382356838,98.76543209876543,0.945214558330946
"20MA, 50MA, MACD, Upper_BB, CCI, ATR",60,1,0.9257114532692289,98.73417721518987,1.1013174864339494
"20MA, 50MA, MACD, Upper_BB, CCI, ATR",60,30,-0.6764852509346055,41.452991452991455,0.9860198008098264
"20MA, 50MA, MACD, Upper_BB, CCI, ATR",5,1,0.9193137051939035,98.76543209876543,1.048993202348889
"20MA, 50MA, MACD, Upper_BB, CCI, Williams_%R",60,1,0.9289009494184787,98.73417721518987,1.1762135013240638
"20MA, 50MA, MACD, Upper_BB, CCI, Williams_%R",60,30,-0.3102232843368431,46.15384615384615,0.9203493021726524
"20MA, 50MA, MACD, Upper_BB, CCI, Williams_%R",5,1,0.9187947683378032,98.76543209876543,1.0140319968796263
"20MA, 50MA, MACD, Upper_BB, CCI, OBV",60,1,0.9253439324733492,98.73417721518987,0.9328831620500457
"20MA, 50MA, MACD, Upper_BB, CCI, OBV",60,30,-0.3372949058466159,50.427350427350426,1.047085586851227
"20MA, 50MA, MACD, Upper_BB, CCI, OBV",5,1,0.9184310697326756,98.76543209876543,0.9364183236583671
"20MA, 50MA, MACD, Upper_BB, ATR, Williams_%R",60,1,0.9283491375143506,98.73417721518987,1.1929498937941854
"20MA, 50MA, MACD, Upper_BB, ATR, Williams_%R",60,30,-0.551098461476667,40.17094017094017,0.9998481661744845
"20MA, 50MA, MACD, Upper_BB, ATR, Williams_%R",5,1,0.9192374905685603,98.76543209876543,0.9856160427748221
"20MA, 50MA, MACD, Upper_BB, ATR, OBV",60,1,0.9265833126156642,98.73417721518987,1.092436758685647
"20MA, 50MA, MACD, Upper_BB, ATR, OBV",60,30,-0.5830413026870915,46.15384615384615,1.1644371892997958
"20MA, 50MA, MACD, Upper_BB, ATR, OBV",5,1,0.918216081864058,98.76543209876543,0.8825300475810127
"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",60,1,0.9295627455692888,99.15611814345992,1.1581094505335752
"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",60,30,-0.24094120606756775,47.008547008547005,0.9868611534184709
"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",5,1,0.9183301834251917,98.76543209876543,0.9545150399913118
"20MA, 50MA, MACD, Lower_BB, CCI, ATR",60,1,0.9257114532688577,98.73417721518987,1.1013174864339494
"20MA, 50MA, MACD, Lower_BB, CCI, ATR",60,30,-0.6764852509469967,41.452991452991455,0.9860198008098264
"20MA, 50MA, MACD, Lower_BB, CCI, ATR",5,1,0.919313705193904,98.76543209876543,1.048993202348889
"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",60,1,0.9289009494185098,98.73417721518987,1.1762135013240638
"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",60,30,-0.3102232843616364,46.15384615384615,0.9203493021726524
"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",5,1,0.9187947683378038,98.76543209876543,1.0140319968796263
"20MA, 50MA, MACD, Lower_BB, CCI, OBV",60,1,0.9253439324732543,98.73417721518987,0.9328831620500457
"20MA, 50MA, MACD, Lower_BB, CCI, OBV",60,30,-0.3372949059410211,50.427350427350426,1.047085586851227
"20MA, 50MA, MACD, Lower_BB, CCI, OBV",5,1,0.9184310697326761,98.76543209876543,0.9364183236583671
"20MA, 50MA, MACD, Lower_BB, ATR, Williams_%R",60,1,0.9283491375145224,98.73417721518987,1.1929498937941854
"20MA, 50MA, MACD, Lower_BB, ATR, Williams_%R",60,30,-0.5510984614808667,40.17094017094017,0.9998481661744845
"20MA, 50MA, MACD, Lower_BB, ATR, Williams_%R",5,1,0.9192374905685597,98.76543209876543,0.9856160427748221
"20MA, 50MA, MACD, Lower_BB, ATR, OBV",60,1,0.9265833126155487,98.73417721518987,1.092436758685647
"20MA, 50MA, MACD, Lower_BB, ATR, OBV",60,30,-0.5830413027195263,46.15384615384615,1.1644371892997958
"20MA, 50MA, MACD, Lower_BB, ATR, OBV",5,1,0.9182160818640588,98.76543209876543,0.8825300475810127
"20MA, 50MA, MACD, Lower_BB, Williams_%R, OBV",60,1,0.9295627455692546,99.15611814345992,1.1581094505335752
"20MA, 50MA, MACD, Lower_BB, Williams_%R, OBV",60,30,-0.24094120611257108,47.008547008547005,0.9868611534184709
"20MA, 50MA, MACD, Lower_BB, Williams_%R, OBV",5,1,0.918330183425192,98.76543209876543,0.9545150399913118
"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,1,0.9251239700364863,98.73417721518987,1.136480463579973
"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,30,-0.2596968559604915,50.427350427350426,1.043989968114101
"20MA, 50MA, MACD, CCI, ATR, Williams_%R",5,1,0.9193521610798591,98.76543209876543,1.0319975019979972
"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,0.921963207755464,98.73417721518987,0.9953774954771738
"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,-0.25115310545537217,55.98290598290598,1.133630053238017
"20MA, 50MA, MACD, CCI, ATR, OBV",5,1,0.9190499806466201,98.76543209876543,0.9911543518377024
"20MA, 50MA, MACD, CCI, Williams_%R, OBV",60,1,0.925339066632415,98.73417721518987,1.0578015853701428
"20MA, 50MA, MACD, CCI, Williams_%R, OBV",60,30,-0.07603427802300011,53.41880341880342,0.9684876932546593
"20MA, 50MA, MACD, CCI, Williams_%R, OBV",5,1,0.9188410194490693,98.76543209876543,0.926680389905767
"20MA, 50MA, MACD, ATR, Williams_%R, OBV",60,1,0.9249833618391273,98.73417721518987,1.0331741093045552
"20MA, 50MA, MACD, ATR, Williams_%R, OBV",60,30,-0.07809528787460773,54.700854700854705,1.1955348917442474
"20MA, 50MA, MACD, ATR, Williams_%R, OBV",5,1,0.9189419389107488,98.76543209876543,1.0092920624657455
"20MA, 50MA, Upper_BB, Lower_BB, CCI, ATR",60,1,0.9255754156935065,98.73417721518987,1.1118113996515866
"20MA, 50MA, Upper_BB, Lower_BB, CCI, ATR",60,30,-0.6766981198674926,45.2991452991453,1.0136522403997252
"20MA, 50MA, Upper_BB, Lower_BB, CCI, ATR",5,1,0.9195666416211407,98.76543209876543,0.9644048102903092
"20MA, 50MA, Upper_BB, Lower_BB, CCI, Williams_%R",60,1,0.9287476081155446,98.73417721518987,1.1608507034678488
"20MA, 50MA, Upper_BB, Lower_BB, CCI, Williams_%R",60,30,-0.21355642579352185,52.13675213675214,1.0519286715743559
"20MA, 50MA, Upper_BB, Lower_BB, CCI, Williams_%R",5,1,0.9188125252774586,98.76543209876543,0.9698102197490239
"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",60,1,0.925096946998669,98.73417721518987,0.9453295903537661
"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",60,30,-0.17647244118802452,55.98290598290598,1.0437215685831944
"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",5,1,0.9186817212689411,98.76543209876543,1.0040138631690902
"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",60,1,0.9283144372913745,98.73417721518987,1.191374383761498
"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",60,30,-0.5678769385116649,39.743589743589745,0.9977088580548472
"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",5,1,0.919274530504269,98.76543209876543,1.0307138916210594
"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",60,1,0.9265020360819707,98.73417721518987,1.1050388773753996
"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",60,30,-0.48569879470324406,46.15384615384615,1.0935673172931264
"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",5,1,0.9183855253349108,98.76543209876543,0.9419663716781664
"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",60,1,0.9295772585380637,99.15611814345992,1.1430809606375696
"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",60,30,-0.14391842260543708,54.27350427350427,1.0715100297652582
"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",5,1,0.9183410052156915,98.76543209876543,1.0166542377580516
"20MA, 50MA, Upper_BB, CCI, ATR, Williams_%R",60,1,0.9245736450903383,98.73417721518987,1.054414490787359
"20MA, 50MA, Upper_BB, CCI, ATR, Williams_%R",60,30,-0.5081859415211103,42.73504273504273,1.0042987535103944
"20MA, 50MA, Upper_BB, CCI, ATR, Williams_%R",5,1,0.9189412115312204,98.76543209876543,0.9722074695901347
"20MA, 50MA, Upper_BB, CCI, ATR, OBV",60,1,0.9208280771886631,98.73417721518987,1.0015557843759546
"20MA, 50MA, Upper_BB, CCI, ATR, OBV",60,30,-0.5848034669470641,47.008547008547005,1.1167425467656504
"20MA, 50MA, Upper_BB, CCI, ATR, OBV",5,1,0.9187763617230715,98.76543209876543,0.95277941327257
"20MA, 50MA, Upper_BB, CCI, Williams_%R, OBV",60,1,0.9249917529930752,98.73417721518987,1.0522412600050972
"20MA, 50MA, Upper_BB, CCI, Williams_%R, OBV",60,30,-0.04556521440869643,53.84615384615385,1.0011989061102038
"20MA, 50MA, Upper_BB, CCI, Williams_%R, OBV",5,1,0.918116602325804,98.76543209876543,0.886987830996397
"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",60,1,0.9247175168874263,98.73417721518987,1.236789519364491
"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",60,30,-0.4998923538829052,46.58119658119658,1.0860552199634697
"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",5,1,0.9183870304417372,98.76543209876543,0.9580850566261956
"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",60,1,0.9245736450903461,98.73417721518987,1.054414490787359
"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",60,30,-0.508185941521208,42.73504273504273,1.0042987535103944
"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",5,1,0.9189412115312204,98.76543209876543,0.9722074695901347
"20MA, 50MA, Lower_BB, CCI, ATR, OBV",60,1,0.9208280771886527,98.73417721518987,1.0015557843759546
"20MA, 50MA, Lower_BB, CCI, ATR, OBV",60,30,-0.5848034669470452,47.008547008547005,1.1167425467656504
"20MA, 50MA, Lower_BB, CCI, ATR, OBV",5,1,0.9187763617230719,98.76543209876543,0.95277941327257
"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",60,1,0.9249917529930772,98.73417721518987,1.0522412600050972
"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",60,30,-0.04556521440890848,53.84615384615385,1.0011989061102038
"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",5,1,0.9181166023258039,98.76543209876543,0.886987830996397
"20MA, 50MA, Lower_BB, ATR, Williams_%R, OBV",60,1,0.9247175168874355,98.73417721518987,1.236789519364491
"20MA, 50MA, Lower_BB, ATR, Williams_%R, OBV",60,30,-0.4998923538830027,46.58119658119658,1.0860552199634697
"20MA, 50MA, Lower_BB, ATR, Williams_%R, OBV",5,1,0.9183870304417375,98.76543209876543,0.9580850566261956
"20MA, 50MA, CCI, ATR, Williams_%R, OBV",60,1,0.9207372969866103,98.73417721518987,0.9669835959019262
"20MA, 50MA, CCI, ATR, Williams_%R, OBV",60,30,0.09051586779159138,64.52991452991454,1.06488594313937
"20MA, 50MA, CCI, ATR, Williams_%R, OBV",5,1,0.9185575307473698,98.76543209876543,0.9848236635760608
"20MA, RSI, MACD, Upper_BB, Lower_BB, CCI",60,1,0.9294638809079601,98.73417721518987,1.181948671992688
"20MA, RSI, MACD, Upper_BB, Lower_BB, CCI",60,30,-0.36675058711477915,50.85470085470085,1.087197611652038
"20MA, RSI, MACD, Upper_BB, Lower_BB, CCI",5,1,0.918693159621842,98.76543209876543,1.1090110390961088
"20MA, RSI, MACD, Upper_BB, Lower_BB, ATR",60,1,0.9320802468438666,98.73417721518987,1.3675648216930472
"20MA, RSI, MACD, Upper_BB, Lower_BB, ATR",60,30,-0.5989481540484924,43.162393162393165,0.9569226478122764
"20MA, RSI, MACD, Upper_BB, Lower_BB, ATR",5,1,0.9190819794235585,98.76543209876543,1.0136168683385565
"20MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",60,1,0.9321891401580212,99.15611814345992,1.2245147232437128
"20MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",60,30,-0.30056477364763645,44.01709401709402,1.0007277676849882
"20MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",5,1,0.9187663888054497,98.76543209876543,1.0799011428348464
"20MA, RSI, MACD, Upper_BB, Lower_BB, OBV",60,1,0.9295129634637562,98.73417721518987,1.1225667430851367
"20MA, RSI, MACD, Upper_BB, Lower_BB, OBV",60,30,-0.1794426523591599,56.41025641025641,0.9907615904431115
"20MA, RSI, MACD, Upper_BB, Lower_BB, OBV",5,1,0.9178483290569706,98.76543209876543,1.0083969332143203
"20MA, RSI, MACD, Upper_BB, CCI, ATR",60,1,0.9277424365872496,98.73417721518987,1.2091789711310594
"20MA, RSI, MACD, Upper_BB, CCI, ATR",60,30,-0.6878905788447116,43.162393162393165,0.9653931903467375
"20MA, RSI, MACD, Upper_BB, CCI, ATR",5,1,0.9188795530549047,98.76543209876543,1.0035385354137507
"20MA, RSI, MACD, Upper_BB, CCI, Williams_%R",60,1,0.9287812795930055,98.73417721518987,1.1651593963442117
"20MA, RSI, MACD, Upper_BB, CCI, Williams_%R",60,30,-0.3348452739173753,43.162393162393165,0.9951186856487111
"20MA, RSI, MACD, Upper_BB, CCI, Williams_%R",5,1,0.9182673898785462,98.76543209876543,1.0008154680886756
"20MA, RSI, MACD, Upper_BB, CCI, OBV",60,1,0.9241516939174609,98.73417721518987,1.0882526243315989
"20MA, RSI, MACD, Upper_BB, CCI, OBV",60,30,-0.21906645108071876,54.27350427350427,0.9953295183283825
