Indicators,Window Size,Forecast Window,R2,Accuracy,Profit Index
"20MA, 50MA, MACD, Upper_BB, Lower_BB, CCI",60,30,-0.0395487076394212,29.957805907172997,0.8606898265082397
"20MA, 50MA, MACD, Upper_BB, Lower_BB, CCI",5,1,0.9783471594578603,98.3739837398374,0.9081058387948516
"20MA, 50MA, MACD, Upper_BB, Lower_BB, ATR",60,1,0.9676129706137699,97.5,0.9779285589071988
"20MA, 50MA, MACD, Upper_BB, Lower_BB, ATR",60,30,-0.17208922501911972,37.130801687763714,0.9573567864909093
"20MA, 50MA, MACD, Upper_BB, Lower_BB, ATR",5,1,0.9781794274447726,98.3739837398374,0.8021553269530857
"20MA, 50MA, MACD, Upper_BB, Lower_BB, Williams_%R",60,1,0.9682829362808216,97.91666666666666,0.9198009170364492
"20MA, 50MA, MACD, Upper_BB, Lower_BB, Williams_%R",60,30,-0.03782030043234763,31.645569620253166,0.8479144099629764
"20MA, 50MA, MACD, Upper_BB, Lower_BB, Williams_%R",5,1,0.9781934198419556,98.78048780487805,0.879820739221719
"20MA, 50MA, MACD, Upper_BB, Lower_BB, OBV",60,1,0.9690919990923985,98.33333333333333,0.9451947520454461
"20MA, 50MA, MACD, Upper_BB, Lower_BB, OBV",60,30,0.07563563048999189,35.0210970464135,0.9199093172461066
"20MA, 50MA, MACD, Upper_BB, Lower_BB, OBV",5,1,0.9787514518441229,98.78048780487805,0.9666800269178282
"20MA, 50MA, MACD, Upper_BB, CCI, ATR",60,1,0.9667862928384633,97.91666666666666,0.9121983360959075
"20MA, 50MA, MACD, Upper_BB, CCI, ATR",60,30,-0.15035108398238384,34.177215189873415,0.9095087741342066
"20MA, 50MA, MACD, Upper_BB, CCI, ATR",5,1,0.978143526038537,97.96747967479675,0.9061142492044081
"20MA, 50MA, MACD, Upper_BB, CCI, Williams_%R",60,1,0.9675033166626115,97.5,0.9208815755414668
"20MA, 50MA, MACD, Upper_BB, CCI, Williams_%R",60,30,-0.03966936857819836,33.755274261603375,0.8175897010015283
"20MA, 50MA, MACD, Upper_BB, CCI, Williams_%R",5,1,0.9780797844503907,98.3739837398374,0.8120041492807916
"20MA, 50MA, MACD, Upper_BB, CCI, OBV",60,1,0.968952138056422,97.5,1.050376510293644
"20MA, 50MA, MACD, Upper_BB, CCI, OBV",60,30,0.05528900360796263,34.59915611814346,0.9061086705005135
"20MA, 50MA, MACD, Upper_BB, CCI, OBV",5,1,0.9787340910501406,98.3739837398374,1.0399080133097227
"20MA, 50MA, MACD, Upper_BB, ATR, Williams_%R",60,1,0.9655092502940944,97.5,0.8884760834554414
"20MA, 50MA, MACD, Upper_BB, ATR, Williams_%R",60,30,-0.11392931714505727,35.86497890295359,0.9923934978329324
"20MA, 50MA, MACD, Upper_BB, ATR, Williams_%R",5,1,0.9780389927892776,98.3739837398374,0.8271712555222112
"20MA, 50MA, MACD, Upper_BB, ATR, OBV",60,1,0.9669650426987433,97.91666666666666,1.0635801911710616
"20MA, 50MA, MACD, Upper_BB, ATR, OBV",60,30,-0.19361866621142476,33.33333333333333,0.9255297445395568
"20MA, 50MA, MACD, Upper_BB, ATR, OBV",5,1,0.9785399455039723,98.78048780487805,0.8596367943189236
"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",60,1,0.9672011449242885,96.66666666666667,1.0426047394807114
"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",60,30,-0.09557109645094353,32.48945147679325,0.8273536140062537
"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",5,1,0.978597280585747,98.78048780487805,1.0050124217430283
"20MA, 50MA, MACD, Lower_BB, CCI, ATR",60,1,0.9667862928384875,97.91666666666666,0.9121983360959075
"20MA, 50MA, MACD, Lower_BB, CCI, ATR",60,30,-0.15035108398784658,34.177215189873415,0.9095087741342066
