Trial,Indicators,Filters,Kernel Size,Pooling Size,Dropout,LR,Batch Size,Window Size,Forecast Window,Epochs,Activation Func,R2,Accuracy,Profit Index
12,"20MA, 50MA, RSI, MACD, CCI, ATR",32,2,3,0.3,0.001,64,60,30,50,relu,-5.318347762,11.81434599,0.828649182
13,"20MA, 50MA, RSI, MACD, CCI, ATR",64,2,3,0.3,0.001,32,60,30,50,relu,-4.757919573,10.54852321,0.828649182
14,"20MA, 50MA, RSI, MACD, CCI, ATR",128,2,3,0.2,0.001,32,60,30,50,relu,-3.799027879,19.4092827,0.814625997
15,"20MA, 50MA, RSI, MACD, CCI, ATR",32,3,3,0.3,0.0001,64,60,30,50,relu,-5.934330428,3.375527426,0.845324221
16,"20MA, 50MA, RSI, MACD, CCI, ATR",64,3,3,0.4,0.001,32,60,30,100,relu,-6.162238075,8.860759494,0.828649182
17,"20MA, 50MA, RSI, MACD, CCI, ATR",64,2,3,0.2,0.0001,64,60,30,50,relu,-2.7869235,13.92405063,0.860589564
18,"20MA, 50MA, RSI, MACD, CCI, ATR",32,2,3,0.4,0.001,64,60,30,50,relu,-2.589213774,16.4556962,0.848402167
19,"20MA, 50MA, RSI, MACD, CCI, ATR",128,3,3,0.3,0.0005,32,60,30,100,relu,-5.497635931,9.70464135,0.828649182
20,"20MA, 50MA, RSI, MACD, CCI, ATR",64,3,2,0.5,0.001,64,60,30,50,relu,-1.078941666,27.00421941,0.938947613
21,"20MA, 50MA, RSI, MACD, CCI, ATR",64,2,2,0.5,0.0001,64,60,30,100,relu,-3.685701748,13.92405063,0.84469136
22,"20MA, 50MA, RSI, MACD, CCI, ATR",64,2,2,0.5,0.0001,64,60,30,100,relu,-3.404239612,12.65822785,0.828649182
23,"20MA, 50MA, RSI, MACD, CCI, ATR",64,2,2,0.5,0.0001,64,60,30,100,relu,-2.203677741,23.62869198,0.954132966
24,"20MA, 50MA, RSI, MACD, CCI, ATR",64,2,2,0.4,0.0001,64,60,30,100,relu,-1.82902161,19.83122363,0.84024812
0,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,2,2,0.3,0.0005,32,60,1,100,relu,0.704211701,66.66666667,1.061120485
1,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",32,2,3,0.4,0.0001,64,60,1,50,relu,-0.288071185,35,1.04893282
2,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",32,3,3,0.4,0.0005,32,60,1,150,relu,0.551061723,56.66666667,0.819822906
3,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,2,3,0.4,0.0001,64,60,1,50,leaky_relu,-0.32922088,25.41666667,0.728668618
4,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,2,3,0.5,0.0001,64,60,1,100,leaky_relu,0.278659836,47.08333333,0.906027134
5,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",32,2,2,0.3,0.001,32,60,1,150,relu,0.100692269,39.16666667,0.90142838
6,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,3,2,0.3,0.0001,32,60,1,150,relu,0.840995523,82.91666667,0.989627441
7,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,2,0.4,0.0005,64,60,1,50,relu,-0.531485247,37.91666667,1.019942547
8,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",32,2,3,0.2,0.001,32,60,1,50,relu,0.077448233,32.91666667,0.797834061
9,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,3,2,0.4,0.0001,64,60,1,50,relu,0.287174955,39.58333333,0.806784746
10,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,3,2,0.2,0.0001,32,60,1,150,leaky_relu,0.664743569,61.66666667,0.936691491
11,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,3,2,0.3,0.0005,32,60,1,100,relu,0.734541856,68.75,0.917717609
12,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,3,2,0.3,0.0005,32,60,1,100,relu,0.457079696,54.58333333,1.073817127
13,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,3,2,0.2,0.0005,32,60,1,100,relu,0.526061439,47.08333333,0.729611147
14,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,3,2,0.3,0.001,32,60,1,150,leaky_relu,0.423386862,50.41666667,0.960416609
15,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,3,2,0.5,0.0001,32,60,1,100,relu,0.526012656,43.75,0.716288586
16,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,3,2,0.3,0.0005,32,60,1,150,relu,-1.226646707,2.916666667,1
17,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,3,2,0.2,0.0001,32,60,1,150,relu,0.633512474,57.08333333,0.887957221
18,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,3,2,0.3,0.0005,32,60,1,100,leaky_relu,0.614765546,57.08333333,0.992413728
19,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,2,0.2,0.001,32,60,1,150,relu,-0.775104243,30.83333333,1.07491017
20,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,3,3,0.3,0.0005,32,60,1,100,relu,-0.022402945,28.75,0.692733879
21,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,2,2,0.3,0.0005,32,60,1,100,relu,0.118360209,29.58333333,0.688076638
22,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,2,2,0.3,0.0005,32,60,1,100,relu,-5.448293207,0,0.692733879
23,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,2,2,0.3,0.0005,32,60,1,100,relu,-0.468490709,18.75,0.701309718
24,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,2,2,0.4,0.0005,32,60,1,100,relu,-0.742397417,21.66666667,0.788642776
0,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,2,3,0.3,0.0005,32,60,30,50,relu,-1.80680183,25.3164557,0.975841943
1,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,2,2,0.2,0.0001,64,60,30,50,relu,-2.174045467,14.34599156,0.878326209
2,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,2,0.3,0.001,32,60,30,100,relu,-1.437429907,10.12658228,0.90187043
3,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",32,2,2,0.5,0.0001,32,60,30,150,relu,-1.417885192,25.73839662,0.91267688
4,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,2,0.2,0.0005,64,60,30,100,leaky_relu,-1.128197258,22.3628692,0.925311992
5,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,2,2,0.2,0.0005,64,60,30,150,relu,-4.877076093,13.92405063,0.862732634
6,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,2,2,0.3,0.001,32,60,30,100,relu,-1.500421619,32.48945148,0.840700536
7,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,3,0.3,0.001,32,60,30,150,relu,-1.407328508,23.62869198,0.817498711
8,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,2,2,0.4,0.0005,64,60,30,50,relu,-3.243875595,12.65822785,0.891753959
9,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,3,2,0.5,0.001,32,60,30,150,relu,-12.27807758,3.375527426,0.828649182
10,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",32,3,3,0.2,0.0005,64,60,30,100,leaky_relu,-3.443992608,11.39240506,0.831686758
11,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,3,0.4,0.001,64,60,30,100,leaky_relu,-1.783091276,17.72151899,0.889431717
12,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,3,0.2,0.0005,32,60,30,150,leaky_relu,-2.006714169,13.92405063,0.826953309
13,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,3,0.3,0.001,64,60,30,100,leaky_relu,-3.817759776,11.81434599,0.928364928
14,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,3,0.4,0.0001,32,60,30,150,leaky_relu,-2.520950978,18.98734177,0.890161791
15,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",32,3,3,0.2,0.0005,64,60,30,150,leaky_relu,-2.27655611,14.34599156,0.828649182
16,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,3,0.3,0.001,64,60,30,100,leaky_relu,-3.35275723,11.39240506,0.828649182
17,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,2,0.2,0.001,32,60,30,150,leaky_relu,-0.454893533,34.17721519,0.975909147
18,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,3,2,0.2,0.0005,64,60,30,100,leaky_relu,-2.789543912,19.83122363,0.895321346
19,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",32,3,2,0.2,0.0001,32,60,30,50,leaky_relu,-2.552540098,19.4092827,0.869745358
20,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,2,0.2,0.001,64,60,30,150,leaky_relu,-4.204848455,9.70464135,0.828649182
21,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,2,0.3,0.001,32,60,30,150,leaky_relu,-2.360706743,22.78481013,0.751708585
22,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,2,0.3,0.001,32,60,30,150,leaky_relu,-2.018300368,16.03375527,0.782728817
23,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,2,0.2,0.001,32,60,30,150,relu,-1.088802401,24.05063291,0.901602029
24,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,2,0.2,0.001,32,60,30,150,leaky_relu,-0.4900274,34.17721519,0.907621872
0,"20MA, 50MA, RSI, MACD, CCI, OBV",64,2,2,0.3,0.0001,64,60,1,100,relu,0.494205915,48.75,0.719413679
1,"20MA, 50MA, RSI, MACD, CCI, OBV",32,3,3,0.2,0.001,64,60,1,100,leaky_relu,0.723456776,64.16666667,0.768172066
2,"20MA, 50MA, RSI, MACD, CCI, OBV",32,2,3,0.4,0.001,32,60,1,50,relu,-0.21934891,30,0.741036969
3,"20MA, 50MA, RSI, MACD, CCI, OBV",32,3,2,0.4,0.0005,32,60,1,50,leaky_relu,-0.345628641,25,0.825468376
4,"20MA, 50MA, RSI, MACD, CCI, OBV",32,2,2,0.2,0.001,64,60,1,150,relu,0.486345438,48.33333333,0.869553626
5,"20MA, 50MA, RSI, MACD, CCI, OBV",64,2,3,0.4,0.001,64,60,1,150,relu,0.390713253,47.91666667,0.844882358
6,"20MA, 50MA, RSI, MACD, CCI, OBV",64,3,3,0.3,0.0001,64,60,1,50,leaky_relu,0.67286035,60.83333333,1.081214296
7,"20MA, 50MA, RSI, MACD, CCI, OBV",128,2,2,0.4,0.001,64,60,1,100,relu,0.685198669,63.33333333,0.973738417
8,"20MA, 50MA, RSI, MACD, CCI, OBV",32,2,2,0.3,0.0005,64,60,1,100,leaky_relu,0.670657552,62.5,1.007674343
9,"20MA, 50MA, RSI, MACD, CCI, OBV",128,3,2,0.5,0.001,32,60,1,50,leaky_relu,-3.136510702,12.5,0.679218869
10,"20MA, 50MA, RSI, MACD, CCI, OBV",32,3,3,0.2,0.0001,32,60,1,100,leaky_relu,0.316306315,41.25,0.786375948
11,"20MA, 50MA, RSI, MACD, CCI, OBV",128,3,3,0.5,0.001,64,60,1,100,relu,0.235993037,35.41666667,1.091954752
12,"20MA, 50MA, RSI, MACD, CCI, OBV",128,3,3,0.2,0.001,64,60,1,100,relu,0.718536217,66.25,1.026639187
13,"20MA, 50MA, RSI, MACD, CCI, OBV",128,3,3,0.2,0.001,64,60,1,100,leaky_relu,0.668343161,55.83333333,0.809713677
14,"20MA, 50MA, RSI, MACD, CCI, OBV",128,3,3,0.2,0.001,64,60,1,100,relu,-0.151973094,17.08333333,0.692733879
15,"20MA, 50MA, RSI, MACD, CCI, OBV",32,3,3,0.2,0.0005,64,60,1,100,leaky_relu,0.750680933,70.83333333,1.163312036
16,"20MA, 50MA, RSI, MACD, CCI, OBV",32,3,3,0.3,0.0005,64,60,1,150,leaky_relu,0.728855966,67.91666667,0.981337471
17,"20MA, 50MA, RSI, MACD, CCI, OBV",32,3,3,0.3,0.0005,64,60,1,150,leaky_relu,0.655632738,61.25,0.929396156
18,"20MA, 50MA, RSI, MACD, CCI, OBV",32,3,3,0.3,0.0005,32,60,1,150,leaky_relu,0.477556405,50,0.896285045
19,"20MA, 50MA, RSI, MACD, CCI, OBV",32,3,3,0.3,0.0005,64,60,1,150,leaky_relu,-1.132742644,4.166666667,0.692733879
20,"20MA, 50MA, RSI, MACD, CCI, OBV",32,3,3,0.2,0.0005,64,60,1,150,leaky_relu,0.710872375,65.83333333,0.985980901
21,"20MA, 50MA, RSI, MACD, CCI, OBV",32,3,3,0.2,0.0005,64,60,1,100,leaky_relu,0.685452828,65.83333333,1.007386034
22,"20MA, 50MA, RSI, MACD, CCI, OBV",32,3,3,0.2,0.0005,64,60,1,100,leaky_relu,0.499298628,50.41666667,0.888168697
23,"20MA, 50MA, RSI, MACD, CCI, OBV",32,3,3,0.3,0.0005,64,60,1,150,leaky_relu,-0.045622576,26.66666667,0.723803761
24,"20MA, 50MA, RSI, MACD, CCI, OBV",32,3,3,0.2,0.0005,64,60,1,100,leaky_relu,0.70443091,65.41666667,0.855224965
0,"20MA, 50MA, RSI, MACD, CCI, OBV",32,2,2,0.4,0.001,32,60,30,50,leaky_relu,-1.171903523,29.11392405,0.876647085
1,"20MA, 50MA, RSI, MACD, CCI, OBV",32,2,2,0.4,0.0001,32,60,30,150,relu,-0.968392735,20.25316456,0.868307383
2,"20MA, 50MA, RSI, MACD, CCI, OBV",128,3,2,0.5,0.0001,32,60,30,100,leaky_relu,-1.417352315,28.27004219,0.879471851
3,"20MA, 50MA, RSI, MACD, CCI, OBV",64,2,3,0.5,0.0001,32,60,30,50,relu,-0.794474249,32.06751055,0.880859269
4,"20MA, 50MA, RSI, MACD, CCI, OBV",128,2,3,0.5,0.0001,64,60,30,50,leaky_relu,-2.633992816,18.98734177,0.979001646
5,"20MA, 50MA, RSI, MACD, CCI, OBV",64,2,2,0.5,0.001,64,60,30,100,leaky_relu,-4.358602249,9.282700422,0.828649182
6,"20MA, 50MA, RSI, MACD, CCI, OBV",32,2,3,0.5,0.0005,64,60,30,150,relu,-2.008618315,21.94092827,0.883014019
7,"20MA, 50MA, RSI, MACD, CCI, OBV",64,3,3,0.4,0.001,64,60,30,50,relu,-2.242926631,23.20675105,0.849853012
8,"20MA, 50MA, RSI, MACD, CCI, OBV",64,2,3,0.4,0.0005,64,60,30,150,leaky_relu,-1.427573784,22.3628692,0.865455949
9,"20MA, 50MA, RSI, MACD, CCI, OBV",64,3,3,0.5,0.0001,64,60,30,100,relu,-0.579416819,31.64556962,0.962720197
10,"20MA, 50MA, RSI, MACD, CCI, OBV",64,3,3,0.2,0.0001,64,60,30,100,relu,-0.993394406,29.53586498,0.956519577
11,"20MA, 50MA, RSI, MACD, CCI, OBV",64,3,3,0.2,0.0001,32,60,30,50,relu,-2.671792666,16.87763713,0.893134848
12,"20MA, 50MA, RSI, MACD, CCI, OBV",64,3,3,0.3,0.0001,32,60,30,100,relu,-0.491909149,26.58227848,0.981983182
13,"20MA, 50MA, RSI, MACD, CCI, OBV",64,3,3,0.3,0.0001,32,60,30,100,relu,-1.155568233,29.53586498,1.011966646
14,"20MA, 50MA, RSI, MACD, CCI, OBV",64,3,3,0.3,0.0001,32,60,30,100,relu,-1.434775836,19.4092827,0.905977546
15,"20MA, 50MA, RSI, MACD, CCI, OBV",128,3,3,0.3,0.0005,64,60,30,100,relu,-3.558728163,12.23628692,0.828649182
16,"20MA, 50MA, RSI, MACD, CCI, OBV",64,3,3,0.3,0.0001,64,60,30,100,relu,-1.751281702,19.83122363,0.885118565
17,"20MA, 50MA, RSI, MACD, CCI, OBV",64,3,2,0.2,0.0001,32,60,30,100,relu,-1.501449575,18.98734177,0.835243604
18,"20MA, 50MA, RSI, MACD, CCI, OBV",128,3,3,0.4,0.001,64,60,30,100,relu,-2.655190445,14.76793249,0.922776405
19,"20MA, 50MA, RSI, MACD, CCI, OBV",32,3,3,0.3,0.0005,32,60,30,100,relu,-1.110655853,31.22362869,0.906951235
20,"20MA, 50MA, RSI, MACD, CCI, OBV",64,3,2,0.4,0.0001,32,60,30,150,relu,-1.241811126,25.3164557,0.922225204
21,"20MA, 50MA, RSI, MACD, CCI, OBV",64,2,3,0.5,0.0001,32,60,30,50,relu,-1.391123553,20.25316456,0.899809387
22,"20MA, 50MA, RSI, MACD, CCI, OBV",64,2,3,0.5,0.0001,32,60,30,50,relu,-1.113775181,27.00421941,0.919616575
23,"20MA, 50MA, RSI, MACD, CCI, OBV",64,3,3,0.5,0.0001,32,60,30,50,relu,-1.998139181,18.14345992,0.870698088
24,"20MA, 50MA, RSI, MACD, CCI, OBV",64,2,3,0.4,0.0001,32,60,30,100,relu,-2.014492764,20.67510549,0.915869037
0,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",64,2,2,0.3,0.0005,32,60,1,100,relu,-1.128015089,12.91666667,0.693356372
1,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",128,3,2,0.2,0.0005,64,60,1,50,relu,0.537014694,50,0.868233963
2,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",32,2,2,0.2,0.0005,64,60,1,100,leaky_relu,0.505360675,54.58333333,0.87247275
3,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",32,3,3,0.2,0.0005,32,60,1,150,leaky_relu,0.723005792,66.66666667,0.739444317
4,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",64,3,2,0.4,0.001,64,60,1,100,leaky_relu,-2.462432827,0,0.692733879
5,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",128,2,3,0.2,0.0005,64,60,1,150,relu,0.46378227,57.5,0.884410973
6,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",64,2,3,0.2,0.0001,64,60,1,50,leaky_relu,-0.897672052,20.41666667,0.746475385
7,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",32,2,3,0.4,0.0001,64,60,1,100,leaky_relu,-0.338780654,28.75,0.75882366
8,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",64,3,2,0.3,0.0001,64,60,1,150,leaky_relu,0.654283267,60.41666667,0.944356112
9,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",32,2,3,0.3,0.001,32,60,1,50,leaky_relu,0.143901745,36.25,1.140908601
10,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",32,3,3,0.5,0.0005,32,60,1,150,relu,0.630081319,58.75,1.088866771
11,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",64,3,2,0.3,0.0001,32,60,1,150,leaky_relu,0.742483945,68.75,0.995532293
12,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",64,3,3,0.3,0.0001,32,60,1,150,leaky_relu,0.750772209,71.66666667,0.788061104
13,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",64,3,2,0.4,0.0001,32,60,1,150,leaky_relu,-0.435045624,32.5,0.835113287
14,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",64,3,2,0.3,0.0001,32,60,1,150,leaky_relu,0.586767451,50.41666667,0.704918302
15,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",64,3,3,0.5,0.0001,32,60,1,150,leaky_relu,0.023585279,30.41666667,0.758927348
16,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",64,3,3,0.3,0.0001,32,60,1,150,leaky_relu,0.657754372,62.91666667,0.860390436
17,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",128,3,2,0.4,0.0001,32,60,1,150,leaky_relu,0.548471753,49.16666667,0.674054011
18,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",64,3,2,0.3,0.001,32,60,1,150,relu,-7.129465224,0,0.692733879
19,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",64,3,3,0.4,0.0001,32,60,1,50,leaky_relu,0.622932611,63.75,1.021074343
20,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",128,3,2,0.3,0.0001,32,60,1,150,leaky_relu,0.469318356,41.66666667,0.743546842
21,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",32,3,3,0.2,0.0005,32,60,1,150,leaky_relu,0.496869145,50,1.089813749
22,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",32,3,3,0.2,0.0005,32,60,1,150,leaky_relu,0.261008958,25,0.692733879
23,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",32,3,3,0.3,0.001,32,60,1,150,leaky_relu,0.094397731,42.08333333,0.805931469
24,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",64,3,3,0.2,0.0001,32,60,1,150,leaky_relu,0.637555593,57.08333333,0.843704119
0,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",128,3,2,0.2,0.0005,64,60,30,50,leaky_relu,-6.684343841,3.797468354,0.828649182
1,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",128,3,3,0.4,0.0005,32,60,30,50,leaky_relu,-1.766348007,23.62869198,0.873413006
2,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",32,2,2,0.2,0.001,64,60,30,150,leaky_relu,-1.568463301,23.20675105,0.94376279
3,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",32,3,2,0.2,0.001,32,60,30,100,leaky_relu,-3.446524721,6.751054852,0.828649182
4,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",128,3,3,0.2,0.001,64,60,30,100,leaky_relu,-1.546397233,22.3628692,0.808181591
5,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",32,3,2,0.2,0.0001,64,60,30,100,relu,-2.770279277,15.61181435,0.876803538
6,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",32,2,2,0.5,0.001,32,60,30,50,leaky_relu,-1.397910936,22.78481013,0.989897194
7,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",32,2,2,0.3,0.0005,64,60,30,100,relu,-2.595095321,17.72151899,0.919963758
8,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",32,3,2,0.2,0.001,32,60,30,100,relu,-2.882622118,37.97468354,1.077595357
9,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",128,3,2,0.3,0.0005,32,60,30,50,relu,-2.070228263,21.09704641,0.889076636
10,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",64,2,3,0.5,0.0001,32,60,30,150,leaky_relu,-2.130320263,24.47257384,0.866260684
11,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",64,2,3,0.5,0.001,64,60,30,50,leaky_relu,-6.142962695,8.016877637,0.828649182
12,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",128,2,3,0.4,0.001,64,60,30,100,leaky_relu,-2.131247453,20.67510549,0.959634829
13,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",128,2,3,0.4,0.001,32,60,30,50,leaky_relu,-5.841875117,8.016877637,0.828649182
14,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",64,3,3,0.3,0.001,32,60,30,150,leaky_relu,-4.019948014,9.282700422,0.828649182
15,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",32,2,3,0.5,0.001,64,60,30,100,leaky_relu,-2.244174193,13.08016878,0.915157192
16,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",128,2,2,0.4,0.0001,64,60,30,50,leaky_relu,-1.606872725,22.3628692,0.996657371
17,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",128,3,3,0.3,0.001,32,60,30,100,leaky_relu,-2.468576015,9.282700422,0.828649182
18,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",32,2,2,0.5,0.001,64,60,30,50,relu,-4.244995895,9.70464135,0.828649182
19,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",64,3,3,0.4,0.0001,32,60,30,150,leaky_relu,-2.300079355,16.87763713,0.828649182
20,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",128,3,2,0.3,0.001,64,60,30,50,leaky_relu,-4.607130318,13.08016878,0.828649182
21,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",32,2,2,0.2,0.001,64,60,30,150,leaky_relu,-5.09107049,8.438818565,0.828649182
22,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",32,2,2,0.2,0.001,64,60,30,150,leaky_relu,-5.975792499,5.907172996,0.828649182
23,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",32,2,2,0.2,0.001,64,60,30,150,leaky_relu,-2.961823926,15.61181435,0.832150768
24,"20MA, 50MA, RSI, MACD, ATR, Williams_%R",32,2,2,0.3,0.001,64,60,30,150,leaky_relu,-3.061133249,13.92405063,0.929392668
0,"20MA, 50MA, RSI, MACD, ATR, OBV",64,3,2,0.2,0.0005,32,60,1,150,leaky_relu,0.111556148,22.91666667,0.681010781
1,"20MA, 50MA, RSI, MACD, ATR, OBV",128,3,2,0.4,0.0005,64,60,1,100,relu,-0.51931406,17.91666667,0.700945239
2,"20MA, 50MA, RSI, MACD, ATR, OBV",128,3,2,0.2,0.001,64,60,1,100,relu,0.381181703,41.25,0.815811774
3,"20MA, 50MA, RSI, MACD, ATR, OBV",32,2,2,0.4,0.0005,32,60,1,50,leaky_relu,0.251349496,40,1.121093976
4,"20MA, 50MA, RSI, MACD, ATR, OBV",128,2,3,0.3,0.0005,32,60,1,100,leaky_relu,-0.089407552,29.16666667,0.782087618
5,"20MA, 50MA, RSI, MACD, ATR, OBV",64,2,2,0.4,0.001,64,60,1,100,relu,-1.124969406,12.08333333,0.714398144
6,"20MA, 50MA, RSI, MACD, ATR, OBV",128,3,2,0.5,0.001,32,60,1,50,leaky_relu,-1.786893182,8.75,0.718720225
7,"20MA, 50MA, RSI, MACD, ATR, OBV",32,3,2,0.5,0.001,32,60,1,50,relu,-0.467110157,22.08333333,0.710950361
8,"20MA, 50MA, RSI, MACD, ATR, OBV",32,3,2,0.2,0.001,64,60,1,100,leaky_relu,0.025484418,27.91666667,0.667401049
9,"20MA, 50MA, RSI, MACD, ATR, OBV",64,2,2,0.4,0.001,64,60,1,100,relu,0.474321039,48.33333333,0.882277279
10,"20MA, 50MA, RSI, MACD, ATR, OBV",64,2,3,0.3,0.0001,64,60,1,150,relu,0.608537901,55,0.828617007
11,"20MA, 50MA, RSI, MACD, ATR, OBV",64,2,3,0.3,0.0001,64,60,1,150,relu,0.486406857,45.83333333,0.769556962
12,"20MA, 50MA, RSI, MACD, ATR, OBV",64,2,3,0.3,0.0001,64,60,1,150,relu,0.435074413,45,0.660151096
13,"20MA, 50MA, RSI, MACD, ATR, OBV",64,2,3,0.3,0.0001,64,60,1,150,relu,0.519171548,48.33333333,0.789483789
14,"20MA, 50MA, RSI, MACD, ATR, OBV",64,2,3,0.3,0.0001,64,60,1,150,relu,0.425861045,49.58333333,0.814089453
15,"20MA, 50MA, RSI, MACD, ATR, OBV",64,2,3,0.3,0.0001,64,60,1,150,relu,-0.941851067,25.41666667,0.724937341
16,"20MA, 50MA, RSI, MACD, ATR, OBV",64,2,3,0.2,0.0001,64,60,1,150,relu,0.590483731,56.25,0.947944053
17,"20MA, 50MA, RSI, MACD, ATR, OBV",64,2,3,0.2,0.0001,64,60,1,150,relu,0.485027216,50.41666667,0.802263261
18,"20MA, 50MA, RSI, MACD, ATR, OBV",64,2,3,0.2,0.0001,64,60,1,150,relu,0.383196161,41.25,0.800071825
19,"20MA, 50MA, RSI, MACD, ATR, OBV",32,2,3,0.2,0.0001,64,60,1,150,relu,0.50546326,48.33333333,0.73718296
20,"20MA, 50MA, RSI, MACD, ATR, OBV",64,2,3,0.2,0.0001,64,60,1,150,relu,-1.87546521,15,0.709252171
21,"20MA, 50MA, RSI, MACD, ATR, OBV",64,2,3,0.3,0.0001,64,60,1,150,relu,-1.594444499,18.75,0.743042607
