Trial,Indicators,Hidden Size,Dropout,LR,Batch Size,Window Size,Forecast Window,Epochs,R2,Accuracy,Profit Index
15,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",128,0.6,0.0005,16,60,1,100,0.965940761,72.5,0.700979647
16,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",128,0.7,0.001,16,60,1,100,0.799120049,17.08333333,0.554772109
17,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",128,0.7,0.0005,16,60,1,100,0.964081182,71.25,0.697433317
18,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",128,0.5,0.0005,16,60,1,100,0.964410053,70.83333333,0.530705825
19,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",128,0.6,0.001,32,60,1,100,0.8737736,28.75,0.579557894
20,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",128,0.7,0.0005,16,60,1,150,0.967809345,73.33333333,0.477210655
21,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",128,0.7,0.0005,16,60,1,150,0.963271021,72.08333333,0.598170472
22,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",128,0.7,0.0005,16,60,1,150,0.935682659,45.83333333,0.651095458
23,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",128,0.6,0.0005,16,60,1,150,0.966984147,71.25,0.737620845
24,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",128,0.5,0.0005,16,60,1,150,0.9683973,73.75,0.582731898
0,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",64,0.6,0.0001,64,60,30,150,0.071566596,13.92405063,0.603303161
1,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",32,0.5,0.001,32,60,30,150,0.024934636,15.18987342,0.82267103
2,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",64,0.7,0.0001,16,60,30,100,-0.457950096,8.438818565,0.683024235
3,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",64,0.3,0.0001,16,60,30,50,-0.90204081,12.23628692,0.710346272
4,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",64,0.5,0.0005,16,60,30,150,-0.650432935,11.81434599,0.760498837
5,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",32,0.8,0.001,64,60,30,150,0.13887024,16.87763713,0.883891633
6,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",32,0.2,0.0005,32,60,30,150,0.326225321,22.78481013,1.251193006
7,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",64,0.7,0.0005,64,60,30,100,0.114938044,15.18987342,0.902472105
8,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",128,0.7,0.0001,64,60,30,50,0.09969715,14.34599156,1.025202384
9,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",32,0.7,0.0005,64,60,30,100,-0.090131648,16.87763713,0.936985562
10,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",128,0.2,0.0005,32,60,30,150,-0.788808334,9.282700422,0.827006673
11,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",32,0.3,0.001,32,60,30,150,0.036102206,9.282700422,0.848030292
12,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",32,0.4,0.001,32,60,30,150,-0.050467283,9.70464135,0.829198433
13,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",32,0.8,0.001,64,60,30,150,0.392908021,24.05063291,1.488578316
14,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",32,0.2,0.001,32,60,30,150,-0.557485829,10.54852321,0.814110729
15,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",32,0.4,0.0005,64,60,30,50,0.413189785,24.05063291,1.382586555
16,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",128,0.4,0.001,64,60,30,50,0.428345047,20.25316456,1.598460547
17,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",128,0.4,0.0005,64,60,30,50,0.226680289,21.09704641,1.553671246
18,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",128,0.4,0.0005,64,60,30,50,0.369248289,23.62869198,1.059185754
19,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",128,0.3,0.001,64,60,30,50,0.133262725,13.5021097,0.798285211
20,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",128,0.6,0.001,64,60,30,50,0.432518378,24.89451477,1.448553664
21,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",128,0.6,0.001,64,60,30,50,0.383098419,19.83122363,1.22719699
22,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",128,0.6,0.001,64,60,30,50,0.426298257,23.20675105,1.551244369
23,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",128,0.6,0.001,64,60,30,50,0.41547716,25.3164557,1.733180888
24,"50MA, RSI, MACD, Upper_BB, Lower_BB, ATR",128,0.6,0.001,64,60,30,50,0.130332809,19.83122363,1.310876818
0,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",128,0.4,0.0005,32,60,1,50,0.802006199,34.16666667,0.816901609
1,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",32,0.2,0.001,64,60,1,50,0.92735804,56.25,0.686873424
2,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",32,0.6,0.0001,32,60,1,100,0.624466726,22.91666667,0.760200892
3,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",32,0.2,0.0001,32,60,1,150,0.640484155,38.75,0.811428328
4,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",32,0.8,0.0005,16,60,1,50,0.824046993,24.16666667,0.733723409
5,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",128,0.3,0.0001,16,60,1,50,0.81807656,37.91666667,0.658228566
6,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",64,0.2,0.001,16,60,1,150,0.955649036,68.33333333,0.780087925
7,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",32,0.2,0.0001,16,60,1,50,0.875697442,46.66666667,0.674449576
8,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",32,0.2,0.001,32,60,1,150,0.9189064,48.75,0.755511798
9,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",64,0.7,0.001,64,60,1,50,0.941570841,62.5,0.729891101
10,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",64,0.5,0.001,16,60,1,150,0.967733633,73.75,0.639093801
11,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",64,0.5,0.001,16,60,1,150,0.962682729,72.5,0.930065876
12,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",64,0.5,0.001,16,60,1,150,0.965285837,74.16666667,0.753109076
13,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",64,0.5,0.001,16,60,1,150,0.944371978,47.5,0.572646356
14,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",64,0.6,0.001,16,60,1,100,0.915982762,37.5,0.827514858
15,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",64,0.4,0.001,16,60,1,150,0.94878398,52.5,0.908507657
16,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",64,0.6,0.0005,64,60,1,150,0.886457829,42.5,0.669069805
17,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",64,0.4,0.001,16,60,1,100,0.959829381,64.58333333,0.530178612
18,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",128,0.7,0.001,16,60,1,150,0.946799582,65.83333333,1.136833695
19,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",64,0.5,0.0005,64,60,1,150,0.942362501,62.08333333,0.700249709
20,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",64,0.3,0.001,16,60,1,150,0.935323038,44.16666667,0.815102811
21,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",64,0.5,0.001,16,60,1,150,0.96446645,67.08333333,0.847535803
22,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",64,0.6,0.001,16,60,1,150,0.968534087,73.33333333,0.877531447
23,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",64,0.7,0.001,16,60,1,150,0.953810524,68.33333333,0.574437985
24,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",64,0.6,0.001,16,60,1,150,0.964154926,69.16666667,0.939722099
0,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",128,0.7,0.0005,64,60,30,150,0.209857836,16.03375527,0.888184516
1,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",32,0.7,0.0005,32,60,30,100,0.394414114,16.4556962,1.451999963
2,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",64,0.5,0.0001,64,60,30,50,0.298884938,18.14345992,1.059149427
3,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",128,0.8,0.001,32,60,30,50,-1.115720568,1.265822785,0.842333374
4,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",64,0.5,0.0005,64,60,30,50,0.268234389,18.56540084,0.922866468
5,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",128,0.3,0.0001,64,60,30,50,0.234690455,16.87763713,1.290901958
6,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",128,0.3,0.0005,64,60,30,50,0.415919922,23.62869198,1.309305337
7,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",32,0.6,0.0001,32,60,30,100,0.416533756,18.14345992,0.957874859
8,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",64,0.5,0.001,16,60,30,150,-0.496680664,13.92405063,0.77878042
9,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",32,0.6,0.001,16,60,30,100,-0.396738945,14.76793249,0.768468173
10,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",32,0.2,0.0001,32,60,30,100,0.25130693,13.92405063,0.769573506
11,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",32,0.3,0.0001,32,60,30,100,0.214282216,19.4092827,1.028293903
12,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",128,0.4,0.0005,64,60,30,50,0.335646855,17.72151899,1.356206271
13,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",32,0.2,0.0005,32,60,30,100,0.35176546,13.5021097,1.117894593
14,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",128,0.4,0.0001,16,60,30,150,-0.455135288,12.65822785,0.825379801
15,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",128,0.6,0.0005,64,60,30,50,0.123012888,12.23628692,0.667095352
16,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",32,0.4,0.0001,32,60,30,100,0.298142871,16.4556962,0.906133901
17,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",128,0.6,0.0005,64,60,30,50,0.41721569,22.3628692,1.036993244
18,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",32,0.6,0.0001,32,60,30,100,0.370201981,21.09704641,1.261742704
19,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",64,0.8,0.001,16,60,30,150,-0.543899848,13.08016878,0.779607115
20,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",128,0.7,0.0005,64,60,30,100,0.378144681,22.78481013,1.213318029
21,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",128,0.6,0.0005,64,60,30,50,0.447455188,22.78481013,1.046141061
22,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",128,0.6,0.0005,64,60,30,50,0.394837356,23.62869198,1.421042152
23,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",128,0.7,0.0005,64,60,30,50,0.270506299,19.83122363,1.213778398
24,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",128,0.6,0.0005,64,60,30,50,0.41194497,18.56540084,1.405553364
0,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,0.7,0.001,16,60,1,100,0.849881011,38.33333333,0.576437251
1,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,0.3,0.0005,32,60,1,100,0.937439065,63.33333333,0.853786403
2,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,0.4,0.0001,64,60,1,150,0.689470226,26.25,0.594669048
3,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,0.8,0.0001,64,60,1,150,0.614564336,24.58333333,0.751997411
4,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,0.3,0.001,64,60,1,100,-0.381602816,9.583333333,0.629074509
5,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,0.3,0.0001,32,60,1,100,0.900149628,52.08333333,0.690125428
6,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,0.7,0.0001,32,60,1,150,0.873857632,47.08333333,0.833125189
7,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,0.8,0.0005,64,60,1,150,0.70765908,41.66666667,0.681248613
8,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,0.6,0.0005,32,60,1,150,0.93632921,57.08333333,0.469716063
9,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,0.8,0.0005,32,60,1,150,0.898329233,48.33333333,0.525910847
10,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,0.2,0.0005,16,60,1,50,0.827772857,24.58333333,0.58925689
11,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,0.5,0.0005,32,60,1,50,0.928323855,58.75,0.478564203
12,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,0.6,0.0005,32,60,1,100,0.926712165,56.25,0.637275921
13,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,0.5,0.0005,32,60,1,100,0.916276617,56.66666667,0.532109133
14,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,0.4,0.0005,32,60,1,50,0.927401333,57.08333333,0.654320186
15,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,0.6,0.0005,32,60,1,150,0.937426105,57.91666667,0.527812206
16,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,0.2,0.001,16,60,1,100,0.919356917,50,0.527562123
17,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,0.4,0.0005,32,60,1,100,0.964638982,70.83333333,0.783544238
18,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,0.3,0.0005,32,60,1,100,0.95056595,58.33333333,0.690037081
19,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,0.4,0.001,16,60,1,100,0.915378211,38.75,0.602180704
20,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,0.5,0.0005,32,60,1,100,0.949763515,58.75,0.84590298
21,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,0.5,0.0005,32,60,1,100,0.945179819,55,0.560307388
22,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,0.4,0.0005,32,60,1,100,0.95404551,60.83333333,0.661209099
23,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,0.3,0.0005,32,60,1,100,0.946515982,57.91666667,0.626615909
24,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,0.4,0.0005,32,60,1,100,0.949974365,58.75,0.613580413
0,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,0.4,0.0005,32,60,30,50,0.447158242,15.61181435,1.078174706
1,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,0.5,0.0005,16,60,30,150,0.145217709,8.860759494,1.140067249
2,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,0.5,0.0005,64,60,30,50,0.382435928,15.61181435,1.036558686
3,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,0.2,0.001,16,60,30,100,0.136831856,8.860759494,0.870981584
4,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,0.8,0.0001,64,60,30,50,0.361575061,13.5021097,1.240973614
5,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,0.7,0.0005,16,60,30,50,-0.531791152,10.54852321,0.880940606
6,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,0.2,0.0001,16,60,30,100,0.311833007,14.34599156,1.199504297
7,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,0.5,0.0005,16,60,30,150,0.040787767,12.65822785,0.870981584
8,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,0.7,0.001,64,60,30,100,0.381678459,15.61181435,1.144192431
9,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,0.3,0.001,64,60,30,150,0.404760651,18.56540084,1.061800387
10,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,0.4,0.0005,32,60,30,50,0.447791563,17.29957806,1.26630009
11,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,0.4,0.0005,32,60,30,50,0.456634654,17.29957806,1.233646992
12,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,0.4,0.0005,32,60,30,50,0.455949847,21.51898734,1.031414948
13,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,0.3,0.0005,32,60,30,50,0.438180599,16.4556962,1.255458098
14,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,0.4,0.0005,32,60,30,50,0.432339109,17.29957806,1.368381379
15,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,0.6,0.0001,32,60,30,50,0.403676771,23.62869198,1.051398542
16,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,0.3,0.0005,32,60,30,50,0.419079504,16.4556962,1.345113239
17,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,0.6,0.0005,32,60,30,50,0.4551422,18.56540084,1.1380783
18,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,0.4,0.001,32,60,30,150,0.458856007,20.67510549,1.251330179
19,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,0.6,0.001,32,60,30,150,0.45606632,20.25316456,1.226654551
20,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,0.3,0.001,32,60,30,150,0.437366396,17.29957806,1.220130738
21,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,0.6,0.001,32,60,30,150,0.456083583,19.83122363,1.251330179
22,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,0.5,0.001,32,60,30,150,0.462060436,20.25316456,1.344016273
23,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,0.5,0.001,32,60,30,150,0.458093464,20.25316456,1.273685832
24,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,0.5,0.001,32,60,30,150,0.441194713,17.72151899,1.245222679
0,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,0.8,0.0005,32,60,1,50,0.651000625,20.83333333,0.79734143
1,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,0.2,0.0005,32,60,1,150,0.898297994,35.41666667,0.579903712
2,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,0.5,0.0001,16,60,1,50,0.804336534,38.75,0.586705107
3,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,0.5,0.0001,32,60,1,150,0.729270994,35.41666667,0.765122063
4,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,0.2,0.0001,64,60,1,100,0.777446935,31.25,0.968810886
5,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,0.2,0.0001,16,60,1,100,0.849537565,42.5,0.553075789
6,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,0.8,0.0005,16,60,1,100,0.941948235,51.66666667,0.384401415
7,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,0.5,0.001,32,60,1,150,0.923529547,47.91666667,0.510893245
8,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,0.5,0.0005,16,60,1,50,0.844803396,28.75,0.489833701
9,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,0.7,0.0001,16,60,1,100,0.635077427,14.16666667,0.761456707
10,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,0.7,0.001,64,60,1,100,0.77575161,42.5,0.659081944
11,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,0.4,0.001,32,60,1,150,0.947015289,59.16666667,0.538651399
12,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,0.4,0.001,16,60,1,150,0.948741582,64.58333333,0.689076586
13,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,0.4,0.001,32,60,1,150,0.953994878,62.91666667,0.477077509
14,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,0.3,0.001,64,60,1,150,0.948991827,63.75,0.639096122
15,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,0.3,0.001,64,60,1,150,0.735683267,37.91666667,0.682780655
16,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,0.3,0.001,64,60,1,150,0.950517267,63.33333333,0.562705473
17,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,0.4,0.001,64,60,1,150,0.915359851,59.16666667,0.600700933
18,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,0.3,0.001,64,60,1,150,0.943947324,64.58333333,0.606941193
19,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,0.6,0.001,32,60,1,150,0.87047984,41.66666667,0.610644685
20,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,0.3,0.001,64,60,1,50,0.857269136,44.16666667,0.426298482
21,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,0.3,0.001,64,60,1,150,0.826092713,37.91666667,0.653300465
22,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,0.4,0.001,64,60,1,150,0.944213913,63.75,0.543583689
23,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,0.3,0.001,64,60,1,150,0.940870052,63.33333333,0.51925746
24,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,0.4,0.001,64,60,1,150,0.955042447,67.08333333,0.74467116
0,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,0.4,0.0005,64,60,30,100,0.36751238,18.98734177,1.571146987
1,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,0.6,0.001,16,60,30,150,-1.982154104,4.219409283,0.953609258
2,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,0.4,0.001,64,60,30,50,0.206120753,16.03375527,1.065039381
3,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,0.6,0.0001,64,60,30,50,-0.119330448,15.61181435,0.96386554
4,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,0.6,0.0001,16,60,30,50,-1.048586222,15.18987342,0.768109075
5,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,0.3,0.001,32,60,30,50,-0.74814469,14.76793249,0.766214743
6,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,0.2,0.001,64,60,30,150,0.263835715,16.87763713,0.992803118
7,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,0.6,0.0005,32,60,30,100,-0.895348949,7.594936709,0.827006673
8,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,0.6,0.0005,32,60,30,100,0.35591922,21.09704641,1.482616143
9,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,0.4,0.0005,16,60,30,50,0.054404786,11.39240506,0.776960513
10,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,0.8,0.0005,64,60,30,100,0.3208873,16.4556962,1.518721016
11,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,0.8,0.0005,32,60,30,100,-0.170892533,8.860759494,0.826372899
12,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,0.5,0.0005,32,60,30,100,0.110960088,11.81434599,0.949977172
13,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,0.4,0.0005,64,60,30,100,0.377925959,25.3164557,1.36922254
14,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,0.4,0.0005,64,60,30,100,0.336273986,20.25316456,1.16240825
15,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,0.2,0.0005,64,60,30,100,0.307520234,16.03375527,1.317552222
16,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,0.3,0.0001,64,60,30,100,0.269360574,16.4556962,0.842442204
17,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,0.5,0.0005,64,60,30,150,0.258868486,19.4092827,1.798727607
18,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,0.3,0.0005,64,60,30,100,-0.024628755,15.61181435,0.988941394
19,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,0.4,0.0001,64,60,30,100,0.021045035,15.61181435,0.691212074
20,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,0.7,0.0005,16,60,30,150,-1.292310922,1.265822785,0.827006673
21,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,0.5,0.0005,32,60,30,100,0.330148475,16.4556962,1.031352667
22,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,0.7,0.0005,32,60,30,100,0.37419201,21.51898734,1.259515777
23,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,0.7,0.0005,32,60,30,100,0.289657664,15.18987342,0.831251411
24,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,0.7,0.0005,64,60,30,100,0.306991967,17.29957806,1.570445156
0,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,0.8,0.0001,32,60,1,50,0.778305967,39.58333333,0.802670985
1,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,0.8,0.0001,64,60,1,150,0.810553496,39.16666667,0.771677073
2,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,0.3,0.001,64,60,1,50,0.904167195,48.33333333,0.469443173
3,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,0.4,0.0001,16,60,1,50,0.532673767,15,0.71812944
4,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,0.6,0.0005,16,60,1,50,0.739362129,10,0.601542153
5,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,0.6,0.0005,64,60,1,150,0.91437432,58.75,0.575269601
6,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,0.6,0.001,64,60,1,50,0.918232323,53.75,0.793281811
7,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,0.6,0.001,64,60,1,100,0.712224791,40.41666667,0.846620592
8,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,0.7,0.0001,64,60,1,100,0.668803828,26.66666667,0.763375571
9,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,0.6,0.001,16,60,1,50,0.138851802,7.5,0.575811964
10,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,0.2,0.001,32,60,1,100,0.848355765,39.58333333,0.808873349
11,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,0.5,0.0005,64,60,1,150,0.907862719,50.41666667,0.584175776
12,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,0.5,0.0005,64,60,1,150,0.892034713,46.66666667,0.693991554
13,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,0.7,0.0005,64,60,1,150,0.952854198,62.5,0.753099903
14,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,0.7,0.001,64,60,1,150,0.937662209,62.08333333,0.57752604
15,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,0.7,0.0005,32,60,1,150,0.932699423,54.16666667,0.528238414
