Indicators,Window Size,Forecast Window,R2,Accuracy,Profit Index
"20MA, 50MA, RSI, Upper_BB, CCI, OBV",60,1,0.9544335195601962,95.83333333333334,0.8668821979362631
"20MA, 50MA, RSI, Upper_BB, CCI, OBV",60,30,-0.45380358803404763,20.675105485232066,0.7346810144525316
"20MA, 50MA, RSI, Upper_BB, CCI, OBV",5,1,0.971007187162344,97.5609756097561,0.7401886696597407
"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",60,1,0.9565197471018887,97.08333333333333,0.670015758470246
"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",60,30,-0.46503075539545735,23.628691983122362,0.7134250344855804
"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",5,1,0.9711528462066759,97.5609756097561,0.8208540057118109
"20MA, 50MA, RSI, Upper_BB, ATR, OBV",60,1,0.9568984261953122,97.08333333333333,0.7562668101305933
"20MA, 50MA, RSI, Upper_BB, ATR, OBV",60,30,-0.36790933113085855,28.270042194092827,0.873055981360493
"20MA, 50MA, RSI, Upper_BB, ATR, OBV",5,1,0.9706994837359612,96.7479674796748,0.7529172104592691
"20MA, 50MA, RSI, Upper_BB, Williams_%R, OBV",60,1,0.9566909574205824,95.83333333333334,0.9181598211409446
"20MA, 50MA, RSI, Upper_BB, Williams_%R, OBV",60,30,-0.6774076978603596,15.611814345991561,0.7932951131919939
"20MA, 50MA, RSI, Upper_BB, Williams_%R, OBV",5,1,0.9707678589587375,97.96747967479675,0.8213826402966368
"20MA, 50MA, RSI, Lower_BB, CCI, ATR",60,1,0.954377277503925,95.83333333333334,0.7113252624758059
"20MA, 50MA, RSI, Lower_BB, CCI, ATR",60,30,-0.27526374489121297,28.691983122362867,0.8248809752305156
"20MA, 50MA, RSI, Lower_BB, CCI, ATR",5,1,0.9713129737086381,97.5609756097561,0.8937557201860565
"20MA, 50MA, RSI, Lower_BB, CCI, Williams_%R",60,1,0.9540344076064401,95.0,0.6266888870008239
"20MA, 50MA, RSI, Lower_BB, CCI, Williams_%R",60,30,-0.48822605753498616,16.455696202531644,0.8324485022149245
"20MA, 50MA, RSI, Lower_BB, CCI, Williams_%R",5,1,0.9711583270613985,97.96747967479675,0.8971366880586569
"20MA, 50MA, RSI, Lower_BB, CCI, OBV",60,1,0.9544335195601892,95.83333333333334,0.8668821979362631
"20MA, 50MA, RSI, Lower_BB, CCI, OBV",60,30,-0.45380358803424103,20.675105485232066,0.7346810144525316
"20MA, 50MA, RSI, Lower_BB, CCI, OBV",5,1,0.971007187162344,97.5609756097561,0.7401886696597407
"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",60,1,0.9565197471018831,97.08333333333333,0.670015758470246
"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",60,30,-0.4650307553954738,23.628691983122362,0.7134250344855804
"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",5,1,0.971152846206676,97.5609756097561,0.8208540057118109
"20MA, 50MA, RSI, Lower_BB, ATR, OBV",60,1,0.9568984261953273,97.08333333333333,0.7562668101305933
"20MA, 50MA, RSI, Lower_BB, ATR, OBV",60,30,-0.367909331130833,28.270042194092827,0.873055981360493
"20MA, 50MA, RSI, Lower_BB, ATR, OBV",5,1,0.9706994837359608,96.7479674796748,0.7529172104592691
"20MA, 50MA, RSI, Lower_BB, Williams_%R, OBV",60,1,0.9566909574205711,95.83333333333334,0.9181598211409446
"20MA, 50MA, RSI, Lower_BB, Williams_%R, OBV",60,30,-0.6774076978604002,15.611814345991561,0.7932951131919939
"20MA, 50MA, RSI, Lower_BB, Williams_%R, OBV",5,1,0.9707678589587376,97.96747967479675,0.8213826402966368
"20MA, 50MA, RSI, CCI, ATR, Williams_%R",60,1,0.9553969201123927,95.41666666666667,0.6532757641234217
"20MA, 50MA, RSI, CCI, ATR, Williams_%R",60,30,-0.4809170531090827,23.20675105485232,0.764625328532869
"20MA, 50MA, RSI, CCI, ATR, Williams_%R",5,1,0.9710786640835346,97.5609756097561,0.9146237503951928
"20MA, 50MA, RSI, CCI, ATR, OBV",60,1,0.9559746582349665,95.41666666666667,0.7549348165566822
"20MA, 50MA, RSI, CCI, ATR, OBV",60,30,-0.47123770298030054,26.582278481012654,0.7092375962642348
"20MA, 50MA, RSI, CCI, ATR, OBV",5,1,0.9709482262583657,97.15447154471545,0.8560517047065989
"20MA, 50MA, RSI, CCI, Williams_%R, OBV",60,1,0.9564020037140851,95.83333333333334,0.7687549180500758
"20MA, 50MA, RSI, CCI, Williams_%R, OBV",60,30,-0.4749964027444462,15.18987341772152,0.8015085316938917
"20MA, 50MA, RSI, CCI, Williams_%R, OBV",5,1,0.9709370846454473,97.96747967479675,0.8561254606664305
"20MA, 50MA, RSI, ATR, Williams_%R, OBV",60,1,0.9568937795735144,96.25,0.74908121024965
"20MA, 50MA, RSI, ATR, Williams_%R, OBV",60,30,-0.8864742705739153,21.09704641350211,0.6652289222344419
"20MA, 50MA, RSI, ATR, Williams_%R, OBV",5,1,0.970726712365073,97.15447154471545,0.744671862471628
"20MA, 50MA, MACD, Upper_BB, Lower_BB, CCI",60,1,0.9592262322695753,97.08333333333333,0.832106120626919
"20MA, 50MA, MACD, Upper_BB, Lower_BB, CCI",60,30,-0.21849363822393086,22.78481012658228,1.1001575852302177
"20MA, 50MA, MACD, Upper_BB, Lower_BB, CCI",5,1,0.9710718445866784,97.15447154471545,0.8476063555263373
"20MA, 50MA, MACD, Upper_BB, Lower_BB, ATR",60,1,0.9598154949634695,96.66666666666667,0.793630089304874
"20MA, 50MA, MACD, Upper_BB, Lower_BB, ATR",60,30,-0.04509039415119198,25.31645569620253,0.9062016824840013
"20MA, 50MA, MACD, Upper_BB, Lower_BB, ATR",5,1,0.9709776173290965,97.15447154471545,0.8153797016944669
"20MA, 50MA, MACD, Upper_BB, Lower_BB, Williams_%R",60,1,0.9599233495594901,97.08333333333333,0.8627431856116209
"20MA, 50MA, MACD, Upper_BB, Lower_BB, Williams_%R",60,30,-0.267289242975278,18.565400843881857,1.092232285808721
"20MA, 50MA, MACD, Upper_BB, Lower_BB, Williams_%R",5,1,0.9708291524291315,97.96747967479675,0.8277322681171674
"20MA, 50MA, MACD, Upper_BB, Lower_BB, OBV",60,1,0.9585211056628036,97.08333333333333,0.8897940752654385
"20MA, 50MA, MACD, Upper_BB, Lower_BB, OBV",60,30,-0.16908592044775128,21.518987341772153,1.037574156103386
"20MA, 50MA, MACD, Upper_BB, Lower_BB, OBV",5,1,0.9701967772543124,97.15447154471545,0.753769376204234
"20MA, 50MA, MACD, Upper_BB, CCI, ATR",60,1,0.9586556208902265,96.25,0.8420818282008253
"20MA, 50MA, MACD, Upper_BB, CCI, ATR",60,30,-0.11129807873037145,27.004219409282697,0.9665948102984334
"20MA, 50MA, MACD, Upper_BB, CCI, ATR",5,1,0.9709411663855257,97.15447154471545,0.9104259388550021
"20MA, 50MA, MACD, Upper_BB, CCI, Williams_%R",60,1,0.9571156386704458,96.66666666666667,0.6322475869193892
"20MA, 50MA, MACD, Upper_BB, CCI, Williams_%R",60,30,-0.23113594131852433,15.611814345991561,1.1327795348113447
"20MA, 50MA, MACD, Upper_BB, CCI, Williams_%R",5,1,0.9707359488238986,97.5609756097561,0.7919709025023558
"20MA, 50MA, MACD, Upper_BB, CCI, OBV",60,1,0.9573392719482978,95.83333333333334,0.9758721546747176
"20MA, 50MA, MACD, Upper_BB, CCI, OBV",60,30,-0.09666913826945711,21.518987341772153,1.0897117946341819
"20MA, 50MA, MACD, Upper_BB, CCI, OBV",5,1,0.9704677331256063,97.5609756097561,0.7898247727969167
"20MA, 50MA, MACD, Upper_BB, ATR, Williams_%R",60,1,0.9583327721865033,97.08333333333333,0.7505352327874931
"20MA, 50MA, MACD, Upper_BB, ATR, Williams_%R",60,30,-0.19422953715087776,27.004219409282697,0.8995509872752604
"20MA, 50MA, MACD, Upper_BB, ATR, Williams_%R",5,1,0.9707675787590271,97.5609756097561,0.794602786220573
"20MA, 50MA, MACD, Upper_BB, ATR, OBV",60,1,0.957622163770936,97.08333333333333,0.8535812560299822
"20MA, 50MA, MACD, Upper_BB, ATR, OBV",60,30,-0.10605476558907889,27.848101265822784,1.033443728713868
"20MA, 50MA, MACD, Upper_BB, ATR, OBV",5,1,0.9702024478598378,96.7479674796748,0.7596142536698436
"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",60,1,0.9585387216328549,96.25,1.0516794140327403
"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",60,30,-0.1671940582996092,19.831223628691983,1.0460366381914032
"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",5,1,0.9702664232448044,97.5609756097561,0.7546141429464417
"20MA, 50MA, MACD, Lower_BB, CCI, ATR",60,1,0.9586556208903809,96.25,0.8420818282008253
"20MA, 50MA, MACD, Lower_BB, CCI, ATR",60,30,-0.11129807873451059,27.004219409282697,0.9665948102984334
"20MA, 50MA, MACD, Lower_BB, CCI, ATR",5,1,0.9709411663855256,97.15447154471545,0.9104259388550021
"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",60,1,0.9571156386701897,96.66666666666667,0.6322475869193892
"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",60,30,-0.2311359412987497,15.611814345991561,1.1327795348113447
"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",5,1,0.9707359488238986,97.5609756097561,0.7919709025023558
"20MA, 50MA, MACD, Lower_BB, CCI, OBV",60,1,0.9573392719479,95.83333333333334,0.9758721546747176
"20MA, 50MA, MACD, Lower_BB, CCI, OBV",60,30,-0.09666913827801604,21.518987341772153,1.0897117946341819
"20MA, 50MA, MACD, Lower_BB, CCI, OBV",5,1,0.9704677331256065,97.5609756097561,0.7898247727969167
"20MA, 50MA, MACD, Lower_BB, ATR, Williams_%R",60,1,0.9583327721866567,97.08333333333333,0.7505352327874931
"20MA, 50MA, MACD, Lower_BB, ATR, Williams_%R",60,30,-0.19422953714647617,27.004219409282697,0.8995509872752604
"20MA, 50MA, MACD, Lower_BB, ATR, Williams_%R",5,1,0.970767578759027,97.5609756097561,0.794602786220573
"20MA, 50MA, MACD, Lower_BB, ATR, OBV",60,1,0.9576221637708674,97.08333333333333,0.8535812560299822
"20MA, 50MA, MACD, Lower_BB, ATR, OBV",60,30,-0.10605476559434623,27.848101265822784,1.033443728713868
"20MA, 50MA, MACD, Lower_BB, ATR, OBV",5,1,0.9702024478598382,96.7479674796748,0.7596142536698436
"20MA, 50MA, MACD, Lower_BB, Williams_%R, OBV",60,1,0.9585387216324287,96.25,1.0516794140327403
"20MA, 50MA, MACD, Lower_BB, Williams_%R, OBV",60,30,-0.167194058314452,19.831223628691983,1.0460366381914032
"20MA, 50MA, MACD, Lower_BB, Williams_%R, OBV",5,1,0.9702664232448044,97.5609756097561,0.7546141429464417
"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,1,0.9578326372528462,96.25,0.7094207274073997
"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,30,-0.20782623510253861,21.09704641350211,0.8298389030516846
"20MA, 50MA, MACD, CCI, ATR, Williams_%R",5,1,0.9706664750524121,97.5609756097561,0.7934687834067404
"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,0.9588649554658155,97.08333333333333,0.8690457016213131
"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,-0.13896385615959694,28.270042194092827,0.8296906682732118
"20MA, 50MA, MACD, CCI, ATR, OBV",5,1,0.9704115849032395,97.15447154471545,0.7765942948609172
"20MA, 50MA, MACD, CCI, Williams_%R, OBV",60,1,0.9583875578895862,96.66666666666667,0.8540806407965396
"20MA, 50MA, MACD, CCI, Williams_%R, OBV",60,30,-0.1269137535358773,17.72151898734177,0.9614121991662993
"20MA, 50MA, MACD, CCI, Williams_%R, OBV",5,1,0.9704615735567375,97.96747967479675,0.6894585007654472
"20MA, 50MA, MACD, ATR, Williams_%R, OBV",60,1,0.9585345925585816,97.5,0.879498713922346
"20MA, 50MA, MACD, ATR, Williams_%R, OBV",60,30,-0.24582295971652046,23.20675105485232,0.9455913156928182
"20MA, 50MA, MACD, ATR, Williams_%R, OBV",5,1,0.9702209008591565,97.15447154471545,0.7518011611965318
"20MA, 50MA, Upper_BB, Lower_BB, CCI, ATR",60,1,0.9582191037549742,95.83333333333334,0.7819005535177008
"20MA, 50MA, Upper_BB, Lower_BB, CCI, ATR",60,30,-0.270426197513866,27.004219409282697,0.7180141550563404
"20MA, 50MA, Upper_BB, Lower_BB, CCI, ATR",5,1,0.9709968389440475,97.15447154471545,0.9094831021365241
"20MA, 50MA, Upper_BB, Lower_BB, CCI, Williams_%R",60,1,0.9567707955783179,96.66666666666667,0.5947310259433238
"20MA, 50MA, Upper_BB, Lower_BB, CCI, Williams_%R",60,30,-0.3441088371868546,17.29957805907173,0.8664614871482765
"20MA, 50MA, Upper_BB, Lower_BB, CCI, Williams_%R",5,1,0.9707773368552763,97.5609756097561,0.8159058040645457
"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",60,1,0.95681438421902,96.25,0.9707005979616325
"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",60,30,-0.3684290200697582,18.565400843881857,0.8294532125900436
"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",5,1,0.9705737434761637,97.5609756097561,0.7847726819376635
"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",60,1,0.9579455737563307,96.66666666666667,0.7109810366175321
"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",60,30,-0.3591000069247523,27.42616033755274,0.6955691971049452
"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",5,1,0.9708406442963919,97.5609756097561,0.7977648719066049
"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",60,1,0.957173404551965,96.66666666666667,0.8656618308444287
"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",60,30,-0.39615370420514817,29.535864978902953,0.7963733705008582
"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",5,1,0.9702546718126303,96.7479674796748,0.7625753393761776
"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",60,1,0.9580337541151599,96.25,0.9799272564796403
"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",60,30,-0.46344866515798966,19.40928270042194,0.8338547067495045
"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",5,1,0.9703648944186595,97.5609756097561,0.7347697023449333
"20MA, 50MA, Upper_BB, CCI, ATR, Williams_%R",60,1,0.9555554934482126,95.83333333333334,0.8032446052399008
"20MA, 50MA, Upper_BB, CCI, ATR, Williams_%R",60,30,-0.29234115530194016,26.582278481012654,0.680793576097925
"20MA, 50MA, Upper_BB, CCI, ATR, Williams_%R",5,1,0.9706970250221626,97.5609756097561,0.8089866498631506
"20MA, 50MA, Upper_BB, CCI, ATR, OBV",60,1,0.956027972981961,96.25,0.8478200005718043
"20MA, 50MA, Upper_BB, CCI, ATR, OBV",60,30,-0.3432284213009784,26.160337552742618,0.8208705125331444
"20MA, 50MA, Upper_BB, CCI, ATR, OBV",5,1,0.9704817399514483,97.15447154471545,0.8025620591703633
"20MA, 50MA, Upper_BB, CCI, Williams_%R, OBV",60,1,0.9554321595961951,95.83333333333334,0.9789281301721461
"20MA, 50MA, Upper_BB, CCI, Williams_%R, OBV",60,30,-0.3445174315739916,15.18987341772152,0.9069910741216328
"20MA, 50MA, Upper_BB, CCI, Williams_%R, OBV",5,1,0.9702801667373456,97.5609756097561,0.7970231431997585
"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",60,1,0.9564841185848636,97.08333333333333,0.8239067051456171
"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",60,30,-0.48826212519939816,27.42616033755274,0.7096989937170788
"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",5,1,0.9703519515219642,97.5609756097561,0.7738048531093383
"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",60,1,0.9555554934482142,95.83333333333334,0.8032446052399008
"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",60,30,-0.2923411553019195,26.582278481012654,0.680793576097925
"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",5,1,0.9706970250221626,97.5609756097561,0.8089866498631506
"20MA, 50MA, Lower_BB, CCI, ATR, OBV",60,1,0.9560279729819621,96.25,0.8478200005718043
"20MA, 50MA, Lower_BB, CCI, ATR, OBV",60,30,-0.34322842130084763,26.160337552742618,0.8208705125331444
"20MA, 50MA, Lower_BB, CCI, ATR, OBV",5,1,0.9704817399514484,97.15447154471545,0.8025620591703633
"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",60,1,0.9554321595962016,95.83333333333334,0.9789281301721461
"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",60,30,-0.3445174315739945,15.18987341772152,0.9069910741216328
"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",5,1,0.9702801667373456,97.5609756097561,0.7970231431997585
"20MA, 50MA, Lower_BB, ATR, Williams_%R, OBV",60,1,0.9564841185848613,97.08333333333333,0.8239067051456171
"20MA, 50MA, Lower_BB, ATR, Williams_%R, OBV",60,30,-0.4882621251994219,27.42616033755274,0.7096989937170788
"20MA, 50MA, Lower_BB, ATR, Williams_%R, OBV",5,1,0.9703519515219645,97.5609756097561,0.7738048531093383
"20MA, 50MA, CCI, ATR, Williams_%R, OBV",60,1,0.9558879128469886,96.25,0.7288132257900269
"20MA, 50MA, CCI, ATR, Williams_%R, OBV",60,30,-0.532936744497186,18.9873417721519,0.7579900679684354
"20MA, 50MA, CCI, ATR, Williams_%R, OBV",5,1,0.9702628726973215,97.5609756097561,0.8083794355926783
"20MA, RSI, MACD, Upper_BB, Lower_BB, CCI",60,1,0.9590592294050344,95.83333333333334,0.8478721696052471
"20MA, RSI, MACD, Upper_BB, Lower_BB, CCI",60,30,-0.3599745576180937,18.565400843881857,0.8955641213923771
"20MA, RSI, MACD, Upper_BB, Lower_BB, CCI",5,1,0.9714256595366798,97.96747967479675,0.760516432722938
"20MA, RSI, MACD, Upper_BB, Lower_BB, ATR",60,1,0.9605911295874164,97.08333333333333,0.7521018810130926
"20MA, RSI, MACD, Upper_BB, Lower_BB, ATR",60,30,-0.18662003912367098,23.628691983122362,0.8476941322457638
"20MA, RSI, MACD, Upper_BB, Lower_BB, ATR",5,1,0.9713273132131975,97.5609756097561,0.8589093230075625
"20MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",60,1,0.960359879706783,97.08333333333333,0.7656701318255414
"20MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",60,30,-0.49140034783035635,16.877637130801688,0.7038630450595584
"20MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",5,1,0.9712896386878672,97.96747967479675,0.8026651377791584
"20MA, RSI, MACD, Upper_BB, Lower_BB, OBV",60,1,0.9599496491954892,97.08333333333333,0.9461844761276379
"20MA, RSI, MACD, Upper_BB, Lower_BB, OBV",60,30,-0.2876361228773465,18.565400843881857,0.8659336039988365
"20MA, RSI, MACD, Upper_BB, Lower_BB, OBV",5,1,0.9707926926957013,97.5609756097561,0.7997793465460034
"20MA, RSI, MACD, Upper_BB, CCI, ATR",60,1,0.9574273017117121,96.25,0.8321609343951198
"20MA, RSI, MACD, Upper_BB, CCI, ATR",60,30,-0.2507502799458259,28.270042194092827,0.8472712996496843
"20MA, RSI, MACD, Upper_BB, CCI, ATR",5,1,0.9712858335079874,97.96747967479675,0.8652500531322334
"20MA, RSI, MACD, Upper_BB, CCI, Williams_%R",60,1,0.9570009987896302,95.83333333333334,0.7189423704604174
"20MA, RSI, MACD, Upper_BB, CCI, Williams_%R",60,30,-0.45815847705694734,17.72151898734177,0.7473743206779866
"20MA, RSI, MACD, Upper_BB, CCI, Williams_%R",5,1,0.971217338597372,97.96747967479675,0.763052840132549
"20MA, RSI, MACD, Upper_BB, CCI, OBV",60,1,0.957140002213814,96.25,0.8830178105131499
"20MA, RSI, MACD, Upper_BB, CCI, OBV",60,30,-0.3662227154777875,19.831223628691983,0.7713624286057285
