Trial,Indicators,Filters,Kernel Size,Pooling Size,Dropout,LR,Batch Size,Window Size,Forecast Window,Epochs,Activation Func,R2,Accuracy,Profit Index
6,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,2,3,0.3,0.0005,32,60,1,100,leaky_relu,-4.074984969,14.34599156,0.807514178
7,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",128,3,3,0.5,0.001,64,60,1,100,relu,-6.309884216,13.08016878,0.825273678
8,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,3,2,0.2,0.0001,32,60,1,150,relu,-1.2594181,51.47679325,0.897622309
9,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",64,3,2,0.4,0.0005,32,60,1,100,leaky_relu,-0.047993181,71.72995781,1.016211523
10,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",64,3,2,0.4,0.0005,32,60,1,100,relu,-2.930729964,47.67932489,0.818528504
11,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",64,3,2,0.4,0.0005,64,60,1,150,leaky_relu,-4.224444923,5.063291139,0.825273678
12,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,3,2,0.4,0.0005,64,60,1,150,leaky_relu,-0.069947858,63.71308017,0.800774448
13,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",64,3,2,0.4,0.0005,64,60,1,150,leaky_relu,-0.948923575,51.05485232,0.892116487
14,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",128,3,2,0.5,0.0005,32,60,1,150,leaky_relu,-1.154315141,31.64556962,0.780510356
15,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,3,2,0.4,0.001,64,60,1,100,leaky_relu,-1.162564116,22.78481013,0.811792903
16,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",64,3,2,0.4,0.0005,64,60,1,150,leaky_relu,-0.345633969,61.1814346,0.99771312
17,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",64,2,2,0.5,0.0005,32,60,1,100,leaky_relu,-13.42803166,0,0.825273678
18,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,3,2,0.4,0.001,64,60,1,150,relu,-0.525662082,69.19831224,0.88944847
19,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",128,3,2,0.3,0.0001,32,60,1,50,leaky_relu,-1.170131951,59.91561181,0.82263996
20,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",64,2,2,0.5,0.0005,32,60,1,150,leaky_relu,-0.923058722,42.61603376,0.812314752
21,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",64,3,2,0.4,0.0005,64,60,1,150,leaky_relu,0.186723612,74.6835443,0.938640991
22,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",64,3,2,0.4,0.0005,64,60,1,150,leaky_relu,-2.141203125,14.76793249,0.825273678
23,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",64,3,2,0.4,0.0005,64,60,1,150,leaky_relu,-1.772878896,54.81171548,0.828982086
24,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",64,3,2,0.4,0.0005,64,60,1,150,leaky_relu,-1.334036943,31.22362869,0.793311267
0,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",64,2,2,0.5,0.0005,32,60,30,100,relu,-11.76687842,8.11965812,1.147496341
1,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",64,3,2,0.3,0.0001,32,60,30,150,relu,-15.53990495,3.846153846,1.007509566
2,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",128,2,3,0.4,0.0005,32,60,30,100,relu,-13.21298459,3.418803419,1.187612077
3,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",128,3,3,0.2,0.001,64,60,30,150,leaky_relu,-16.79221566,10.25641026,1.007509566
4,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",64,3,2,0.3,0.001,32,60,30,100,relu,-24.69779601,3.846153846,1.020997915
5,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",64,3,3,0.3,0.0005,32,60,30,50,relu,-12.99413975,3.846153846,1.051739192
6,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",64,2,2,0.2,0.0001,32,60,30,150,relu,-11.99636362,18.37606838,0.989442845
7,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",64,3,2,0.2,0.0001,32,60,30,50,leaky_relu,-18.08400363,5.128205128,1.007509566
8,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",128,3,3,0.4,0.0005,32,60,30,50,leaky_relu,-9.449646953,11.96581197,1.02730135
9,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",64,3,3,0.5,0.0005,32,60,30,100,leaky_relu,-14.93974047,10.25641026,1.178327182
10,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,2,3,0.4,0.0005,64,60,30,50,leaky_relu,-9.572734025,15.81196581,1.048153629
11,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,2,3,0.4,0.0005,64,60,30,50,leaky_relu,-12.83562988,16.66666667,1.194382966
12,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,2,3,0.4,0.0005,64,60,30,50,leaky_relu,-17.01317727,5.982905983,1.007509566
13,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,2,3,0.4,0.0005,64,60,30,50,leaky_relu,-12.17533037,16.66666667,1.007509566
14,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",128,3,3,0.5,0.0005,64,60,30,50,leaky_relu,-13.52881803,11.96581197,1.007509566
15,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,2,3,0.4,0.001,64,60,30,50,leaky_relu,-14.81721129,7.264957265,1.007509566
16,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",128,3,3,0.3,0.0005,64,60,30,50,leaky_relu,-9.996822038,10.68376068,1.001029639
17,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",128,2,3,0.5,0.0005,64,60,30,50,leaky_relu,-11.23947005,12.39316239,1.041921215
18,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,2,3,0.4,0.0001,64,60,30,50,leaky_relu,-8.791278918,14.1025641,1.070655562
19,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,3,3,0.3,0.0001,32,60,30,150,leaky_relu,-8.965491379,20.51282051,1.033266647
20,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,2,2,0.3,0.0001,64,60,30,150,leaky_relu,-14.9167198,11.53846154,1.007509566
21,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,3,3,0.4,0.0001,32,60,30,150,leaky_relu,-10.45922308,12.39316239,1.069818904
22,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,3,3,0.3,0.0001,32,60,30,150,leaky_relu,-11.51582524,12.76595745,0.992448079
23,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",128,3,3,0.4,0.0001,32,60,30,150,leaky_relu,-10.68252201,11.53846154,0.981882119
24,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,3,3,0.3,0.0001,32,60,30,50,leaky_relu,-14.78213,17.09401709,1.007509566
0,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,3,2,0.2,0.0001,64,60,1,100,relu,-0.980841684,51.47679325,0.917530788
1,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,3,2,0.3,0.0001,64,60,1,50,relu,-1.489940562,42.19409283,1.031759948
2,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,3,3,0.5,0.0005,32,60,1,100,leaky_relu,-2.268058162,19.4092827,0.839222797
3,"20MA, MACD, CCI, ATR, Williams_%R, OBV",32,3,2,0.5,0.001,32,60,1,150,relu,-6.370773994,0,0.825273678
4,"20MA, MACD, CCI, ATR, Williams_%R, OBV",32,3,2,0.3,0.0001,64,60,1,150,leaky_relu,-4.826035514,31.22362869,0.955913724
5,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,3,2,0.2,0.0005,64,60,1,150,leaky_relu,0.404819541,77.21518987,0.735144243
6,"20MA, MACD, CCI, ATR, Williams_%R, OBV",128,3,2,0.5,0.0005,64,60,1,150,leaky_relu,-2.159581353,15.61181435,0.803531193
7,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,3,3,0.5,0.0001,32,60,1,150,leaky_relu,-3.346921473,30.80168776,0.864257413
8,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,3,2,0.3,0.0001,32,60,1,100,relu,-1.253347286,35.8649789,0.927374371
9,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,3,3,0.2,0.001,32,60,1,150,relu,0.386513069,81.43459916,0.960796589
10,"20MA, MACD, CCI, ATR, Williams_%R, OBV",128,2,3,0.4,0.0005,64,60,1,50,leaky_relu,-6.82647117,2.109704641,0.825273678
11,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,2,3,0.2,0.001,32,60,1,150,relu,-8.317556298,18.14345992,1.063479663
12,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,2,3,0.2,0.001,64,60,1,150,relu,-1.906203673,28.69198312,0.852083946
13,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,3,3,0.2,0.001,32,60,1,150,leaky_relu,-0.491564696,62.02531646,0.804630108
14,"20MA, MACD, CCI, ATR, Williams_%R, OBV",128,2,2,0.4,0.0005,64,60,1,150,relu,-0.378099363,57.80590717,0.862011464
15,"20MA, MACD, CCI, ATR, Williams_%R, OBV",32,3,3,0.3,0.001,32,60,1,50,leaky_relu,-1.910505612,19.4092827,0.880890177
16,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,3,3,0.2,0.0005,64,60,1,150,leaky_relu,0.123363709,51.05485232,0.78469871
17,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,2,2,0.2,0.0005,32,60,1,150,relu,-0.002718684,69.19831224,0.774127775
18,"20MA, MACD, CCI, ATR, Williams_%R, OBV",32,3,3,0.4,0.001,32,60,1,100,relu,-1.673140261,25.3164557,0.849341497
19,"20MA, MACD, CCI, ATR, Williams_%R, OBV",128,3,2,0.3,0.0005,64,60,1,50,leaky_relu,-1.826821083,40.08438819,0.805545367
20,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,2,2,0.2,0.001,64,60,1,150,relu,-1.325668548,49.36708861,0.900997905
21,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,3,3,0.2,0.0005,64,60,1,150,leaky_relu,-6.337338457,1.687763713,0.825273678
22,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,3,3,0.2,0.0005,64,60,1,150,leaky_relu,-0.513886101,38.8185654,0.921545166
23,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,3,3,0.3,0.0005,64,60,1,150,leaky_relu,-1.614021198,19.83122363,0.849341497
24,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,3,3,0.2,0.0005,64,60,1,150,leaky_relu,-1.675961336,56.11814346,0.990965154
0,"20MA, MACD, CCI, ATR, Williams_%R, OBV",128,2,3,0.5,0.0005,64,60,30,150,leaky_relu,-10.94467371,13.24786325,1.088818949
1,"20MA, MACD, CCI, ATR, Williams_%R, OBV",32,3,3,0.2,0.0001,64,60,30,150,leaky_relu,-9.205267266,13.24786325,1.007509566
2,"20MA, MACD, CCI, ATR, Williams_%R, OBV",128,2,2,0.4,0.001,64,60,30,100,leaky_relu,-9.44075587,26.06837607,1.088028223
3,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,3,3,0.2,0.001,64,60,30,100,leaky_relu,-18.68281282,9.829059829,1.007509566
4,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,3,2,0.4,0.0001,32,60,30,50,leaky_relu,-13.34593845,8.547008547,1.007509566
5,"20MA, MACD, CCI, ATR, Williams_%R, OBV",32,3,3,0.3,0.001,64,60,30,50,relu,-19.16310849,8.11965812,1.007509566
6,"20MA, MACD, CCI, ATR, Williams_%R, OBV",32,3,3,0.4,0.0005,32,60,30,50,leaky_relu,-14.49640823,5.982905983,1.001129449
7,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,3,3,0.2,0.001,64,60,30,50,leaky_relu,-11.93908354,14.1025641,1.007509566
8,"20MA, MACD, CCI, ATR, Williams_%R, OBV",32,2,3,0.2,0.0001,32,60,30,100,relu,-17.46863083,12.82051282,1.007509566
9,"20MA, MACD, CCI, ATR, Williams_%R, OBV",32,3,2,0.4,0.001,64,60,30,50,leaky_relu,-20.77886224,12.39316239,1.007509566
10,"20MA, MACD, CCI, ATR, Williams_%R, OBV",32,2,2,0.3,0.0001,32,60,30,150,relu,-12.99539568,2.564102564,1.007509566
11,"20MA, MACD, CCI, ATR, Williams_%R, OBV",128,2,2,0.5,0.0001,64,60,30,100,leaky_relu,-14.086496,14.52991453,1.007509566
12,"20MA, MACD, CCI, ATR, Williams_%R, OBV",128,2,2,0.3,0.001,64,60,30,150,leaky_relu,-9.220716891,27.35042735,0.95018107
13,"20MA, MACD, CCI, ATR, Williams_%R, OBV",128,2,2,0.3,0.0001,64,60,30,150,leaky_relu,-8.043654016,23.07692308,0.974415028
14,"20MA, MACD, CCI, ATR, Williams_%R, OBV",128,3,3,0.2,0.0001,64,60,30,150,relu,-13.83064133,11.96581197,1.007509566
15,"20MA, MACD, CCI, ATR, Williams_%R, OBV",32,2,2,0.3,0.0001,64,60,30,150,leaky_relu,-8.418688459,28.20512821,1.135795832
16,"20MA, MACD, CCI, ATR, Williams_%R, OBV",128,2,2,0.3,0.0001,64,60,30,150,leaky_relu,-8.466674834,21.79487179,0.959107323
17,"20MA, MACD, CCI, ATR, Williams_%R, OBV",32,2,2,0.3,0.0001,64,60,30,150,leaky_relu,-13.2433747,12.39316239,1.007509566
18,"20MA, MACD, CCI, ATR, Williams_%R, OBV",128,2,2,0.3,0.0005,32,60,30,150,relu,-16.40752036,5.128205128,0.96478264
19,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,2,2,0.4,0.0001,64,60,30,150,leaky_relu,-13.64565231,17.52136752,1.02742969
20,"20MA, MACD, CCI, ATR, Williams_%R, OBV",128,2,2,0.3,0.0001,64,60,30,150,leaky_relu,-11.1459256,20.94017094,0.966830472
21,"20MA, MACD, CCI, ATR, Williams_%R, OBV",128,2,2,0.3,0.0001,64,60,30,150,leaky_relu,-9.585960851,23.5042735,0.959020874
22,"20MA, MACD, CCI, ATR, Williams_%R, OBV",128,2,2,0.3,0.0001,64,60,30,150,leaky_relu,-12.20708235,13.67521368,0.931148913
23,"20MA, MACD, CCI, ATR, Williams_%R, OBV",128,2,2,0.3,0.0001,64,60,30,150,leaky_relu,-6.715842851,26.06837607,0.938764214
24,"20MA, MACD, CCI, ATR, Williams_%R, OBV",128,2,2,0.4,0.0001,64,60,30,150,leaky_relu,-9.146142168,20.51282051,1.013233354
0,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",32,2,3,0.4,0.0005,64,60,1,50,relu,-4.571132707,40.92827004,0.923390408
1,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,2,3,0.2,0.001,64,60,1,100,leaky_relu,-1.648576376,42.19409283,0.906744048
2,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,2,2,0.2,0.001,32,60,1,100,leaky_relu,-1.003781737,62.02531646,0.912243078
3,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,2,2,0.4,0.0005,32,60,1,100,relu,-7.832418782,2.953586498,0.825273678
4,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,3,3,0.3,0.001,32,60,1,50,leaky_relu,-4.423970812,11.81434599,0.83967234
5,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,3,2,0.5,0.001,32,60,1,150,relu,-11.63794543,0,0.825273678
6,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",32,2,2,0.4,0.0001,32,60,1,50,leaky_relu,-3.140787111,42.19409283,0.843344263
7,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,2,3,0.3,0.001,64,60,1,100,relu,-9.679067365,0,0.825273678
8,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,3,3,0.4,0.001,64,60,1,150,leaky_relu,0.022907766,66.24472574,0.813549211
9,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",32,2,2,0.2,0.001,64,60,1,100,leaky_relu,-2.912491872,46.83544304,0.893562788
10,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,3,3,0.5,0.0001,64,60,1,150,leaky_relu,-3.027372276,38.39662447,0.94505915
11,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,3,2,0.3,0.001,32,60,1,150,leaky_relu,-0.678169824,72.15189873,0.953124891
12,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,3,3,0.3,0.001,32,60,1,150,leaky_relu,-3.309654312,2.53164557,0.825273678
13,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,3,2,0.4,0.001,64,60,1,150,leaky_relu,0.061806952,70.04219409,0.899134867
14,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,3,2,0.5,0.0005,64,60,1,150,leaky_relu,-4.268336209,3.797468354,0.825273678
15,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,3,3,0.4,0.0001,64,60,1,150,leaky_relu,-4.244613846,37.13080169,0.908431672
16,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,3,3,0.4,0.001,64,60,1,150,leaky_relu,-3.236374774,17.72151899,0.86608708
17,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,3,2,0.5,0.001,64,60,1,150,leaky_relu,-0.612796707,44.30379747,0.837901964
18,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",32,3,3,0.4,0.0005,64,60,1,150,relu,-2.668893323,49.36708861,0.985441413
19,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,3,2,0.3,0.0001,64,60,1,150,leaky_relu,-2.271225434,38.39662447,0.915644477
20,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,3,2,0.5,0.001,64,60,1,50,leaky_relu,-3.706780172,36.28691983,0.855301099
21,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,3,2,0.5,0.001,64,60,1,150,leaky_relu,-3.573239778,24.05063291,0.868469813
22,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,3,2,0.5,0.001,64,60,1,150,leaky_relu,-2.151553698,14.34599156,0.825273678
23,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,3,2,0.4,0.001,64,60,1,150,leaky_relu,0.041401909,69.62025316,1.062982285
24,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,3,2,0.4,0.001,64,60,1,150,leaky_relu,0.035777784,53.58649789,0.773392742
0,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,2,2,0.3,0.0001,64,60,30,50,leaky_relu,-8.308275749,21.36752137,0.989964516
1,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,2,2,0.5,0.001,64,60,30,100,relu,-5.887200634,33.76068376,1.046165986
2,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,3,3,0.5,0.0005,64,60,30,150,leaky_relu,-5.847786937,33.76068376,1.204965703
3,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,3,2,0.3,0.001,64,60,30,150,relu,-13.22506646,5.128205128,1.043927641
4,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,2,2,0.2,0.0001,64,60,30,50,leaky_relu,-18.69538652,14.95726496,1.02742969
5,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,2,2,0.5,0.0001,32,60,30,100,relu,-10.11894628,16.66666667,1.04788839
6,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,2,3,0.2,0.0005,32,60,30,50,relu,-18.28070784,0,1.007509566
7,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",32,3,2,0.2,0.0005,64,60,30,50,leaky_relu,-15.59354137,1.709401709,1.007509566
8,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,2,2,0.5,0.0005,32,60,30,150,leaky_relu,-17.48778382,5.982905983,1.12665756
9,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,3,3,0.4,0.001,64,60,30,100,leaky_relu,-16.10155712,5.555555556,1.007509566
10,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,3,3,0.4,0.0005,32,60,30,150,leaky_relu,-18.72252934,3.846153846,1.094304556
11,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,3,3,0.5,0.001,64,60,30,100,relu,-10.57066022,11.11111111,1.035219966
12,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,3,3,0.4,0.001,64,60,30,150,relu,-14.26095728,11.96581197,1.007509566
13,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,2,3,0.5,0.0005,64,60,30,100,relu,-6.890377765,36.32478632,1.154016169
14,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",32,2,2,0.4,0.001,64,60,30,150,leaky_relu,-9.71439,27.77777778,1.14159313
15,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,3,3,0.5,0.0005,64,60,30,100,relu,-10.55035279,10.25641026,0.989254488
16,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,2,2,0.5,0.001,64,60,30,100,leaky_relu,-8.969824424,34.18803419,1.025984109
17,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,3,3,0.3,0.0005,64,60,30,150,relu,-5.712008137,27.35042735,1.042251222
18,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",32,3,3,0.3,0.0005,32,60,30,150,leaky_relu,-6.338255745,16.66666667,0.972221341
19,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,3,3,0.3,0.0005,64,60,30,150,relu,-5.329373464,41.88034188,0.963849182
20,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,3,3,0.3,0.0005,64,60,30,150,relu,-3.766742647,36.75213675,0.975863813
21,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,3,3,0.3,0.0005,64,60,30,150,relu,-8.010873631,22.22222222,1.098889602
22,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,3,3,0.3,0.0005,64,60,30,150,relu,-4.331165145,44.44444444,1.174228073
23,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,3,3,0.3,0.0005,64,60,30,150,relu,-4.431718294,43.58974359,1.111292985
24,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,3,3,0.2,0.0005,64,60,30,150,relu,-6.616256508,28.63247863,1.065391996
0,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",32,2,2,0.3,0.0005,64,60,1,150,relu,-0.652074784,64.55696203,0.899784565
1,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",32,2,3,0.5,0.0001,32,60,1,50,leaky_relu,-4.453998471,35.44303797,0.915019253
2,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",32,3,2,0.5,0.001,64,60,1,50,leaky_relu,-2.997326552,43.45991561,1.028989325
3,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",128,2,3,0.2,0.001,64,60,1,50,relu,-5.33266074,24.89451477,0.84322211
4,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",128,3,3,0.5,0.001,32,60,1,100,relu,-1.575331868,38.8185654,0.995368933
5,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",128,2,3,0.2,0.001,64,60,1,100,leaky_relu,-5.953252797,7.594936709,0.825273678
6,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",32,2,2,0.3,0.001,64,60,1,100,leaky_relu,-4.483323962,12.65822785,0.863697421
7,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",64,2,2,0.5,0.0005,32,60,1,100,leaky_relu,-0.432045372,49.36708861,0.915643689
8,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",64,2,2,0.2,0.0001,64,60,1,150,leaky_relu,-2.997508776,36.70886076,0.909762587
9,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",64,3,3,0.4,0.001,32,60,1,150,leaky_relu,-0.45694045,35.02109705,0.820763797
10,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",64,3,2,0.4,0.0005,32,60,1,100,relu,-0.900610644,29.53586498,0.80116159
11,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",64,3,3,0.4,0.0005,32,60,1,150,leaky_relu,-0.049572625,73.83966245,1.00937744
12,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",64,3,3,0.4,0.0005,32,60,1,150,leaky_relu,0.044164554,61.60337553,0.967706071
13,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",64,3,3,0.4,0.0005,32,60,1,150,leaky_relu,-0.084815346,56.54008439,0.948169561
14,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",64,3,3,0.3,0.0005,32,60,1,150,leaky_relu,-0.596632484,53.58649789,0.853440361
15,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",64,3,3,0.4,0.0005,32,60,1,150,leaky_relu,0.138733087,62.86919831,0.929514355
16,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",64,3,3,0.4,0.0005,32,60,1,150,leaky_relu,-0.566054007,27.84810127,0.821756211
17,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",64,3,3,0.3,0.0005,32,60,1,150,leaky_relu,0.119200192,70.46413502,1.126150348
18,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",64,3,3,0.3,0.0001,32,60,1,150,relu,-0.758344052,37.55274262,0.902784883
19,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",128,3,3,0.3,0.0005,32,60,1,150,leaky_relu,-0.774292867,47.25738397,0.942359525
20,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",64,3,3,0.3,0.0005,32,60,1,50,leaky_relu,-1.080759053,33.33333333,0.880910729
21,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",64,3,3,0.4,0.0005,32,60,1,150,leaky_relu,-1.521972146,14.76793249,0.825273678
22,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",64,3,3,0.4,0.0005,32,60,1,150,leaky_relu,0.082168524,67.51054852,0.967474215
23,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",64,3,3,0.4,0.0005,32,60,1,150,leaky_relu,-0.891455984,28.69198312,0.783159982
24,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",64,3,3,0.3,0.0005,32,60,1,150,leaky_relu,-1.797036958,29.95780591,0.858715015
0,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",128,2,3,0.5,0.0001,64,60,30,50,leaky_relu,-19.03602901,9.401709402,1.007509566
1,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",64,2,3,0.4,0.0001,64,60,30,50,leaky_relu,-13.10823169,13.24786325,1.007509566
2,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",128,3,3,0.5,0.001,32,60,30,150,leaky_relu,-6.484583295,35.47008547,1.101365454
3,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",64,2,3,0.2,0.0005,32,60,30,150,relu,-13.75175061,7.264957265,1.02730135
