Trial,Indicators,Filters,Kernel Size,Pooling Size,Dropout,LR,Batch Size,Window Size,Forecast Window,Epochs,Activation Func,R2,Accuracy,Profit Index
17,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",32,3,3,0.3,0.001,32,60,30,50,leaky_relu,-0.146044868,20.25316456,0.752178011
18,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",128,3,3,0.2,0.001,32,60,30,50,relu,0.261182598,31.64556962,1.159157064
19,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",64,3,3,0.3,0.001,32,60,30,100,leaky_relu,0.141921152,26.16033755,0.878116281
20,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",32,3,3,0.4,0.001,32,60,30,50,leaky_relu,0.161390148,19.4092827,1.060490168
21,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",128,3,3,0.2,0.001,32,60,30,50,relu,0.034702488,27.84810127,1.192424524
22,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",128,3,3,0.2,0.001,32,60,30,50,relu,0.304941333,28.27004219,1.157317546
23,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",128,3,3,0.2,0.001,32,60,30,50,relu,0.320540657,25.3164557,1.424111492
24,"50MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",128,3,3,0.3,0.001,32,60,30,50,relu,0.374062843,28.69198312,1.15121319
0,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,2,2,0.4,0.001,32,60,1,100,leaky_relu,-0.081466058,9.166666667,0.575815831
1,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,3,2,0.4,0.001,64,60,1,150,relu,-0.183153604,10.83333333,0.554962918
2,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,2,2,0.4,0.0001,64,60,1,50,relu,0.260654505,17.5,0.730831863
3,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,3,2,0.4,0.001,64,60,1,150,relu,0.636077327,43.33333333,2.069230342
4,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,2,3,0.3,0.001,64,60,1,100,leaky_relu,0.444089589,21.66666667,0.61181548
5,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,2,3,0.2,0.0001,32,60,1,50,relu,0.132601005,11.66666667,0.667567622
6,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,2,0.2,0.0005,64,60,1,100,relu,0.840766675,56.66666667,1.143534419
7,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,3,0.3,0.0005,32,60,1,50,leaky_relu,0.603495643,25.41666667,0.687990844
8,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,2,2,0.3,0.001,32,60,1,150,leaky_relu,0.777551028,43.75,1.058042733
9,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,2,2,0.5,0.0001,64,60,1,100,leaky_relu,0.512061644,26.66666667,0.717176508
10,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,3,0.2,0.0005,64,60,1,100,relu,0.226059552,7.5,0.537507335
11,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,3,2,0.2,0.0005,32,60,1,150,leaky_relu,0.824404696,60.41666667,1.090679758
12,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,3,2,0.2,0.0005,32,60,1,150,leaky_relu,0.572209278,20.41666667,0.632537215
13,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,2,0.2,0.0005,32,60,1,150,relu,0.226163339,15.41666667,0.69562844
14,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,3,2,0.2,0.0005,64,60,1,100,leaky_relu,0.762210226,34.16666667,0.724743941
15,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,3,2,0.3,0.0005,32,60,1,150,relu,0.308342055,13.75,0.630445265
16,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,2,0.5,0.0005,64,60,1,100,relu,-1.877212687,0,1
17,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,3,3,0.2,0.0005,32,60,1,100,leaky_relu,0.464479031,27.91666667,0.918271658
18,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,2,0.3,0.0005,32,60,1,150,leaky_relu,0.842952466,59.58333333,1.498067349
19,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,2,0.3,0.0005,64,60,1,50,relu,0.358040422,17.5,0.625573609
20,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,3,0.3,0.0001,64,60,1,150,leaky_relu,0.834404583,45,0.84922975
21,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,3,0.3,0.0001,64,60,1,150,leaky_relu,0.824393884,47.08333333,1.130465308
22,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,3,0.3,0.0001,64,60,1,150,leaky_relu,0.844896096,52.91666667,0.976439727
23,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,3,0.3,0.0001,64,60,1,150,leaky_relu,0.602661893,25.83333333,0.654249304
24,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,3,0.4,0.0001,64,60,1,150,leaky_relu,0.792066821,42.08333333,0.897927079
0,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,2,2,0.5,0.001,64,60,30,50,relu,-1.119407459,13.5021097,0.899849515
1,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,2,3,0.2,0.0001,64,60,30,50,leaky_relu,-0.579744828,12.23628692,0.826342871
2,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,3,2,0.2,0.0001,32,60,30,100,relu,-0.892762293,14.76793249,0.808948229
3,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,2,3,0.5,0.001,64,60,30,50,leaky_relu,-0.499992633,13.5021097,0.888503501
4,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,3,2,0.4,0.0001,64,60,30,100,leaky_relu,-1.005740254,15.18987342,0.872454064
5,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,2,0.5,0.001,64,60,30,50,relu,-0.557917456,13.92405063,0.735520255
6,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,3,2,0.3,0.001,64,60,30,50,leaky_relu,-1.482892378,12.65822785,0.755835836
7,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,2,3,0.3,0.0001,64,60,30,50,relu,-2.049443608,11.81434599,0.835254001
8,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",64,3,2,0.3,0.0001,64,60,30,50,leaky_relu,-0.913277912,15.61181435,0.84458074
9,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,3,0.2,0.001,64,60,30,150,leaky_relu,-0.082607456,21.51898734,0.865544639
10,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,3,0.2,0.0005,32,60,30,150,leaky_relu,-0.226538452,19.4092827,1.014792109
11,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,3,0.2,0.0005,32,60,30,150,leaky_relu,-1.159453163,11.39240506,0.843220819
12,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,3,0.2,0.0005,32,60,30,150,leaky_relu,-0.70208705,15.18987342,1.348613948
13,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,3,0.4,0.0005,32,60,30,150,leaky_relu,-0.245225644,18.56540084,1.12406892
14,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,3,0.3,0.0005,32,60,30,150,leaky_relu,0.013295457,20.25316456,1.183652455
15,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,3,0.3,0.001,32,60,30,150,leaky_relu,-0.008340266,24.47257384,1.040091306
16,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,3,0.4,0.0005,32,60,30,150,leaky_relu,-0.258807613,24.89451477,1.474971998
17,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,2,3,0.3,0.001,32,60,30,150,leaky_relu,-0.704240194,21.51898734,1.007150218
18,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,3,0.3,0.0005,32,60,30,150,relu,-0.835937271,15.18987342,0.961018151
19,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,3,0.4,0.001,32,60,30,100,leaky_relu,0.186814957,26.16033755,1.385360858
20,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",32,2,3,0.4,0.0005,32,60,30,100,leaky_relu,-0.110207337,22.3628692,0.865054948
21,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,3,0.4,0.001,32,60,30,100,leaky_relu,0.066765341,21.94092827,1.087189161
22,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,3,0.4,0.001,32,60,30,100,leaky_relu,0.200490939,21.51898734,1.231269243
23,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,3,0.4,0.001,32,60,30,100,leaky_relu,0.053515183,22.3628692,0.961753525
24,"50MA, RSI, MACD, Upper_BB, Lower_BB, OBV",128,3,3,0.4,0.001,32,60,30,100,leaky_relu,0.009046723,13.92405063,1.198170414
0,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,2,2,0.2,0.0001,32,60,1,50,leaky_relu,0.468039351,18.75,0.656575341
1,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,3,3,0.3,0.001,64,60,1,50,leaky_relu,-0.772515414,0.833333333,0.514114221
2,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,2,2,0.4,0.0005,32,60,1,100,relu,0.380397709,22.5,0.749907596
3,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,3,2,0.5,0.001,32,60,1,50,leaky_relu,-0.11993263,7.916666667,1.002859141
4,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,3,2,0.4,0.0001,32,60,1,50,relu,0.105732962,18.75,0.72314874
5,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,2,3,0.3,0.001,32,60,1,50,leaky_relu,0.457501967,28.33333333,0.819339457
6,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,2,2,0.5,0.0001,32,60,1,50,relu,0.734738075,32.08333333,0.819389988
7,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,2,3,0.4,0.001,64,60,1,150,relu,0.74869485,37.08333333,0.863844025
8,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,3,2,0.5,0.0005,32,60,1,150,relu,0.707710908,48.75,1.357822711
9,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,2,3,0.4,0.0005,32,60,1,100,leaky_relu,0.765946094,48.75,1.774778746
10,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,2,3,0.2,0.0005,64,60,1,100,leaky_relu,0.691801806,31.25,0.954006795
11,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,2,3,0.4,0.0005,64,60,1,150,relu,0.452778018,22.5,0.558261861
12,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,2,3,0.4,0.001,64,60,1,150,relu,0.617202929,31.66666667,0.733660725
13,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,2,3,0.3,0.0005,64,60,1,100,leaky_relu,0.694487414,32.08333333,0.832714864
14,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,2,3,0.4,0.001,64,60,1,150,relu,0.813488459,44.58333333,1.206652721
15,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,2,3,0.3,0.001,64,60,1,100,leaky_relu,-0.962072471,2.916666667,0.55663857
16,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,2,3,0.5,0.0005,32,60,1,100,leaky_relu,-1.838947685,12.08333333,0.995881444
17,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,3,3,0.4,0.0005,64,60,1,150,relu,0.456414102,14.16666667,0.546681285
18,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,2,3,0.3,0.001,64,60,1,100,relu,-0.605333452,2.916666667,0.546681285
19,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,2,3,0.5,0.0001,32,60,1,150,leaky_relu,0.772362855,42.08333333,1.208565406
20,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,3,3,0.5,0.0001,64,60,1,150,relu,0.777768507,44.58333333,1.462347266
21,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,3,3,0.5,0.0001,64,60,1,150,relu,0.774821248,37.5,1.139496477
22,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,3,3,0.5,0.0001,64,60,1,150,relu,0.828903571,50.41666667,1.56134551
23,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,3,3,0.5,0.0001,64,60,1,150,relu,0.832656488,50.41666667,1.684862272
24,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,3,3,0.5,0.0001,64,60,1,150,relu,0.855034975,54.58333333,0.886263071
0,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,2,3,0.5,0.001,64,60,30,50,relu,-1.536049887,12.65822785,0.803892387
1,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,2,2,0.2,0.0001,64,60,30,50,leaky_relu,-1.514995448,12.23628692,0.832619027
2,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,3,2,0.4,0.0001,32,60,30,50,relu,0.099013855,20.67510549,1.051714503
3,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,2,3,0.5,0.0001,64,60,30,100,leaky_relu,-2.320754865,8.016877637,0.752416633
4,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,3,3,0.4,0.001,64,60,30,50,relu,-0.717028895,11.39240506,0.704715287
5,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,2,2,0.2,0.0005,64,60,30,50,relu,0.166037694,20.67510549,1.288983677
6,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,2,2,0.4,0.001,32,60,30,150,relu,-2.718778963,10.97046414,1.079957806
7,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,3,2,0.4,0.0001,64,60,30,50,leaky_relu,-1.767634471,12.65822785,0.81833042
8,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,2,3,0.4,0.0001,64,60,30,150,leaky_relu,-0.605662565,15.18987342,0.889601345
9,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,3,3,0.2,0.001,64,60,30,150,relu,0.118201127,34.59915612,1.098107904
10,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,2,2,0.3,0.0005,32,60,30,100,relu,-3.984953015,12.23628692,1.214195074
11,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,3,3,0.2,0.0005,64,60,30,150,relu,0.195381124,21.94092827,0.875140533
12,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,3,3,0.2,0.0005,64,60,30,150,relu,-2.165665549,2.953586498,0.738957222
13,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,3,2,0.3,0.0005,64,60,30,150,relu,-0.206336717,13.08016878,1.211838687
14,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,2,2,0.3,0.0005,32,60,30,100,relu,-1.90725224,16.87763713,1.151991878
15,"50MA, RSI, MACD, Upper_BB, CCI, ATR",64,3,3,0.2,0.0005,64,60,30,50,relu,-2.025369083,10.12658228,0.752416633
16,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,3,3,0.2,0.0005,64,60,30,150,relu,-0.081137704,17.29957806,0.844747775
17,"50MA, RSI, MACD, Upper_BB, CCI, ATR",128,2,2,0.3,0.0005,64,60,30,150,relu,-0.406799646,16.87763713,0.929807891
18,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,2,2,0.2,0.0005,32,60,30,50,leaky_relu,0.412409041,32.91139241,1.011464883
19,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,3,3,0.3,0.0005,32,60,30,100,leaky_relu,0.42909983,30.37974684,1.040893155
20,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,2,3,0.3,0.0005,32,60,30,100,leaky_relu,0.256606167,22.78481013,1.12306199
21,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,2,3,0.3,0.0005,32,60,30,100,leaky_relu,-1.779165195,12.23628692,0.75015163
22,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,2,3,0.3,0.0005,32,60,30,100,leaky_relu,-0.258083204,21.94092827,0.871519254
23,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,2,3,0.3,0.0005,32,60,30,100,leaky_relu,0.09810892,23.20675105,1.16117843
24,"50MA, RSI, MACD, Upper_BB, CCI, ATR",32,2,3,0.3,0.0005,32,60,30,100,leaky_relu,0.146492089,24.05063291,0.944215441
0,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,3,0.3,0.0001,32,60,1,100,leaky_relu,0.900883557,59.58333333,0.871980242
1,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,2,2,0.4,0.0005,32,60,1,100,leaky_relu,0.795225901,45,1.18850477
2,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,2,2,0.4,0.0001,32,60,1,150,relu,0.709552879,37.5,0.774662816
3,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,2,2,0.4,0.0001,64,60,1,150,leaky_relu,0.80529452,39.16666667,0.66379272
4,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,3,3,0.2,0.0005,32,60,1,100,leaky_relu,0.36609315,21.66666667,1.116863509
5,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,2,2,0.4,0.001,64,60,1,150,leaky_relu,0.839145868,51.66666667,1.447409456
6,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,2,3,0.4,0.0001,64,60,1,50,relu,0.702304815,37.91666667,1.278713787
7,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,3,3,0.2,0.001,64,60,1,150,relu,0.811322806,43.75,0.763935445
8,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,2,3,0.2,0.0005,64,60,1,100,relu,0.754378953,45,1.92502983
9,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,2,3,0.5,0.0005,32,60,1,50,leaky_relu,0.755278874,33.33333333,0.699545031
10,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,3,0.3,0.0001,32,60,1,100,leaky_relu,0.874981397,57.91666667,0.558057807
11,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,3,0.3,0.0001,32,60,1,100,leaky_relu,0.877410063,53.33333333,0.762807152
12,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,3,0.3,0.0001,32,60,1,100,leaky_relu,0.863621339,55.41666667,0.736686311
13,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,3,0.3,0.0001,32,60,1,100,leaky_relu,0.895504466,65,1.228327599
14,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,3,0.3,0.0001,32,60,1,100,leaky_relu,0.816884098,43.33333333,0.854443694
15,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,3,0.5,0.0001,32,60,1,100,leaky_relu,0.842902899,50.83333333,1.439531927
16,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,3,0.3,0.001,32,60,1,50,leaky_relu,-0.806154398,0,0.514114221
17,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,2,0.2,0.0001,32,60,1,100,leaky_relu,0.882025035,60,0.97235768
18,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,3,0.3,0.0001,32,60,1,100,relu,0.890035861,65,1.738905628
19,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,3,0.2,0.001,32,60,1,50,leaky_relu,0.787112536,46.25,0.693706488
20,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,2,0.3,0.0001,32,60,1,100,leaky_relu,0.821009938,50,0.523385741
21,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,3,0.3,0.0001,32,60,1,100,relu,0.876167719,59.16666667,0.827250556
22,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,3,0.3,0.0001,32,60,1,100,relu,0.847861162,46.66666667,0.58497432
23,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,3,0.3,0.0001,32,60,1,100,relu,0.827266983,50,1.45773214
24,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,3,0.4,0.0001,32,60,1,100,relu,0.862855969,57.5,1.327792217
0,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,3,3,0.2,0.0001,32,60,30,50,leaky_relu,-1.786296408,10.54852321,0.772638588
1,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,3,0.4,0.001,64,60,30,150,leaky_relu,-2.691155679,5.907172996,0.961173676
2,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,2,3,0.5,0.0005,64,60,30,150,relu,0.129349922,28.69198312,1.071089455
3,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,3,2,0.4,0.0005,64,60,30,150,leaky_relu,-0.472366995,6.751054852,0.816158762
4,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,2,0.3,0.001,32,60,30,150,leaky_relu,-0.418690282,14.76793249,1.268529132
5,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,2,3,0.2,0.001,32,60,30,100,leaky_relu,-0.04624895,13.5021097,1.093028482
6,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,2,3,0.4,0.001,64,60,30,150,leaky_relu,-0.06269297,27.00421941,0.814828514
7,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,2,2,0.4,0.0005,64,60,30,100,leaky_relu,-0.068902776,15.61181435,0.916170531
8,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,2,3,0.5,0.0001,64,60,30,50,leaky_relu,-0.218893539,13.92405063,1.101270616
9,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,3,2,0.3,0.0001,32,60,30,100,relu,-1.354617378,9.70464135,0.813752523
10,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,2,3,0.5,0.0005,64,60,30,150,relu,-1.225498266,12.65822785,0.810487836
11,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,2,3,0.2,0.0005,32,60,30,100,relu,-1.332691817,10.54852321,0.826537524
12,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,2,3,0.2,0.001,32,60,30,100,relu,-0.4340357,16.4556962,0.845610267
13,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,2,3,0.3,0.001,32,60,30,100,relu,-0.129847312,24.47257384,1.098421411
14,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,2,3,0.5,0.0005,64,60,30,50,relu,-1.013944548,16.03375527,0.752700457
15,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,2,3,0.3,0.001,32,60,30,150,relu,0.033972827,22.3628692,1.152310579
16,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,2,3,0.3,0.0005,64,60,30,150,relu,-0.144544741,16.03375527,1.397111958
17,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,2,2,0.5,0.001,32,60,30,150,relu,-0.384550379,13.5021097,1.137844553
18,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,2,3,0.4,0.0005,64,60,30,150,relu,-1.576007397,11.81434599,0.833434788
19,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",64,2,3,0.3,0.0001,32,60,30,150,relu,-0.655406244,13.92405063,0.807811106
20,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",128,3,2,0.5,0.001,64,60,30,150,relu,-0.5703843,11.81434599,1.089925991
21,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,2,3,0.2,0.001,32,60,30,100,leaky_relu,-0.16358704,15.18987342,0.893389286
22,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,2,3,0.2,0.001,32,60,30,100,relu,0.232538638,16.03375527,1.604037051
23,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,2,3,0.3,0.001,32,60,30,50,relu,-0.698620499,13.92405063,0.886880025
24,"50MA, RSI, MACD, Upper_BB, CCI, Williams_%R",32,2,3,0.2,0.001,32,60,30,150,relu,-0.327551909,16.4556962,0.842367668
0,"50MA, RSI, MACD, Upper_BB, CCI, OBV",64,2,2,0.5,0.0001,32,60,1,50,leaky_relu,0.748127668,37.08333333,0.805409147
1,"50MA, RSI, MACD, Upper_BB, CCI, OBV",128,2,3,0.2,0.001,64,60,1,150,leaky_relu,0.314561277,25.41666667,1.290786709
2,"50MA, RSI, MACD, Upper_BB, CCI, OBV",128,3,2,0.2,0.001,32,60,1,50,relu,0.401082456,25.41666667,0.842629494
3,"50MA, RSI, MACD, Upper_BB, CCI, OBV",128,2,3,0.2,0.0005,64,60,1,150,relu,0.802801027,47.08333333,1.143353802
4,"50MA, RSI, MACD, Upper_BB, CCI, OBV",64,2,3,0.4,0.0001,32,60,1,100,relu,0.59096206,30.83333333,0.801276651
5,"50MA, RSI, MACD, Upper_BB, CCI, OBV",128,2,3,0.2,0.001,64,60,1,150,relu,0.059353947,8.333333333,0.540644757
6,"50MA, RSI, MACD, Upper_BB, CCI, OBV",128,2,3,0.3,0.0005,32,60,1,100,leaky_relu,-0.223968321,15,0.725210869
7,"50MA, RSI, MACD, Upper_BB, CCI, OBV",128,2,2,0.4,0.0005,32,60,1,50,relu,0.391903586,25,1.363088112
8,"50MA, RSI, MACD, Upper_BB, CCI, OBV",128,3,2,0.2,0.0005,64,60,1,50,relu,-0.671839115,0.833333333,0.514114221
9,"50MA, RSI, MACD, Upper_BB, CCI, OBV",128,2,2,0.2,0.0001,32,60,1,150,relu,0.816103134,43.75,1.021982797
10,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,2,0.3,0.0001,32,60,1,150,leaky_relu,0.893003431,61.25,1.338491759
11,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,2,0.3,0.0001,32,60,1,150,leaky_relu,0.837278228,45.83333333,0.828573317
12,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,2,0.3,0.0001,32,60,1,150,leaky_relu,0.821407506,47.5,0.999678918
13,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,2,0.3,0.0001,32,60,1,150,leaky_relu,0.690553839,28.75,0.795311327
14,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,2,0.4,0.0001,32,60,1,150,leaky_relu,0.748245314,39.16666667,0.907221377
15,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,2,0.3,0.0001,32,60,1,150,leaky_relu,0.825766772,46.25,0.697691934
16,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,2,0.5,0.0001,32,60,1,100,leaky_relu,0.802681386,42.91666667,0.92850055
17,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,2,0.3,0.0001,32,60,1,150,leaky_relu,0.855742016,49.16666667,0.848158555
18,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,2,0.4,0.0001,64,60,1,150,leaky_relu,0.768338083,37.5,0.937448393
19,"50MA, RSI, MACD, Upper_BB, CCI, OBV",32,3,2,0.3,0.001,32,60,1,100,leaky_relu,0.817161174,42.5,0.856260907
20,"50MA, RSI, MACD, Upper_BB, CCI, OBV",64,3,3,0.4,0.0001,32,60,1,150,leaky_relu,0.866246541,53.33333333,0.908956219
