Trial,Indicators,Window Size,Forecast Window,Model Type,Alpha,RMSE,MAPE,R2,Accuracy,Profit Index
15,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,1,Ridge,0.001097927742267482,0.01566731062836703,2.305352875043142,0.91328417070271,89.16666666666667,0.92514831628826
16,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,1,Ridge,0.0013456266743544546,0.015625083603148363,2.2973026348958228,0.9137509792014732,89.16666666666667,0.92514831628826
17,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,1,Ridge,0.11609892900878822,0.01649826094707789,2.4517464325051566,0.9038419139505138,87.91666666666667,1.0334478521139223
18,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,1,Ridge,0.0017786317158586717,0.015570383815634739,2.28651954346048,0.9143537977545447,89.16666666666667,0.9406874759722783
19,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,1,Linear,,0.01681584956890058,2.46073992742936,0.9001042295289047,87.5,0.8416065163286627
20,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,1,Ridge,0.590708075207076,0.01876944796882211,2.809073411661723,0.8755449644891277,84.58333333333333,1.0046651533757256
21,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,1,Ridge,0.0010335270017397624,0.015680190770546856,2.3076919915405436,0.9131415334185579,89.16666666666667,0.9209610277511275
22,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,1,Ridge,0.0018235782642535112,0.015565695605518503,2.285555550918077,0.9144053657758611,89.16666666666667,0.9406874759722783
23,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,1,Ridge,0.002952747164147126,0.01548328520203355,2.267396427253178,0.9153093042322019,88.75,0.9599193332136945
24,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,1,Ridge,0.0042699018401518825,0.015433537798822101,2.2554811893810327,0.9158526480737905,88.75,0.9724690761612521
0,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,30,Lasso,0.007045723184896784,0.05801311353004513,8.917265795325987,-0.13984306180171346,34.59915611814346,1.1729983834292534
