Trial,Indicators,Hidden Size,Dropout,LR,Batch Size,Window Size,Forecast Window,Epochs,R2,Accuracy,Profit Index
11,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.4,0.001,16,60,1,150,0.88699054,87.76371308,1.036184937
12,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.5,0.001,16,60,1,150,0.924718711,92.40506329,0.907301707
13,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.5,0.001,16,60,1,150,0.907620254,89.45147679,0.909830286
14,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.6,0.001,16,60,1,150,0.925689608,92.82700422,1.085369013
15,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.6,0.001,16,60,1,150,0.925782681,92.40506329,1.030297106
16,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.8,0.001,16,60,1,150,0.923721969,91.98312236,1.026374138
17,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.6,0.001,16,60,1,150,0.909025602,91.13924051,1.022958506
18,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",128,0.6,0.001,16,60,1,100,0.721451162,62.02531646,0.936757847
19,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.6,0.001,16,60,1,50,0.576949056,49.78902954,0.935560032
20,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.8,0.0001,16,60,1,150,0.631130417,53.58649789,0.849631118
21,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.5,0.001,16,60,1,150,0.878357663,86.4978903,1.002329958
22,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.6,0.001,16,60,1,150,0.922995066,91.56118143,0.952826137
23,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.3,0.001,16,60,1,150,0.89000949,87.76371308,1.054452186
24,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.5,0.001,16,60,1,150,0.898834183,88.18565401,1.110280768
0,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.7,0.0005,16,60,30,150,-1.30374862,10.68376068,1
1,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",64,0.7,0.001,32,60,30,100,-8.542130382,0,1
2,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.3,0.001,64,60,30,100,-0.024364029,29.48717949,1.090078324
3,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.5,0.0005,16,60,30,150,-4.573369732,1.282051282,1
4,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",128,0.2,0.0005,16,60,30,150,-1.308453057,12.39316239,1
5,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",64,0.6,0.0001,32,60,30,150,-0.407296728,20.94017094,0.837436018
6,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.3,0.0005,64,60,30,50,-0.724485978,14.1025641,1.176564802
7,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",64,0.8,0.0005,32,60,30,50,-3.706217104,2.136752137,1
8,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.8,0.0001,32,60,30,50,-0.533366529,19.23076923,1.29002903
9,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.6,0.0001,64,60,30,100,-0.098983771,29.91452991,1.22902846
10,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",128,0.4,0.001,64,60,30,100,-0.182702095,27.35042735,0.893681241
11,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.4,0.0001,64,60,30,100,-1.111050217,22.64957265,1.260116673
12,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.2,0.001,64,60,30,100,-0.103855284,25.64102564,0.969905135
13,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.5,0.001,64,60,30,100,-0.296918287,23.5042735,1.073754629
14,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",128,0.4,0.0001,64,60,30,100,-0.967232955,15.38461538,1.073715426
15,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.6,0.001,64,60,30,100,-0.680200807,20.08547009,0.96772833
16,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.3,0.0001,64,60,30,100,-0.895159733,26.06837607,1.299007832
17,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.5,0.0001,64,60,30,100,-0.980426318,26.92307692,1.304095778
18,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",128,0.6,0.001,64,60,30,100,-0.701538816,20.51282051,1.03148287
19,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",64,0.3,0.0001,16,60,30,50,-1.84549339,5.555555556,1.041480421
20,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.2,0.001,64,60,30,100,0.009523637,27.35042735,1.108470386
21,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.2,0.001,64,60,30,100,-0.307779119,24.78632479,0.893338629
22,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.3,0.001,64,60,30,100,-0.972438064,14.95726496,1.026216496
23,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.2,0.001,64,60,30,100,-0.232249769,22.22222222,0.986263248
24,"20MA, 50MA, MACD, Upper_BB, ATR, OBV",32,0.4,0.001,64,60,30,100,-0.25340176,26.06837607,0.96112623
0,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",64,0.6,0.0001,16,60,1,150,0.681261866,56.54008439,0.978641885
1,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",128,0.8,0.0005,16,60,1,150,0.826422151,79.32489451,0.878362873
2,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",128,0.7,0.0001,16,60,1,150,0.74847848,63.29113924,0.856097846
3,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",64,0.7,0.0001,32,60,1,100,-0.236539243,8.016877637,0.913626172
4,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",64,0.7,0.001,16,60,1,50,-0.719918416,2.53164557,1.041480421
5,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",32,0.3,0.001,16,60,1,50,0.642585942,53.58649789,0.92560133
6,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",128,0.5,0.0001,64,60,1,150,0.689734194,64.1350211,1.100934644
7,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",128,0.4,0.0001,16,60,1,100,0.346796487,29.95780591,0.848850681
8,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",64,0.8,0.0001,64,60,1,50,-0.11220754,27.00421941,1.108178687
9,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",64,0.2,0.0005,16,60,1,150,-18.18563985,0,1
10,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",32,0.8,0.0005,32,60,1,150,0.863333586,83.12236287,0.89161789
11,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",32,0.8,0.0005,32,60,1,150,0.911652344,91.13924051,1.184788695
12,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",32,0.8,0.0005,32,60,1,150,0.882558435,87.76371308,1.029463388
13,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",32,0.6,0.0005,32,60,1,150,0.799101516,70.46413502,0.929553056
14,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",32,0.6,0.0005,32,60,1,150,0.831235559,77.6371308,1.121128043
15,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",32,0.5,0.0005,32,60,1,100,0.890608617,88.18565401,1.224108706
16,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",32,0.4,0.0005,32,60,1,100,0.852775539,86.07594937,1.068403893
17,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",32,0.5,0.0005,32,60,1,100,0.886015844,88.60759494,1.117289285
18,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",32,0.4,0.001,32,60,1,100,0.889745618,89.45147679,1.033410348
19,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",32,0.5,0.0005,64,60,1,100,0.605585056,45.99156118,0.845205761
20,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",32,0.3,0.0005,32,60,1,100,0.895320556,91.56118143,1.120338041
21,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",32,0.2,0.0005,32,60,1,100,0.76304519,65.82278481,0.904974715
22,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",32,0.4,0.0005,32,60,1,100,0.87454616,86.07594937,1.11775135
23,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",32,0.3,0.0005,32,60,1,100,0.883235682,88.60759494,1.155418485
24,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",32,0.3,0.0005,32,60,1,100,0.88190846,86.07594937,1.072373041
0,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",32,0.3,0.0001,64,60,30,150,0.253058088,32.90598291,1.844270646
1,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",64,0.7,0.0005,64,60,30,100,0.012214148,32.05128205,0.915532238
2,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",64,0.4,0.001,64,60,30,50,-0.245640536,25.21367521,0.920245787
3,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",32,0.8,0.0001,64,60,30,50,-1.795856546,13.67521368,1.152635458
4,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",64,0.2,0.0001,16,60,30,150,-3.610237049,2.136752137,1.07203843
5,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",64,0.7,0.0001,32,60,30,50,-2.098070324,8.11965812,1.111466142
6,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",128,0.6,0.0005,16,60,30,150,-2.114492749,5.982905983,1
7,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",128,0.6,0.0001,16,60,30,50,-2.205360304,4.700854701,1
8,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",32,0.7,0.0005,16,60,30,150,-1.523322059,9.401709402,1.105789277
9,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",128,0.6,0.001,64,60,30,150,-0.063737536,27.77777778,0.920245787
10,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",32,0.3,0.0001,32,60,30,100,-0.159962931,26.4957265,1.046316658
11,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",64,0.4,0.0005,64,60,30,100,0.12857493,30.76923077,0.910033815
12,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",32,0.4,0.0005,64,60,30,100,0.094451976,33.76068376,1.028102677
13,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",64,0.2,0.0005,64,60,30,100,0.023531077,31.62393162,0.991886112
14,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",32,0.4,0.001,64,60,30,150,-0.154477519,29.05982906,0.838930657
15,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",64,0.3,0.0001,64,60,30,100,0.085297248,32.90598291,1.247254413
16,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",32,0.5,0.0005,32,60,30,150,-0.346761266,24.78632479,0.932443021
17,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",32,0.3,0.0005,64,60,30,100,0.019823131,29.48717949,1.104069358
18,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",64,0.5,0.0001,64,60,30,100,0.13080346,34.18803419,1.333978179
19,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",128,0.5,0.0001,32,60,30,150,-0.375877809,26.4957265,0.838930657
20,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",64,0.2,0.0001,64,60,30,150,-0.132576403,25.64102564,1.268124105
21,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",64,0.4,0.0001,64,60,30,100,0.102621303,33.76068376,1.17964937
22,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",64,0.5,0.0001,64,60,30,100,0.044731072,31.62393162,1.161334873
23,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",64,0.3,0.001,64,60,30,100,-0.416447476,23.93162393,0.982084746
24,"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",64,0.4,0.0001,64,60,30,100,0.155232176,34.18803419,1.339959456
0,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",128,0.5,0.0001,16,60,1,150,0.438808714,39.24050633,0.878905806
1,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",32,0.8,0.001,32,60,1,100,0.489980949,28.27004219,0.920245787
2,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",128,0.6,0.0005,16,60,1,100,0.889148475,89.02953586,0.8091911
3,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",128,0.5,0.001,32,60,1,50,-0.640750279,6.329113924,1.041480421
4,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",64,0.3,0.0001,32,60,1,150,0.607066834,55.2742616,0.923235133
5,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",32,0.8,0.0001,64,60,1,50,-0.79415022,28.27004219,1.219261853
6,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",128,0.2,0.0001,32,60,1,50,-2.763651815,2.109704641,1.009692406
7,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",64,0.3,0.0001,64,60,1,100,-0.196640986,27.42616034,1.317488529
8,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",128,0.7,0.001,16,60,1,50,0.89362596,89.02953586,0.913550218
9,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",128,0.7,0.0001,64,60,1,150,-0.149451483,15.61181435,0.866921625
10,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",64,0.6,0.001,16,60,1,50,0.844173989,79.74683544,0.930225119
11,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",128,0.6,0.0005,16,60,1,100,0.906403597,90.29535865,0.858149892
12,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",128,0.6,0.0005,16,60,1,100,0.91452517,91.98312236,0.936460411
13,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",128,0.4,0.0005,16,60,1,100,0.918515302,92.82700422,1.042535367
14,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",128,0.4,0.0005,16,60,1,100,0.805714502,71.30801688,0.926552299
15,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",32,0.4,0.0005,16,60,1,100,0.615726289,53.16455696,0.834162659
16,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",128,0.4,0.0005,16,60,1,100,0.869542093,84.38818565,0.83319564
17,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",128,0.2,0.0005,16,60,1,100,0.901678655,89.45147679,1.050445778
18,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",64,0.5,0.0005,16,60,1,100,0.831976818,75.94936709,0.910615963
19,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",32,0.3,0.0005,64,60,1,100,0.600442279,51.05485232,0.806344253
20,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",128,0.5,0.0005,16,60,1,150,0.888643975,88.60759494,0.774175408
21,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",128,0.6,0.0005,16,60,1,100,0.911164889,91.13924051,0.837447597
22,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",128,0.7,0.0005,16,60,1,100,0.9067969,90.29535865,1.190879079
23,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",128,0.6,0.0005,16,60,1,100,0.891703048,88.18565401,0.829954327
24,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",128,0.4,0.0005,16,60,1,100,0.881607179,86.4978903,0.839858927
0,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",64,0.5,0.0005,64,60,30,50,-0.271391239,29.48717949,0.875297441
1,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",64,0.3,0.0001,64,60,30,50,-0.981660959,18.8034188,1.17333188
2,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",128,0.4,0.001,32,60,30,50,-35.5932321,0,1
3,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",128,0.5,0.001,16,60,30,50,-2.929504228,2.564102564,1
4,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",32,0.6,0.001,16,60,30,100,-1.750845459,7.692307692,1
5,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",32,0.4,0.0001,16,60,30,50,-0.864486199,14.95726496,1.041480421
6,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",64,0.2,0.0005,32,60,30,150,-3.012548054,2.991452991,1
7,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",128,0.5,0.0001,64,60,30,100,-0.764789226,17.52136752,1.017990101
8,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",64,0.4,0.0001,16,60,30,100,-1.004436318,12.82051282,1.03148287
9,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",64,0.3,0.0005,16,60,30,150,-3.265857531,2.564102564,1
10,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",64,0.8,0.0005,64,60,30,50,-0.208505405,28.63247863,0.875297441
11,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",64,0.8,0.0005,64,60,30,50,-0.345552115,28.63247863,0.855260937
12,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",64,0.8,0.0005,64,60,30,50,-0.357636472,25.21367521,0.838930657
13,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",64,0.7,0.0005,64,60,30,50,-0.328377337,27.35042735,0.855260937
14,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",64,0.6,0.0005,64,60,30,50,0.25081437,34.61538462,1.010268668
15,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",32,0.7,0.0005,64,60,30,150,0.040866752,33.76068376,0.984524365
16,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",32,0.7,0.0005,64,60,30,150,0.135483692,33.76068376,0.973293799
17,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",32,0.6,0.0005,32,60,30,150,-0.278823001,24.78632479,0.852236692
18,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",32,0.7,0.0005,64,60,30,150,-0.012608544,33.76068376,0.999340683
19,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",32,0.6,0.001,64,60,30,150,-0.301112467,24.35897436,1.048196518
20,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",32,0.7,0.0005,32,60,30,150,-0.637236179,18.37606838,0.95577413
21,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",32,0.7,0.0005,64,60,30,150,0.004348249,28.63247863,0.919919696
22,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",32,0.6,0.0005,64,60,30,150,0.0169701,34.18803419,0.87556353
23,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",32,0.7,0.0005,64,60,30,150,0.097888055,35.04273504,0.953966248
24,"20MA, 50MA, MACD, Lower_BB, CCI, ATR",32,0.6,0.0005,64,60,30,150,0.139626137,32.90598291,0.996826161
0,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",128,0.4,0.0001,64,60,1,50,0.458700209,54.85232068,1.386064947
1,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",128,0.8,0.0005,16,60,1,100,0.058282628,32.91139241,1.101262277
2,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",64,0.4,0.0005,16,60,1,50,0.699022661,59.49367089,0.895305147
3,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",64,0.7,0.001,64,60,1,100,0.799570198,72.57383966,0.899407077
4,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",32,0.3,0.001,64,60,1,50,-1.022384763,5.485232068,1
5,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",128,0.8,0.0001,64,60,1,100,0.651096529,58.64978903,0.949377977
6,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",128,0.8,0.001,64,60,1,100,-2.418638566,1.265822785,1
7,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",128,0.7,0.001,32,60,1,100,-0.960307832,1.687763713,1
8,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",64,0.8,0.001,32,60,1,100,-0.255361104,3.375527426,1.031482878
9,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",32,0.3,0.0001,64,60,1,100,0.712051412,64.1350211,1.28369578
10,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",64,0.6,0.001,32,60,1,150,0.747591982,61.1814346,0.850581186
11,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",64,0.6,0.001,32,60,1,150,0.740135728,60.33755274,0.850581186
12,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",64,0.6,0.001,32,60,1,150,0.743427235,61.60337553,0.85773303
13,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",64,0.6,0.001,32,60,1,150,0.737782879,59.91561181,0.812333586
14,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",64,0.5,0.001,16,60,1,150,0.88952411,86.91983122,1.119694581
15,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",64,0.5,0.0005,16,60,1,150,0.864121878,83.5443038,0.934000679
16,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",64,0.5,0.0005,16,60,1,150,0.861291385,80.5907173,1.010273341
17,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",32,0.2,0.0005,16,60,1,150,0.611534912,46.83544304,0.826407889
18,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",64,0.5,0.0005,16,60,1,150,0.904663644,90.71729958,0.89152215
19,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",64,0.4,0.0005,16,60,1,150,0.739894593,58.2278481,0.92349193
20,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",32,0.5,0.0005,16,60,1,150,0.648898931,46.83544304,1.041480718
21,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",64,0.5,0.0005,16,60,1,150,0.847597704,80.5907173,0.906576679
22,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",64,0.5,0.0005,16,60,1,150,0.78703981,69.19831224,1.031482878
23,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",64,0.4,0.0005,16,60,1,150,0.801872592,67.93248945,1.105789122
24,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",64,0.5,0.0005,16,60,1,150,0.849147083,79.32489451,0.932443047
0,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",64,0.8,0.001,32,60,30,150,-0.370413542,22.22222222,1
1,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",64,0.4,0.001,16,60,30,50,-24.5779202,0,1
2,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",64,0.7,0.0001,16,60,30,150,-0.813460267,19.23076923,1.031482878
3,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",64,0.8,0.0001,32,60,30,100,-1.366365687,14.1025641,1
4,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",128,0.8,0.0005,16,60,30,100,-1.268280087,11.53846154,1
5,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",64,0.3,0.0005,16,60,30,150,-6.981856202,0,1
6,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",64,0.3,0.0005,16,60,30,100,-1.62028774,8.11965812,1
7,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",64,0.3,0.0005,64,60,30,50,-0.512155495,23.93162393,0.838930657
8,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",32,0.4,0.0001,32,60,30,50,-0.19381172,24.35897436,0.903983377
9,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",128,0.2,0.0001,32,60,30,150,-0.275416102,25.64102564,0.913370836
10,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",32,0.6,0.0001,64,60,30,50,-0.637202828,21.79487179,1.248114312
11,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",32,0.2,0.0001,32,60,30,50,-0.164314841,29.05982906,0.961460986
12,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",32,0.5,0.0001,32,60,30,50,-0.293833756,26.06837607,0.90705591
13,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",32,0.2,0.0001,32,60,30,50,-0.304780929,26.92307692,0.935640157
14,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",32,0.5,0.0001,32,60,30,50,-0.192589634,27.77777778,0.924712485
15,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",32,0.6,0.0001,32,60,30,50,-0.289784472,26.4957265,0.927041033
16,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",32,0.5,0.001,32,60,30,50,-1.214927981,10.68376068,1
17,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",32,0.4,0.0001,64,60,30,50,-0.146646667,30.34188034,1.168596657
18,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",32,0.4,0.0001,64,60,30,50,-2.034590524,10.25641026,1.111466173
19,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",128,0.2,0.001,64,60,30,100,-0.152038517,26.4957265,0.92349193
20,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",128,0.3,0.001,64,60,30,100,-0.118237317,27.77777778,0.92349193
21,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",128,0.3,0.001,64,60,30,100,-0.149212646,27.35042735,0.92349193
22,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",128,0.3,0.001,64,60,30,100,-0.230940313,23.5042735,0.92349193
23,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",128,0.4,0.001,64,60,30,100,-0.047014818,29.91452991,0.92349193
24,"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",128,0.4,0.001,64,60,30,100,-0.156284521,25.64102564,0.92349193
0,"20MA, 50MA, MACD, Lower_BB, CCI, OBV",32,0.3,0.0001,64,60,1,100,0.064440384,38.39662447,1.044393364
1,"20MA, 50MA, MACD, Lower_BB, CCI, OBV",64,0.6,0.0005,16,60,1,100,0.7249842,62.44725738,0.839785577
2,"20MA, 50MA, MACD, Lower_BB, CCI, OBV",32,0.8,0.0005,64,60,1,150,0.427881959,42.19409283,0.912349828
3,"20MA, 50MA, MACD, Lower_BB, CCI, OBV",64,0.4,0.0001,64,60,1,150,0.208430087,24.05063291,0.907795119
4,"20MA, 50MA, MACD, Lower_BB, CCI, OBV",128,0.3,0.0001,64,60,1,50,0.578936933,54.00843882,1.155749573
5,"20MA, 50MA, MACD, Lower_BB, CCI, OBV",32,0.7,0.001,32,60,1,50,0.736182433,66.66666667,0.82610956
6,"20MA, 50MA, MACD, Lower_BB, CCI, OBV",32,0.5,0.001,32,60,1,50,-1.261104695,2.953586498,1.111466173
7,"20MA, 50MA, MACD, Lower_BB, CCI, OBV",32,0.7,0.001,16,60,1,100,0.905062088,89.45147679,0.836228575
8,"20MA, 50MA, MACD, Lower_BB, CCI, OBV",128,0.8,0.0005,32,60,1,150,0.616903186,43.45991561,0.932443047
9,"20MA, 50MA, MACD, Lower_BB, CCI, OBV",32,0.5,0.0001,32,60,1,100,-0.195195113,12.65822785,0.972259573
10,"20MA, 50MA, MACD, Lower_BB, CCI, OBV",64,0.6,0.001,16,60,1,100,0.915019993,90.29535865,0.980395716
11,"20MA, 50MA, MACD, Lower_BB, CCI, OBV",64,0.6,0.001,16,60,1,100,0.871215155,84.81012658,0.838930657
