Trial,Indicators,Hidden Size,Dropout,LR,Batch Size,Window Size,Forecast Window,Epochs,R2,Accuracy,Profit Index
4,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.3,0.0005,64,60,1,150,-0.091910933,52.76595745,1.105916904
5,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",128,0.5,0.0005,16,60,1,150,-3.910648726,0,0.722145467
6,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",64,0.3,0.0005,64,60,1,50,-0.046962261,14.04255319,0.696031003
7,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.2,0.0005,32,60,1,150,-0.280080997,5.531914894,0.722145467
8,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",64,0.4,0.0005,16,60,1,100,0.055532718,10.63829787,0.722145467
9,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",64,0.7,0.0005,32,60,1,50,0.253610729,30.21276596,0.724962725
10,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",128,0.8,0.0001,64,60,1,100,-0.113578699,30.21276596,0.737451731
11,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.7,0.001,32,60,1,50,0.632089489,58.29787234,0.862120389
12,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.6,0.001,64,60,1,100,0.13324351,20.85106383,0.699295404
13,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.8,0.001,64,60,1,50,0.135444081,18.29787234,0.722145467
14,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.6,0.001,32,60,1,50,-0.142807649,17.87234043,0.747182936
15,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.5,0.001,32,60,1,100,-0.100342018,8.936170213,0.722145467
16,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.7,0.0001,64,60,1,100,0.316028507,38.29787234,0.785574389
17,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",128,0.5,0.001,32,60,1,50,-0.696450795,1.276595745,0.722145467
18,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.7,0.001,64,60,1,50,-0.143627779,6.808510638,0.722145467
19,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.4,0.0001,16,60,1,100,-3.485725009,2.553191489,0.797511557
20,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",128,0.6,0.001,64,60,1,100,0.100603928,14.04255319,0.722145467
21,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.7,0.0001,64,60,1,100,-0.664496223,1.70212766,0.722145467
22,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.8,0.0001,64,60,1,100,-1.656986152,1.70212766,0.722145467
23,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.7,0.0001,64,60,1,100,-0.174275327,17.87234043,0.744941188
24,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.7,0.0001,64,60,1,100,-0.546282266,8.510638298,0.722145467
0,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",128,0.2,0.001,16,60,30,50,-28.60144962,0,0.827735788
1,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.5,0.0001,16,60,30,150,-6.673655379,0.862068966,0.827735788
2,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",64,0.8,0.0005,32,60,30,50,-3.305184453,22.84482759,0.901638433
3,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",64,0.5,0.001,16,60,30,150,-9.913975288,2.586206897,0.827735788
4,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",64,0.7,0.0005,32,60,30,150,-7.081089707,8.620689655,0.827735788
5,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",64,0.3,0.0005,64,60,30,100,-5.127849686,12.93103448,0.827735788
6,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",64,0.8,0.001,64,60,30,150,-7.238915244,0,0.827735788
7,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.4,0.0001,32,60,30,50,-0.260737544,24.56896552,1.173817439
8,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.6,0.001,64,60,30,150,-6.462403771,0.431034483,0.827735788
9,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",128,0.7,0.001,64,60,30,150,-4.726397095,0,0.827735788
10,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.4,0.0001,32,60,30,50,-4.913925871,9.051724138,0.827735788
11,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.4,0.0005,32,60,30,50,-5.943486904,0.431034483,0.827735788
12,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",64,0.8,0.0001,32,60,30,50,-6.278757203,0,0.827735788
13,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.2,0.0001,32,60,30,50,-0.541666385,22.84482759,1.026049868
14,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.2,0.0001,32,60,30,100,-1.383210312,20.25862069,1.006416134
15,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.3,0.0001,32,60,30,50,-5.410290742,14.22413793,0.827735788
16,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.3,0.0001,32,60,30,50,-0.790562562,20.68965517,0.944172808
17,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.4,0.0001,32,60,30,50,-0.846241066,31.03448276,0.898123396
18,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",128,0.2,0.0001,32,60,30,100,-8.298631415,2.155172414,0.827735788
19,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.5,0.0001,16,60,30,50,-7.12975729,2.586206897,0.827735788
20,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.3,0.0001,32,60,30,50,-0.516215683,23.70689655,1.026049868
21,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.3,0.0001,32,60,30,50,-0.596352315,21.98275862,0.951882193
22,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.2,0.0001,32,60,30,50,-0.238556378,24.56896552,1.173817439
23,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.4,0.0001,32,60,30,50,-2.518070806,15.94827586,0.972451438
24,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,0.3,0.0001,32,60,30,50,-0.519967182,23.70689655,1.047342582
0,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,0.8,0.001,32,60,1,100,0.760183896,62.55319149,0.68959303
1,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,0.4,0.0005,16,60,1,100,0.642288062,47.65957447,0.752799372
2,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",64,0.5,0.0001,64,60,1,50,-0.494439378,23.40425532,1.021724702
3,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,0.3,0.001,16,60,1,150,-11.37468232,0,0.722145467
4,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,0.6,0.001,32,60,1,100,0.89079924,87.23404255,0.799599275
5,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,0.3,0.0001,16,60,1,150,-4.007523359,4.680851064,0.843501692
6,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,0.2,0.0005,32,60,1,150,0.895712673,85.95744681,0.910869963
7,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,0.5,0.0005,64,60,1,150,-1.237901305,20,0.966827312
8,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",64,0.3,0.001,16,60,1,50,0.728915517,55.31914894,0.69084154
9,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",64,0.4,0.0001,16,60,1,100,0.762174482,65.10638298,0.775122567
10,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,0.2,0.0005,32,60,1,150,0.860070469,82.55319149,0.786739907
11,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,0.7,0.0005,32,60,1,100,0.841066263,76.59574468,0.846612142
12,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,0.7,0.001,32,60,1,150,0.233934152,13.61702128,1.050620999
13,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,0.6,0.0005,32,60,1,100,0.702628296,52.76595745,0.70255964
14,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,0.6,0.001,32,60,1,50,0.627810099,40.85106383,0.907545807
15,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,0.2,0.0005,32,60,1,150,0.868145545,79.57446809,1.025059658
16,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,0.5,0.001,32,60,1,100,0.637220368,40,1.001672619
17,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,0.6,0.001,64,60,1,150,0.857165349,81.70212766,0.731850365
18,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,0.4,0.0005,32,60,1,100,0.878510608,85.95744681,0.885656963
19,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",64,0.8,0.0001,32,60,1,50,0.721927279,62.9787234,1.019290922
20,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,0.7,0.001,64,60,1,150,0.891842196,88.5106383,0.883886264
21,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,0.7,0.001,64,60,1,150,0.887231053,86.80851064,0.589533132
22,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,0.6,0.001,64,60,1,150,0.872921188,81.27659574,0.987522923
23,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,0.7,0.001,64,60,1,150,0.877885982,86.80851064,0.924631605
24,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,0.8,0.001,64,60,1,150,0.812036951,69.78723404,0.708817376
0,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,0.6,0.001,64,60,30,50,-3.376529034,18.53448276,0.957042215
1,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,0.6,0.001,64,60,30,150,-3.298567664,16.81034483,0.827735788
2,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",64,0.2,0.001,32,60,30,150,-4.265826004,16.81034483,0.827735788
3,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",64,0.8,0.001,32,60,30,150,-6.801524451,0,0.827735788
4,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,0.7,0.001,32,60,30,100,-1.856757184,16.81034483,0.827735788
5,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,0.2,0.0005,64,60,30,150,-2.845004567,18.96551724,0.873541309
6,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,0.8,0.001,32,60,30,150,-3.803303693,17.24137931,0.827735788
7,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,0.3,0.0005,16,60,30,150,-4.999676611,11.20689655,0.827735788
8,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,0.7,0.0005,16,60,30,100,-4.99736899,10.77586207,0.827735788
9,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,0.2,0.001,64,60,30,100,-2.887515287,19.82758621,0.921790921
10,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,0.4,0.0001,32,60,30,100,-7.070810999,0,0.827735788
11,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,0.5,0.0005,64,60,30,50,-3.649597347,17.67241379,0.893720512
12,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,0.4,0.0001,64,60,30,100,-4.254804382,17.67241379,0.827735788
13,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,0.6,0.0005,32,60,30,100,-4.285439358,18.53448276,0.827735788
14,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,0.4,0.0005,16,60,30,50,-16.89162026,0,0.827735788
15,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",64,0.7,0.0001,32,60,30,150,-3.728835646,12.5,0.827735788
16,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,0.3,0.0005,64,60,30,100,-3.02976395,19.82758621,0.868166927
17,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,0.5,0.001,32,60,30,100,-5.089291232,15.94827586,0.827735788
18,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",64,0.7,0.0005,64,60,30,150,-3.445509579,17.24137931,0.827735788
19,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,0.3,0.0001,16,60,30,50,-2.791959917,12.5,0.910027146
20,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,0.5,0.0001,16,60,30,50,-2.596777563,14.22413793,0.928685559
21,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,0.3,0.0001,16,60,30,50,-1.963786531,18.53448276,0.988514921
22,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,0.5,0.0001,16,60,30,50,-1.212085594,21.98275862,1.028832562
23,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,0.6,0.0001,16,60,30,50,-2.174013757,17.24137931,0.988514921
24,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,0.4,0.0001,16,60,30,50,-2.357382596,16.37931034,0.9617437
0,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,0.5,0.0001,32,60,1,50,0.246590584,36.17021277,0.83970389
1,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,0.8,0.0005,64,60,1,100,-0.285056967,24.68085106,0.847531244
2,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,0.8,0.0005,64,60,1,100,0.432996947,34.89361702,0.789229825
3,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,0.3,0.0001,64,60,1,50,-0.772444783,31.91489362,0.837879847
4,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,0.3,0.0001,64,60,1,50,-1.512007122,2.978723404,0.750515329
5,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,0.7,0.0005,32,60,1,100,0.69778357,54.04255319,0.721995668
6,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,0.3,0.0001,32,60,1,50,-0.020812843,30.63829787,0.877870648
7,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,0.4,0.0001,64,60,1,50,-0.408522367,28.5106383,0.79402122
8,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,0.4,0.0005,16,60,1,50,-5.634166387,1.70212766,0.797511557
9,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,0.2,0.0001,32,60,1,150,-0.373419357,7.234042553,0.722145467
10,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,0.6,0.001,16,60,1,100,-1.526829439,0.425531915,0.722145467
11,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,0.8,0.0005,32,60,1,100,0.673016619,57.0212766,0.790812596
12,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,0.7,0.0005,32,60,1,100,0.279789142,26.80851064,0.777482892
13,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,0.7,0.0005,32,60,1,100,-0.078308822,5.957446809,0.722145467
14,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,0.7,0.001,32,60,1,150,0.339742786,25.95744681,0.883025771
15,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,0.6,0.0005,32,60,1,100,0.412910519,25.95744681,0.722145467
16,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,0.8,0.0005,32,60,1,100,0.611636447,45.95744681,0.886912444
17,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,0.6,0.001,16,60,1,100,-0.846138537,2.553191489,0.722145467
18,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,0.7,0.0005,32,60,1,150,0.441532581,25.95744681,0.722145467
19,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,0.8,0.0005,32,60,1,100,-2.460110406,1.70212766,0.797511557
20,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,0.5,0.0005,16,60,1,100,-0.064966118,10.63829787,0.750515329
21,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,0.8,0.0005,32,60,1,100,0.283775151,22.12765957,0.775599848
22,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,0.8,0.0005,32,60,1,100,0.44151454,34.46808511,0.814152738
23,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,0.7,0.0005,32,60,1,100,0.501633269,38.72340426,0.781161519
24,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,0.8,0.0005,32,60,1,100,0.626377164,52.76595745,0.830882759
0,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,0.3,0.0005,16,60,30,50,-22.22705507,0,0.827735788
1,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,0.3,0.001,32,60,30,50,-9.375917153,0,0.827735788
2,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,0.4,0.0005,64,60,30,100,-5.766143889,4.74137931,0.827735788
3,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,0.4,0.0001,32,60,30,100,-5.705139937,7.327586207,0.827735788
4,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,0.3,0.0005,32,60,30,100,-12.45684581,0,0.827735788
5,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,0.2,0.0001,16,60,30,150,-6.366397733,0,0.827735788
6,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,0.8,0.0005,32,60,30,50,-3.403691069,0.862068966,0.827735788
7,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,0.5,0.0005,16,60,30,50,-10.2965108,0,0.827735788
8,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,0.4,0.001,64,60,30,100,-3.906851879,17.67241379,0.827735788
9,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,0.3,0.0001,16,60,30,50,-11.48533252,0,0.827735788
10,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,0.8,0.0005,32,60,30,150,-7.425587045,0.431034483,0.827735788
11,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,0.8,0.001,64,60,30,100,-4.758974662,14.65517241,0.827735788
12,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,0.6,0.001,64,60,30,50,-4.949165478,16.81034483,0.827735788
13,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,0.6,0.001,64,60,30,100,-4.57778645,15.0862069,0.827735788
14,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,0.7,0.001,32,60,30,150,-5.082592935,0,0.827735788
15,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,0.5,0.0005,64,60,30,50,-1.795737763,28.87931034,1.039151003
16,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,0.6,0.0005,32,60,30,50,-4.143314944,13.79310345,0.827735788
17,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,0.7,0.0005,64,60,30,50,-8.641299608,0,0.827735788
18,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,0.5,0.0005,64,60,30,50,-8.461172059,0,0.827735788
19,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,0.7,0.0005,32,60,30,50,-6.065888942,3.017241379,0.827735788
20,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,0.5,0.0005,64,60,30,50,-5.352028261,0.431034483,0.827735788
21,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,0.4,0.001,64,60,30,100,-4.088989801,18.53448276,0.827735788
22,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,0.5,0.001,64,60,30,100,-4.976634198,9.482758621,0.827735788
23,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,0.4,0.0001,64,60,30,150,-6.964338407,0,0.827735788
24,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,0.2,0.0005,64,60,30,50,-8.225020003,0,0.827735788
0,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,0.2,0.0005,64,60,1,50,-0.187291364,7.234042553,0.722145467
1,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,0.8,0.0005,32,60,1,150,0.159805147,14.46808511,0.722145467
2,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,0.6,0.0005,16,60,1,100,-0.468506385,1.70212766,0.722145467
3,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",32,0.5,0.001,16,60,1,150,-0.063778455,19.57446809,0.797511557
4,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",32,0.6,0.0005,64,60,1,150,-0.533974971,7.234042553,0.797511557
5,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,0.3,0.0001,64,60,1,50,-2.147032368,12.34042553,0.861742425
6,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",32,0.2,0.0001,16,60,1,150,-1.460906444,0.85106383,0.750515329
7,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",32,0.6,0.001,16,60,1,50,-0.77323649,1.276595745,0.722145467
8,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,0.8,0.0001,64,60,1,150,-0.3832482,6.808510638,0.722145467
9,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,0.8,0.001,64,60,1,50,-0.075591994,6.808510638,0.722145467
10,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,0.4,0.0005,32,60,1,100,0.373982457,25.95744681,0.722145467
11,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,0.4,0.0005,32,60,1,100,0.011178107,6.808510638,0.722145467
12,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,0.4,0.0005,32,60,1,100,-2.377877684,0,0.722145467
13,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,0.7,0.0005,32,60,1,100,-0.416172472,3.404255319,0.722145467
14,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,0.4,0.0005,32,60,1,150,-1.141121784,0,0.722145467
15,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,0.5,0.0005,32,60,1,100,-0.347800189,2.553191489,0.722145467
16,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,0.7,0.0005,32,60,1,150,0.371595419,25.95744681,0.722145467
17,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,0.7,0.0005,32,60,1,100,0.166933166,17.44680851,0.722145467
18,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,0.3,0.001,32,60,1,100,0.658467805,50.21276596,0.722145467
19,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,0.3,0.001,32,60,1,100,-1.458423276,0,0.722145467
20,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,0.3,0.001,32,60,1,100,0.230641274,16.17021277,0.722145467
21,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,0.5,0.001,32,60,1,100,0.465410426,28.5106383,0.722145467
22,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,0.5,0.001,32,60,1,100,0.753107317,60.42553191,0.738878856
23,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,0.5,0.001,32,60,1,100,0.523631273,37.44680851,0.722145467
24,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,0.6,0.001,32,60,1,100,-0.319811447,1.276595745,0.722145467
0,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,0.3,0.0001,64,60,30,100,-2.724288657,15.94827586,0.905188559
1,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",32,0.3,0.001,16,60,30,50,-8.893889419,0,0.827735788
2,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,0.6,0.0001,16,60,30,50,-9.610956209,0,0.827735788
3,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",32,0.2,0.0005,64,60,30,150,-4.557012602,9.913793103,0.827735788
4,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,0.5,0.001,64,60,30,150,-7.90609713,0,0.827735788
5,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",32,0.7,0.0005,32,60,30,50,-6.118279664,0.862068966,0.827735788
6,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,0.3,0.0005,32,60,30,50,-2.505866138,11.63793103,1.13814367
7,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,0.2,0.001,16,60,30,100,-19.34543016,0,0.827735788
8,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",32,0.3,0.0005,16,60,30,50,-7.563834371,0.431034483,0.827735788
9,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,0.5,0.001,16,60,30,50,-10.60334029,0,0.827735788
10,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,0.8,0.0005,32,60,30,100,-7.543545297,1.724137931,0.827735788
11,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,0.4,0.0001,32,60,30,100,-3.415103626,14.22413793,0.941245388
12,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,0.4,0.0001,64,60,30,100,-5.723190674,2.155172414,0.827735788
13,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,0.3,0.0001,32,60,30,100,-7.063298807,0,0.827735788
14,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,0.4,0.0005,64,60,30,50,-4.654614915,15.94827586,0.827735788
15,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,0.2,0.0001,32,60,30,150,-6.303326231,0,0.827735788
16,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,0.3,0.0005,64,60,30,100,-8.619249982,0,0.827735788
17,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,0.6,0.0001,32,60,30,50,-11.27919118,0,0.827735788
18,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,0.4,0.0005,64,60,30,100,-3.658632227,15.51724138,0.827735788
19,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,0.5,0.0001,32,60,30,150,-7.380498996,0,0.827735788
20,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,0.2,0.0001,64,60,30,100,-7.135205281,0,0.827735788
21,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,0.4,0.0001,32,60,30,100,-6.634659882,0,0.827735788
22,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,0.3,0.0001,32,60,30,100,-5.196844405,3.448275862,0.827735788
23,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,0.4,0.0001,32,60,30,100,-7.435850546,0,0.827735788
24,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,0.3,0.0001,32,60,30,100,-7.388032879,0,0.827735788
0,"20MA, 50MA, Lower_BB, ATR, Williams_%R, OBV",128,0.4,0.0005,64,60,1,100,0.371907394,30.21276596,0.687336383
1,"20MA, 50MA, Lower_BB, ATR, Williams_%R, OBV",128,0.6,0.0005,16,60,1,50,-1.033481647,0.85106383,0.722145467
2,"20MA, 50MA, Lower_BB, ATR, Williams_%R, OBV",128,0.6,0.0005,32,60,1,150,0.557769517,60.85106383,1.143702424
