Trial,Indicators,Hidden Size,Dropout,LR,Batch Size,Window Size,Forecast Window,Epochs,R2,Accuracy,Profit Index
2,"RSI, MACD, Upper_BB, Lower_BB, ATR, Williams_%R",64,0.6,0.0001,64,60,30,50,-1.775912171,19.4092827,1.086978144
3,"RSI, MACD, Upper_BB, Lower_BB, ATR, Williams_%R",128,0.5,0.001,16,60,30,150,-0.198539264,26.58227848,1.04542493
4,"RSI, MACD, Upper_BB, Lower_BB, ATR, Williams_%R",32,0.5,0.001,16,60,30,50,-0.25190848,42.19409283,1.034919957
5,"RSI, MACD, Upper_BB, Lower_BB, ATR, Williams_%R",32,0.5,0.0005,16,60,30,150,-1.366282368,30.80168776,0.973928177
6,"RSI, MACD, Upper_BB, Lower_BB, ATR, Williams_%R",32,0.8,0.001,16,60,30,100,-0.02563734,32.91139241,1.028735835
7,"RSI, MACD, Upper_BB, Lower_BB, ATR, Williams_%R",32,0.4,0.0005,16,60,30,50,-1.675916847,19.4092827,1.086978144
8,"RSI, MACD, Upper_BB, Lower_BB, ATR, Williams_%R",128,0.5,0.0005,32,60,30,150,-0.136220606,40.92827004,1.325451277
9,"RSI, MACD, Upper_BB, Lower_BB, ATR, Williams_%R",64,0.2,0.001,32,60,30,100,-0.904099811,27.42616034,1.147429497
10,"RSI, MACD, Upper_BB, Lower_BB, ATR, Williams_%R",32,0.8,0.0001,64,60,30,150,-0.027853964,38.8185654,1.012372463
11,"RSI, MACD, Upper_BB, Lower_BB, ATR, Williams_%R",32,0.8,0.0001,64,60,30,100,-0.270192916,44.7257384,1.031743165
12,"RSI, MACD, Upper_BB, Lower_BB, ATR, Williams_%R",32,0.7,0.001,64,60,30,100,-0.325042199,36.70886076,0.892824157
13,"RSI, MACD, Upper_BB, Lower_BB, ATR, Williams_%R",32,0.7,0.001,64,60,30,100,-1.41956436,20.25316456,1.086978144
14,"RSI, MACD, Upper_BB, Lower_BB, ATR, Williams_%R",32,0.7,0.0001,32,60,30,100,-0.299055829,24.89451477,1.093159569
15,"RSI, MACD, Upper_BB, Lower_BB, ATR, Williams_%R",64,0.8,0.0001,16,60,30,150,-0.767230488,25.73839662,1.301682028
16,"RSI, MACD, Upper_BB, Lower_BB, ATR, Williams_%R",32,0.6,0.001,64,60,30,100,-0.170848994,38.39662447,1.077381545
17,"RSI, MACD, Upper_BB, Lower_BB, ATR, Williams_%R",32,0.7,0.001,16,60,30,100,-0.033845872,34.59915612,1.17162779
18,"RSI, MACD, Upper_BB, Lower_BB, ATR, Williams_%R",64,0.6,0.0001,64,60,30,150,-0.106061942,32.48945148,1.376335908
19,"RSI, MACD, Upper_BB, Lower_BB, ATR, Williams_%R",128,0.8,0.0005,32,60,30,50,-0.422060925,40.50632911,1.047417364
20,"RSI, MACD, Upper_BB, Lower_BB, ATR, Williams_%R",32,0.4,0.001,64,60,30,150,-0.087081314,38.65546218,1.170533528
21,"RSI, MACD, Upper_BB, Lower_BB, ATR, Williams_%R",32,0.8,0.0001,64,60,30,150,-0.3323705,41.7721519,1.002378543
22,"RSI, MACD, Upper_BB, Lower_BB, ATR, Williams_%R",32,0.8,0.0001,64,60,30,150,-0.042096416,35.02109705,1.132293527
23,"RSI, MACD, Upper_BB, Lower_BB, ATR, Williams_%R",32,0.7,0.0001,64,60,30,150,-0.488160749,43.03797468,0.962277238
24,"RSI, MACD, Upper_BB, Lower_BB, ATR, Williams_%R",32,0.8,0.0001,64,60,30,150,0.010255329,35.02109705,1.158575598
0,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",32,0.5,0.001,32,60,1,50,0.639471891,57.08333333,0.616267616
1,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",32,0.4,0.0001,64,60,1,100,0.365695981,45,0.818834489
2,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",128,0.7,0.0005,16,60,1,100,0.673767102,57.5,0.715541658
3,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",32,0.7,0.0005,32,60,1,100,-0.133080606,26.66666667,0.729811031
4,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",128,0.6,0.001,16,60,1,100,0.417398981,45.83333333,0.778534681
5,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",64,0.6,0.0005,32,60,1,100,-1.495829216,16.66666667,1.115456852
6,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",64,0.8,0.0005,32,60,1,50,0.619059391,53.75,0.685120495
7,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",32,0.5,0.0005,64,60,1,100,0.689530367,62.08333333,1.080149481
8,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",32,0.2,0.0005,32,60,1,100,-1.800262713,16.66666667,1.13292135
9,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",32,0.8,0.001,32,60,1,100,0.248968663,40.83333333,0.722148701
10,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",64,0.3,0.0001,64,60,1,150,0.456338902,47.5,1.103116679
11,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",128,0.5,0.0005,16,60,1,150,0.342851032,25.41666667,0.6927338
12,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",128,0.6,0.0005,64,60,1,100,-1.296649617,20.83333333,1.163994693
13,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",128,0.4,0.0005,16,60,1,100,0.820023172,78.33333333,0.688902661
14,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",128,0.4,0.0005,64,60,1,150,0.798437223,73.75,1.102183834
15,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",128,0.3,0.0001,16,60,1,150,0.751140149,67.08333333,0.668488993
16,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",128,0.4,0.0005,64,60,1,150,0.703112825,60.83333333,0.722556674
17,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",128,0.2,0.0005,16,60,1,150,0.70664686,62.5,0.698461596
18,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",128,0.4,0.0001,64,60,1,50,-0.862144594,20.41666667,0.629858317
19,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",128,0.3,0.001,16,60,1,150,0.880074395,86.25,0.77014428
20,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",128,0.3,0.001,16,60,1,150,0.734792268,66.25,0.682943535
21,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",128,0.3,0.001,16,60,1,150,0.719257574,65,0.724069972
22,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",128,0.4,0.001,16,60,1,150,0.754732749,67.91666667,0.664715717
23,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",128,0.2,0.001,16,60,1,150,0.630939762,54.16666667,0.692668248
24,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",128,0.4,0.0005,16,60,1,150,0.895168068,87.91666667,0.928806367
0,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",128,0.8,0.001,16,60,30,150,-1.119212654,29.53586498,0.954972818
1,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",32,0.7,0.0005,32,60,30,150,-0.008306389,33.75527426,1.076216664
2,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",128,0.8,0.0005,32,60,30,50,-0.171937154,35.02109705,1.186628589
3,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",128,0.3,0.001,16,60,30,100,-2.824809441,10.12658228,0.836389778
4,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",64,0.4,0.0005,32,60,30,50,-1.204099305,23.20675105,1.193766275
5,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",128,0.4,0.0001,64,60,30,150,-0.894521078,25.73839662,1.399684207
6,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",32,0.5,0.0005,64,60,30,50,-1.151398217,23.20675105,1.145070643
7,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",32,0.5,0.0001,64,60,30,150,0.001737713,36.28691983,1.220752873
8,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",32,0.3,0.0001,16,60,30,150,-0.379550726,29.11392405,1.333267256
9,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",32,0.5,0.001,16,60,30,100,-0.369145489,36.70886076,1.290092504
10,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",64,0.6,0.0001,64,60,30,150,-0.340512755,27.00421941,1.431759265
11,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",32,0.7,0.0001,32,60,30,150,-1.150551212,28.69198312,0.853094531
12,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",32,0.6,0.0005,64,60,30,150,-0.387525069,22.3628692,1.275557699
13,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",32,0.6,0.0001,32,60,30,150,-0.065360204,26.58227848,0.940564438
14,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",32,0.2,0.0005,64,60,30,150,-0.103428436,32.91139241,1.177889795
15,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",32,0.7,0.0001,32,60,30,100,-1.710546053,18.56540084,1.086978144
16,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",64,0.7,0.0005,32,60,30,150,-0.240239812,37.13080169,1.226975747
17,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",32,0.5,0.0005,64,60,30,150,-0.240142238,31.64556962,1.2798547
18,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",32,0.4,0.0001,32,60,30,50,-4.149351718,4.641350211,1
19,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",64,0.6,0.001,64,60,30,100,-0.37418749,37.13080169,1.044582475
20,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",32,0.8,0.0001,64,60,30,150,-1.785043467,18.56540084,1.086978144
21,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",32,0.6,0.0001,32,60,30,150,-0.848734329,25.3164557,1.191746718
22,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",32,0.7,0.0001,32,60,30,150,-0.590550049,28.69198312,1.400124475
23,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",32,0.6,0.0001,32,60,30,150,-1.053494153,25.73839662,1.176724464
24,"RSI, MACD, Upper_BB, Lower_BB, ATR, OBV",32,0.5,0.0001,32,60,30,150,-0.748447073,26.58227848,1.327848262
0,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",128,0.7,0.001,64,60,1,100,0.629663703,46.66666667,0.6927338
1,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",64,0.3,0.0005,64,60,1,50,-30.71458035,1.666666667,1.104624615
2,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",64,0.7,0.001,16,60,1,50,0.821208804,75.41666667,0.653084984
3,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",64,0.7,0.0001,64,60,1,150,0.78566357,75.83333333,0.825297337
4,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.6,0.0005,32,60,1,100,0.853456664,81.66666667,0.768773752
5,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",128,0.2,0.0005,32,60,1,50,0.718941339,64.16666667,0.527874786
6,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",128,0.7,0.0001,16,60,1,150,0.777841451,74.58333333,0.886677511
7,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",64,0.6,0.001,16,60,1,150,0.534048229,46.25,0.701675768
8,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.2,0.0005,16,60,1,50,-0.836935909,24.58333333,1.116727965
9,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",128,0.3,0.0001,16,60,1,50,0.71934116,65.83333333,0.85040345
10,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.5,0.0005,32,60,1,100,0.849465264,80.83333333,0.947105702
11,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.5,0.0005,32,60,1,100,0.852798947,82.08333333,0.885805315
12,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.5,0.0005,32,60,1,100,0.88468316,87.91666667,0.77707135
13,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.4,0.0005,32,60,1,100,0.894988676,88.75,1.210511798
14,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.4,0.0005,32,60,1,100,0.878375582,86.66666667,0.769187809
15,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.4,0.0005,32,60,1,100,0.840772298,80.41666667,0.848668329
16,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.4,0.0005,32,60,1,100,0.884903864,85.41666667,0.836317753
17,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.4,0.0005,32,60,1,100,0.838759096,80.41666667,0.957884837
18,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.3,0.001,32,60,1,100,0.872181052,87.08333333,0.886041453
19,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.4,0.0001,32,60,1,100,0.214437807,26.66666667,1.057045423
20,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.8,0.0005,64,60,1,150,0.664453762,57.91666667,0.824183466
21,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.5,0.0005,32,60,1,100,0.881884747,87.91666667,0.89632391
22,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.6,0.0005,32,60,1,100,0.874496635,85,0.925368572
23,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.4,0.0005,32,60,1,100,0.848912403,81.66666667,0.97193466
24,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.3,0.0005,32,60,1,100,0.896798117,87.08333333,1.132922053
0,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",128,0.7,0.001,32,60,30,100,-0.534342928,34.59915612,0.875504179
1,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.3,0.001,64,60,30,50,-0.543474586,29.95780591,1.341214367
2,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.8,0.0001,16,60,30,150,-1.230643455,21.94092827,0.925616856
3,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",64,0.3,0.0001,32,60,30,150,-1.543916954,19.83122363,0.875029483
4,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.5,0.0005,16,60,30,50,0.010396794,39.66244726,1.067297875
5,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",128,0.4,0.0001,64,60,30,150,-0.474393863,34.59915612,1.123336731
6,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",64,0.8,0.0001,16,60,30,50,-0.056944493,29.11392405,1.269097109
7,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",128,0.5,0.0001,32,60,30,50,-0.020742635,44.7257384,1.012080662
8,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.5,0.0001,16,60,30,150,-0.286253743,42.61603376,1.078245637
9,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",128,0.4,0.0001,16,60,30,50,-0.330733765,42.61603376,0.993463514
10,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.6,0.0005,16,60,30,100,-0.96519173,22.78481013,0.848546669
11,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",128,0.5,0.0005,32,60,30,50,-0.236172582,43.45991561,1.0327617
12,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.6,0.0005,32,60,30,50,0.043730475,42.19409283,1.028219839
13,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.6,0.0005,32,60,30,50,-0.078149329,41.7721519,1.061078826
14,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.2,0.0005,64,60,30,50,-0.735404897,30.80168776,1.014450976
15,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.6,0.0005,16,60,30,50,-1.13210689,24.05063291,1.191312163
16,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",64,0.7,0.0005,32,60,30,100,-0.179591096,45.99156118,0.902939972
17,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.7,0.0005,16,60,30,50,-0.343182114,41.7721519,0.957846609
18,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.4,0.0005,32,60,30,50,-0.081940409,43.03797468,0.927462004
19,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.6,0.001,64,60,30,100,-0.66028534,26.16033755,1.265117279
20,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",64,0.5,0.0005,16,60,30,50,-0.876644631,24.47257384,0.87140673
21,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",128,0.5,0.0005,32,60,30,50,-0.273024061,40.92827004,1.119175625
22,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",128,0.5,0.0001,32,60,30,50,-0.137205474,45.14767932,1.153987189
23,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",128,0.4,0.001,32,60,30,50,-0.300787875,39.66244726,1.278617406
24,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.6,0.0005,32,60,30,50,-0.010290506,43.03797468,0.973942925
0,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",32,0.2,0.0005,16,60,1,50,0.891315038,88.75,0.933120472
1,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",64,0.3,0.0001,64,60,1,150,0.318439311,39.58333333,1.145466909
2,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",32,0.5,0.0001,64,60,1,100,0.304096555,44.16666667,1.162293237
3,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",64,0.8,0.0001,16,60,1,100,0.645376625,57.91666667,0.837823798
4,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",32,0.4,0.0005,32,60,1,150,0.844637231,81.25,0.787492162
5,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",64,0.2,0.001,64,60,1,150,0.776060292,67.5,0.6927338
6,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",64,0.6,0.0001,64,60,1,50,-1.840577237,17.08333333,1.13292135
7,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",32,0.2,0.0005,16,60,1,100,-1.770347062,16.66666667,1.019322786
8,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",128,0.2,0.001,64,60,1,150,0.541000435,38.33333333,0.6927338
9,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",64,0.3,0.0001,32,60,1,150,0.794243202,72.5,1.279783478
10,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",128,0.7,0.0005,16,60,1,50,-0.942842088,7.916666667,0.6927338
11,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",32,0.4,0.0005,32,60,1,50,0.77031707,68.75,0.676175211
12,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",32,0.5,0.0005,32,60,1,50,0.827966381,79.16666667,0.725579613
13,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",32,0.4,0.0005,32,60,1,150,0.889907108,88.75,1.043095186
14,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",32,0.4,0.0005,16,60,1,50,-0.495782848,27.5,0.714124637
15,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",32,0.3,0.0005,32,60,1,150,0.661041029,57.91666667,0.699237074
16,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",32,0.6,0.001,16,60,1,50,-0.060889347,26.66666667,1.050187606
17,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",128,0.3,0.0005,32,60,1,50,0.756655513,67.91666667,0.827168875
18,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",32,0.4,0.0005,16,60,1,150,-1.279063803,19.16666667,1.154673828
19,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",32,0.5,0.0005,32,60,1,100,0.855473769,83.75,0.852365424
20,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",128,0.2,0.001,16,60,1,150,0.913662886,92.91666667,1.075573899
21,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",128,0.2,0.001,16,60,1,150,0.802954882,72.91666667,0.677511346
22,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",128,0.3,0.001,16,60,1,150,0.741248998,62.91666667,0.6927338
23,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",128,0.2,0.001,16,60,1,150,0.711188944,54.58333333,0.6927338
24,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",128,0.3,0.001,16,60,1,150,0.876507676,85,0.979973486
0,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",128,0.3,0.0001,32,60,30,100,-1.092967171,23.62869198,1.212114177
1,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",128,0.3,0.0001,32,60,30,100,-0.049321505,35.8649789,1.211969937
2,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",128,0.3,0.0005,16,60,30,100,-4.10050881,6.329113924,0.828649197
3,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",128,0.7,0.0001,32,60,30,50,-7.011625282,6.329113924,0.828649197
4,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",128,0.3,0.0005,32,60,30,50,-0.242572286,42.19409283,1.041729217
5,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",128,0.5,0.001,64,60,30,100,-3.178235981,8.860759494,1
6,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",32,0.7,0.001,32,60,30,100,-0.199557206,34.59915612,1.344778385
7,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",128,0.3,0.0005,64,60,30,150,-0.137895157,38.8185654,1.14279301
8,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",64,0.5,0.001,16,60,30,150,-1.763748521,22.78481013,0.979768539
9,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",64,0.2,0.001,16,60,30,100,-2.333160483,18.98734177,0.874167261
10,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",32,0.5,0.0001,32,60,30,50,-0.585095051,23.62869198,1.132527083
11,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",128,0.2,0.0005,64,60,30,150,-0.264379953,36.70886076,1.096094744
12,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",128,0.4,0.0001,64,60,30,150,-8.567731718,3.797468354,0.828649197
13,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",128,0.4,0.0005,64,60,30,150,-0.889171199,32.06751055,1.026718072
14,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",32,0.4,0.0001,64,60,30,150,-0.064891262,35.8649789,1.044743402
15,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",32,0.6,0.0001,32,60,30,100,-0.086455803,29.53586498,1.341581671
16,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",32,0.4,0.0001,64,60,30,150,-0.099564579,32.48945148,1.420819706
17,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",32,0.6,0.0001,32,60,30,100,-0.263937692,24.47257384,1.244229933
18,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",64,0.2,0.0001,64,60,30,150,-0.28111378,25.73839662,1.150311283
19,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",32,0.8,0.0001,16,60,30,50,-0.741492922,22.78481013,1.111307232
20,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",32,0.4,0.0001,64,60,30,150,-0.014784276,34.17721519,0.991961559
21,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",32,0.4,0.0001,64,60,30,150,0.045127262,37.13080169,1.311798352
22,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",32,0.4,0.0001,64,60,30,150,-0.060010095,31.64556962,1.32667153
23,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",32,0.3,0.0001,64,60,30,150,0.039222867,33.33333333,1.052181374
24,"RSI, MACD, Upper_BB, CCI, ATR, Williams_%R",32,0.4,0.0001,64,60,30,150,-0.284135547,27.84810127,1.223908372
0,"RSI, MACD, Upper_BB, CCI, ATR, OBV",128,0.5,0.001,32,60,1,50,-1.463060948,19.58333333,1.124358449
1,"RSI, MACD, Upper_BB, CCI, ATR, OBV",32,0.8,0.001,16,60,1,150,0.86752572,81.66666667,0.829775213
2,"RSI, MACD, Upper_BB, CCI, ATR, OBV",64,0.6,0.0001,16,60,1,100,-1.607509294,16.25,1.079765271
3,"RSI, MACD, Upper_BB, CCI, ATR, OBV",128,0.6,0.0005,64,60,1,100,0.78980342,72.91666667,0.792962483
4,"RSI, MACD, Upper_BB, CCI, ATR, OBV",128,0.3,0.0001,16,60,1,150,0.717282398,64.16666667,0.908801845
5,"RSI, MACD, Upper_BB, CCI, ATR, OBV",64,0.4,0.0005,32,60,1,50,-1.01864811,20,1.135257803
6,"RSI, MACD, Upper_BB, CCI, ATR, OBV",32,0.7,0.0005,64,60,1,150,0.626128855,59.58333333,1.082722101
7,"RSI, MACD, Upper_BB, CCI, ATR, OBV",32,0.8,0.0001,16,60,1,150,-1.386227761,11.66666667,1.069580004
8,"RSI, MACD, Upper_BB, CCI, ATR, OBV",128,0.4,0.0001,16,60,1,50,-1.414922967,5.416666667,0.6927338
9,"RSI, MACD, Upper_BB, CCI, ATR, OBV",64,0.2,0.0005,64,60,1,150,0.486359537,46.25,1.111574991
10,"RSI, MACD, Upper_BB, CCI, ATR, OBV",32,0.8,0.001,16,60,1,150,0.885118746,85.41666667,0.771701776
11,"RSI, MACD, Upper_BB, CCI, ATR, OBV",32,0.8,0.001,16,60,1,150,0.881877666,86.66666667,0.844599143
12,"RSI, MACD, Upper_BB, CCI, ATR, OBV",32,0.8,0.001,16,60,1,150,0.811707317,73.33333333,0.885198658
13,"RSI, MACD, Upper_BB, CCI, ATR, OBV",32,0.7,0.001,16,60,1,150,0.811403156,73.33333333,0.688441016
14,"RSI, MACD, Upper_BB, CCI, ATR, OBV",32,0.7,0.001,16,60,1,150,0.819885214,76.25,0.651270698
15,"RSI, MACD, Upper_BB, CCI, ATR, OBV",32,0.6,0.001,32,60,1,100,-0.625650558,18.33333333,1.158387945
16,"RSI, MACD, Upper_BB, CCI, ATR, OBV",32,0.8,0.001,16,60,1,150,0.814703152,72.08333333,0.701405496
17,"RSI, MACD, Upper_BB, CCI, ATR, OBV",32,0.7,0.001,16,60,1,150,0.90487834,91.25,0.869148269
18,"RSI, MACD, Upper_BB, CCI, ATR, OBV",32,0.7,0.001,32,60,1,50,0.279045969,29.16666667,1.242808993
19,"RSI, MACD, Upper_BB, CCI, ATR, OBV",64,0.6,0.001,64,60,1,100,0.84373459,81.66666667,1.066148481
20,"RSI, MACD, Upper_BB, CCI, ATR, OBV",32,0.5,0.001,16,60,1,150,0.830973679,72.95081967,0.794305972
21,"RSI, MACD, Upper_BB, CCI, ATR, OBV",32,0.8,0.001,16,60,1,150,0.903607847,90.41666667,0.893200801
22,"RSI, MACD, Upper_BB, CCI, ATR, OBV",32,0.7,0.001,16,60,1,150,0.803191152,72.5,0.65244703
23,"RSI, MACD, Upper_BB, CCI, ATR, OBV",32,0.8,0.001,16,60,1,150,0.816662337,72.5,0.702199341
