Trial,Indicators,Window Size,Forecast Window,Model Type,Alpha,RMSE,MAPE,R2,Accuracy,Profit Index
16,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,1,Lasso,0.000552265593119125,0.014703217571805859,3.5624128421536496,0.9739530527650139,75.41666666666667,1.4408250859223903
17,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,1,Lasso,0.002477001465410961,0.018743534085113506,4.224188391600195,0.9576712909656584,64.58333333333334,1.239925447721541
18,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,1,Ridge,0.02692112285566258,0.015738190426075046,3.7295833294333343,0.970157056664392,73.75,0.7489659925704136
19,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,1,Linear,,0.015987454159218536,3.7773404047334993,0.9692042569630379,71.66666666666667,0.9709748281502109
20,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,1,Lasso,0.0006022599618191509,0.014715215179080057,3.569592160992062,0.9739105275775579,74.58333333333333,1.6052591411019983
21,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,1,Lasso,0.0008009570990302097,0.014820043786112378,3.6078969644172,0.9735374899325817,74.16666666666667,1.1436658502485892
22,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,1,Lasso,0.0037085548265233235,0.023811622784815814,4.8909450963308085,0.9316859472575489,58.75,1.2706190650198859
23,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,1,Lasso,0.0005362733042686182,0.014700493347546232,3.560570453250401,0.9739627038705148,74.58333333333333,1.5455745739370772
24,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,1,Lasso,0.00031377213740823207,0.014732019354709946,3.5424354203101096,0.973850907327946,75.0,1.5343244939603728
0,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,30,Linear,,0.08571928923537765,21.44876619309228,-0.09547152238959367,13.924050632911392,0.946006719452036
1,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,30,Ridge,0.0004400474655284505,0.08179446152237194,20.4263547203192,0.002548552484320732,15.18987341772152,1.1623242786942944
2,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,30,Linear,,0.08571928923537765,21.44876619309228,-0.09547152238959367,13.924050632911392,0.946006719452036
3,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,30,Ridge,0.0008925851827301663,0.08153727682497963,20.323713969779213,0.008811224651123162,13.924050632911392,1.1623242786942944
4,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,30,Linear,,0.08571928923537765,21.44876619309228,-0.09547152238959367,13.924050632911392,0.946006719452036
5,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,30,Linear,,0.08571928923537765,21.44876619309228,-0.09547152238959367,13.924050632911392,0.946006719452036
6,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,30,Lasso,0.10466217595812292,0.10013093883700612,17.6822802630581,-0.4947912464468276,18.143459915611814,1.562751883514971
7,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,30,Lasso,0.0006652306620970907,0.07570474350798663,19.769483202523283,0.14554311344514181,15.611814345991561,1.0158420283799938
8,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,30,Lasso,0.039545707859753344,0.10013093883700612,17.6822802630581,-0.4947912464468276,18.143459915611814,1.562751883514971
9,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,30,Ridge,1.691545606073346,0.08050187839586509,19.52784981782382,0.03382455055742328,22.362869198312236,0.8321204619922135
10,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,30,Lasso,0.000146652665044488,0.0785040256358123,19.67810417788748,0.08118553248016491,13.924050632911392,0.8852194541636034
11,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,30,Lasso,0.0001412252599263302,0.07840820311747067,19.607145408446986,0.08342718524783033,14.767932489451477,0.9468224771840823
12,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,30,Lasso,0.002325236659740865,0.06696494641019417,17.624293139693165,0.33144210640844995,12.658227848101266,0.8018547606490515
13,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,30,Lasso,0.004347685167174287,0.06134746423415333,15.761509367461713,0.4389039623772003,14.345991561181433,1.1570432275312756
14,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,30,Lasso,0.00719909151590031,0.06123735431730267,13.705552536139725,0.4409163289413822,25.738396624472575,1.3946765725282815
15,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,30,Lasso,0.012578162971397947,0.07527689832710273,13.679047798665705,0.15517374477487555,24.050632911392405,1.2116978190777963
16,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,30,Lasso,0.0062324771298785196,0.060428738460221745,14.329832023103409,0.45558381839011663,21.09704641350211,1.2846143701493344
17,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,30,Lasso,0.20760694344277913,0.10013093883700612,17.6822802630581,-0.4947912464468276,18.143459915611814,1.562751883514971
18,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,30,Lasso,0.01132339237778634,0.07044524434740762,13.180225908147516,0.2601437799209958,25.738396624472575,1.2376337115489664
19,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,30,Ridge,7.236898779447832,0.0821526015211368,20.56210815981782,-0.006205324483312014,13.924050632911392,0.8392352902516536
20,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,30,Lasso,0.18613098478246962,0.10013093883700612,17.6822802630581,-0.4947912464468276,18.143459915611814,1.562751883514971
21,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,30,Lasso,0.004394137927159751,0.06128578654006789,15.724508441558058,0.44003162799448203,14.345991561181433,1.1570432275312756
22,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,30,Lasso,0.006246788412854516,0.06043461739873011,14.319808693593131,0.45547788386213295,21.09704641350211,1.2846143701493344
23,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,30,Lasso,0.025376429700069324,0.10013093883700612,17.6822802630581,-0.4947912464468276,18.143459915611814,1.562751883514971
24,"50MA, RSI, Lower_BB, CCI, Williams_%R, OBV",60,30,Lasso,0.0018229328958982891,0.06919117434061604,18.218553707603586,0.28625122977129025,13.080168776371309,1.087185409939451
0,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,1,Ridge,0.0002873784452275493,0.01590684414913675,3.780706114793184,0.969514023207179,71.25,0.7919708612714447
1,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,1,Lasso,1.389656795652325,0.11350520348348371,19.19205597351846,-0.5522569245293785,16.666666666666664,1.50381427636079
2,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,1,Linear,,0.015987454159218536,3.7773404047334993,0.9692042569630379,71.66666666666667,0.9709748281502109
3,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,1,Linear,,0.015987454159218536,3.7773404047334993,0.9692042569630379,71.66666666666667,0.9709748281502109
4,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,1,Lasso,0.0010753299290722444,0.015112359590269069,3.6767596892500998,0.9724832828049215,72.91666666666666,1.1224494498098723
5,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,1,Lasso,0.45010553060616165,0.11350520348348371,19.19205597351846,-0.5522569245293785,16.666666666666664,1.50381427636079
6,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,1,Ridge,0.0009682532587389431,0.01585892764846541,3.759189498374898,0.9696974135948095,72.5,0.6802330907276971
7,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,1,Lasso,0.00010974306951307997,0.014918467248620525,3.565284897888358,0.9731848350328568,76.66666666666667,0.8978631040311075
8,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,1,Linear,,0.015987454159218536,3.7773404047334993,0.9692042569630379,71.66666666666667,0.9709748281502109
9,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,1,Linear,,0.015987454159218536,3.7773404047334993,0.9692042569630379,71.66666666666667,0.9709748281502109
10,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,1,Lasso,0.0310953289462625,0.11350520348348371,19.19205597351846,-0.5522569245293785,16.666666666666664,1.50381427636079
11,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,1,Lasso,0.00022312348942963908,0.014773745519499415,3.540821681469386,0.9737025710392847,75.41666666666667,1.2017294981014148
12,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,1,Lasso,0.00010107181834898922,0.014941018640275312,3.570021168787392,0.9731037038633987,76.66666666666667,0.8623284675681141
13,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,1,Lasso,0.010372348218238004,0.05899631966430316,10.652527290749342,0.580644925219862,24.166666666666668,1.2706190650198859
14,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,1,Lasso,0.0038971641354420897,0.024676219334232433,5.00976148539884,0.9266349350569617,57.49999999999999,1.2706190650198859
15,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,1,Lasso,0.00011025247462277125,0.014917261782647698,3.5650279613751024,0.9731891683819075,76.66666666666667,0.8978631040311075
16,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,1,Ridge,0.09335461980586443,0.016107306704173367,3.8102560083739254,0.9687407956719664,72.5,0.706801887900977
17,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,1,Lasso,0.0013291866118221541,0.015523377548783086,3.755690512929254,0.970966158398433,71.25,1.1224494498098723
18,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,1,Lasso,0.00045306485239861587,0.01469870018422872,3.551724136050336,0.9739690555317329,75.0,1.6690864881405392
19,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,1,Ridge,0.00626584299006098,0.015741107183027778,3.717074296840211,0.9701459940611205,73.33333333333333,0.7334272760876981
20,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,1,Lasso,6.320096303285137,0.11350520348348371,19.19205597351846,-0.5522569245293785,16.666666666666664,1.50381427636079
21,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,1,Lasso,0.00035224098980082374,0.01471891405182653,3.543912289299225,0.9738974100300604,75.41666666666667,1.6512645597988402
22,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,1,Lasso,0.0005320277709487511,0.014699873736028128,3.5600833101554064,0.9739648987177495,74.58333333333333,1.5455745739370772
23,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,1,Lasso,0.0005385639313344167,0.014700815293084679,3.5608569763731537,0.973961563407686,74.58333333333333,1.5455745739370772
24,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,1,Lasso,0.002182053905416062,0.017737397224813337,4.087386914998891,0.9620936605999558,65.0,1.239925447721541
