Trial,Indicators,Filters,Kernel Size,Pooling Size,Dropout,LR,Batch Size,Window Size,Forecast Window,Epochs,Activation Func,R2,Accuracy,Profit Index
21,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",32,3,2,0.2,0.0001,64,60,1,50,leaky_relu,0.677611771,54.43037975,1.11157837
22,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",32,3,2,0.2,0.0001,64,60,1,50,leaky_relu,0.51964024,45.56962025,1.057339952
23,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",32,3,2,0.3,0.0001,64,60,1,50,leaky_relu,0.590920818,40.92827004,1.136024737
24,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",32,3,2,0.3,0.0001,64,60,1,50,leaky_relu,0.565857489,46.41350211,1.080865059
0,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",32,3,3,0.3,0.001,32,60,30,100,leaky_relu,-7.074081538,0.854700855,1
1,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",64,2,3,0.4,0.001,64,60,30,50,relu,-2.273990244,2.991452991,1.111465911
2,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",128,2,3,0.5,0.0005,64,60,30,100,relu,-2.22370152,4.700854701,1
3,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",64,3,2,0.2,0.001,64,60,30,50,relu,-1.774736043,6.837606838,1.041480445
4,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",64,2,2,0.5,0.0001,64,60,30,150,relu,0.000168424,38.46153846,1.1920193
5,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",128,3,2,0.3,0.001,64,60,30,100,relu,0.06372471,30.34188034,1.257578198
6,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",32,3,2,0.5,0.0001,32,60,30,100,leaky_relu,-0.959256148,12.82051282,1
7,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",32,3,2,0.3,0.0001,32,60,30,100,leaky_relu,-0.673788105,28.63247863,0.912732949
8,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",128,3,2,0.2,0.0001,32,60,30,50,leaky_relu,-2.145101192,9.401709402,1.03148289
9,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",128,3,2,0.3,0.0005,32,60,30,100,leaky_relu,-6.28349276,1.709401709,1
10,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",128,2,3,0.4,0.001,64,60,30,150,relu,-2.278455633,8.547008547,1.027857411
11,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",64,2,2,0.4,0.0001,64,60,30,150,relu,-0.333139634,30.34188034,1.026093919
12,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",64,2,2,0.5,0.001,64,60,30,150,relu,-1.693713502,13.24786325,1.041480445
13,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",64,2,2,0.3,0.0001,64,60,30,150,relu,-0.214400267,29.48717949,0.988766563
14,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",128,3,2,0.4,0.0005,64,60,30,150,relu,-1.745859298,9.829059829,1.105789005
15,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",128,2,2,0.2,0.001,64,60,30,100,relu,-6.537362686,0.854700855,1
16,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",64,3,2,0.5,0.0001,64,60,30,150,relu,-0.288507317,32.90598291,0.913555016
17,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",64,2,3,0.4,0.001,64,60,30,150,relu,-0.875828864,25.21367521,0.99612013
18,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",128,3,2,0.3,0.0001,64,60,30,100,relu,-0.305967478,33.76068376,1.026786989
19,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",32,2,2,0.2,0.0005,64,60,30,50,relu,-0.849423401,16.66666667,1.023638112
20,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",128,3,3,0.5,0.0001,64,60,30,150,relu,-0.346790786,32.05128205,0.915692389
21,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",64,2,2,0.3,0.0001,64,60,30,150,relu,-0.38360648,32.90598291,0.927114284
22,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",64,2,2,0.3,0.0001,64,60,30,150,relu,-0.35530204,37.60683761,1.124671023
23,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",64,2,2,0.3,0.0001,64,60,30,150,relu,-0.147266588,32.90598291,1.156907046
24,"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",64,2,2,0.4,0.0001,64,60,30,150,relu,-0.425280443,31.1965812,1.013613034
0,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",32,3,2,0.4,0.001,64,60,1,50,relu,-0.623412617,5.907172996,1
1,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,3,0.5,0.0001,64,60,1,150,relu,0.734594263,64.55696203,0.901892183
2,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",64,2,3,0.2,0.0001,32,60,1,50,leaky_relu,0.448005188,50.63291139,1.089630053
3,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",32,2,2,0.3,0.0005,32,60,1,150,relu,-0.044094214,27.00421941,0.89044829
4,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",32,2,3,0.4,0.001,64,60,1,150,relu,0.015397146,28.27004219,0.970123869
5,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",32,2,2,0.5,0.001,64,60,1,100,leaky_relu,-0.81390247,8.860759494,1.020463181
6,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,3,0.3,0.001,64,60,1,150,relu,0.735164028,63.29113924,0.833479737
7,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",32,3,3,0.2,0.001,32,60,1,150,relu,0.716901649,60.33755274,1.395294614
8,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,3,0.4,0.0001,32,60,1,150,leaky_relu,0.365460774,35.8649789,0.884661131
9,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",64,3,3,0.2,0.001,64,60,1,100,relu,-1.139891623,2.953586498,1.105789005
10,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,2,0.3,0.0005,64,60,1,50,leaky_relu,0.301597535,23.20675105,1.153972175
11,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,3,0.5,0.0001,64,60,1,150,relu,0.738461044,65.40084388,0.913778041
12,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,3,0.3,0.0001,64,60,1,150,relu,0.696599077,59.49367089,0.837532681
13,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,3,0.5,0.0001,64,60,1,150,relu,0.699192525,64.1350211,0.994214886
14,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,3,0.4,0.0005,64,60,1,150,relu,0.014487644,12.23628692,1.096927435
15,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,3,0.3,0.001,64,60,1,100,relu,-0.203049878,8.860759494,0.932442765
16,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,3,0.5,0.0001,64,60,1,150,relu,0.749067637,65.40084388,0.933366418
17,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",64,2,2,0.5,0.0001,64,60,1,150,relu,0.527135127,49.78902954,1.30287099
18,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,3,0.5,0.0001,32,60,1,100,leaky_relu,0.331746378,37.97468354,0.945522124
19,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,3,0.5,0.0001,64,60,1,50,relu,0.599471063,60.33755274,1.105982159
20,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",64,2,2,0.4,0.0001,64,60,1,150,relu,0.611115703,57.80590717,1.26047571
21,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,3,0.3,0.0001,64,60,1,150,relu,0.790612997,72.99578059,1.034648555
22,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,3,0.4,0.0001,64,60,1,150,relu,0.763513908,70.88607595,1.198458477
23,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,3,0.4,0.0001,64,60,1,150,relu,0.753113968,69.19831224,1.128086554
24,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,3,0.4,0.0001,64,60,1,150,relu,0.762848274,71.72995781,1.001554257
0,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",32,2,3,0.2,0.001,64,60,30,150,relu,-0.947933795,10.25641026,0.908588606
1,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",32,3,3,0.5,0.0001,64,60,30,50,relu,-0.714624617,15.81196581,1.173386377
2,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,2,3,0.3,0.001,64,60,30,150,relu,-2.334276286,12.82051282,1.105789005
3,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",64,2,3,0.3,0.0001,64,60,30,50,relu,-0.527554573,20.08547009,1.236462869
4,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",64,2,2,0.5,0.0001,64,60,30,100,relu,-0.179568843,23.5042735,1.047989998
5,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",64,2,3,0.4,0.0005,64,60,30,150,leaky_relu,-1.094564922,13.67521368,0.986722807
6,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,2,3,0.2,0.001,32,60,30,50,relu,-10.74009031,0.427350427,1
7,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",64,3,3,0.5,0.0005,32,60,30,100,leaky_relu,-3.48722259,6.41025641,1
8,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,2,2,0.5,0.001,64,60,30,50,relu,-0.516926514,22.22222222,0.902509872
9,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,3,0.4,0.0001,64,60,30,50,relu,-0.439300927,19.23076923,1.096319182
10,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",64,3,2,0.4,0.0001,32,60,30,100,leaky_relu,-0.703997211,16.23931624,1.12434635
11,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,2,0.4,0.0001,64,60,30,100,relu,-0.255137134,23.07692308,1.165419045
12,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,2,0.5,0.0001,64,60,30,100,relu,-0.228552155,25.64102564,1.056828223
13,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",64,3,2,0.5,0.0001,64,60,30,100,relu,-0.414994929,17.94871795,1.033987989
14,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",32,2,2,0.5,0.0001,32,60,30,100,leaky_relu,-0.397671117,26.4957265,0.926934724
15,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,2,0.5,0.0001,64,60,30,100,relu,-0.502391768,21.36752137,1.002973881
16,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",64,2,2,0.3,0.0005,64,60,30,100,relu,-0.967773458,16.23931624,0.891010075
17,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,2,0.4,0.0001,64,60,30,100,relu,-0.304524722,20.08547009,1.128432696
18,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",64,2,2,0.5,0.0001,32,60,30,100,leaky_relu,-0.91526883,15.81196581,1.060938867
19,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",32,3,2,0.4,0.0005,64,60,30,100,relu,-0.553869168,18.8034188,1.097245001
20,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,2,0.5,0.0001,64,60,30,150,relu,-0.292150562,21.79487179,1.049345425
21,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,2,0.4,0.0001,64,60,30,100,relu,-0.363145547,21.36752137,1.102515744
22,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,2,0.4,0.0001,64,60,30,100,relu,-0.288650871,20.94017094,0.991951226
23,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,2,0.5,0.0001,64,60,30,100,relu,-0.350627184,19.65811966,1.242816573
24,"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,2,0.3,0.0001,64,60,30,100,relu,-0.540070545,15.81196581,1.148547377
0,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",128,3,3,0.5,0.0005,32,60,1,100,leaky_relu,-13.59550905,0,1
1,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",128,3,2,0.3,0.001,64,60,1,150,leaky_relu,0.696729231,56.96202532,1.029692111
2,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",32,3,2,0.5,0.0005,32,60,1,150,leaky_relu,-4.091216629,0.421940928,1
3,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",64,2,3,0.4,0.001,64,60,1,150,leaky_relu,-0.761953656,15.61181435,0.995499082
4,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",128,3,3,0.3,0.001,64,60,1,100,relu,-0.789245029,5.485232068,1.041480445
5,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",64,2,3,0.3,0.001,64,60,1,50,leaky_relu,-2.001736613,5.907172996,1.141660683
6,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",128,3,2,0.2,0.0005,32,60,1,150,relu,-2.455601975,1.255230126,1
7,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",64,2,3,0.3,0.0001,64,60,1,150,leaky_relu,0.188620356,31.64556962,1.110734405
8,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",128,3,2,0.5,0.0001,32,60,1,150,relu,0.021145375,24.05063291,1.10891123
9,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",128,3,2,0.3,0.0001,32,60,1,100,relu,-0.565587335,16.4556962,1.057780066
10,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.2,0.001,64,60,1,50,leaky_relu,-0.412564793,21.94092827,1.064733883
11,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",64,2,3,0.4,0.0001,64,60,1,150,leaky_relu,0.357539163,34.59915612,1.166262104
12,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",64,2,2,0.4,0.0001,64,60,1,150,leaky_relu,0.439756633,42.61603376,1.213215768
13,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",64,2,2,0.4,0.001,64,60,1,150,leaky_relu,-1.770984979,3.797468354,1.00969241
14,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.4,0.0001,64,60,1,150,leaky_relu,0.407779927,35.44303797,1.335352024
15,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",128,3,2,0.2,0.0001,64,60,1,50,leaky_relu,-0.161161265,25.3164557,1.197789087
16,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",64,2,2,0.4,0.001,64,60,1,150,leaky_relu,-0.182769624,16.4556962,1.0237032
17,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",64,3,2,0.3,0.001,64,60,1,150,leaky_relu,0.133489401,23.62869198,0.82895684
18,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",128,3,2,0.3,0.0001,64,60,1,50,relu,-0.149173372,23.20675105,1.288341224
19,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.4,0.0005,64,60,1,100,leaky_relu,-0.12197456,22.3628692,1.306022268
20,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",128,2,2,0.2,0.001,64,60,1,150,leaky_relu,-0.133123055,21.94092827,1.057180522
21,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.4,0.0001,64,60,1,150,leaky_relu,0.458915019,40.92827004,1.170343099
22,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.4,0.0001,64,60,1,150,leaky_relu,0.143566741,34.17721519,1.01289135
23,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.5,0.0001,64,60,1,150,leaky_relu,0.434919656,37.13080169,1.156009956
24,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.4,0.0001,64,60,1,150,leaky_relu,0.420664742,38.39662447,1.213968597
0,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.5,0.001,32,60,30,50,relu,-8.7029174,0,1
1,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",64,3,2,0.4,0.001,32,60,30,50,relu,-10.29712511,0,1
2,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",64,3,2,0.3,0.001,64,60,30,50,relu,-1.513018038,14.95726496,1.111465911
3,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.4,0.0001,64,60,30,50,relu,-0.087028561,26.4957265,1.358399555
4,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",64,2,2,0.4,0.0005,64,60,30,100,relu,-1.468273808,12.82051282,1.035137651
5,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",128,2,3,0.3,0.001,64,60,30,150,leaky_relu,-7.591966101,1.282051282,1
6,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",128,2,2,0.4,0.0001,32,60,30,150,leaky_relu,-3.689515666,10.68376068,1.141045973
7,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",64,3,3,0.3,0.001,64,60,30,150,relu,-3.298455029,8.974358974,1
8,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",64,3,3,0.2,0.0001,32,60,30,150,relu,-1.760751117,12.39316239,1.026973386
9,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",32,2,3,0.4,0.0001,32,60,30,100,leaky_relu,-1.179294279,13.24786325,1.104172019
10,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.5,0.0005,64,60,30,50,leaky_relu,-0.969305614,12.39316239,1.055737481
11,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.5,0.0005,64,60,30,50,leaky_relu,-1.406824911,10.68376068,1.022368485
12,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.5,0.0005,64,60,30,50,leaky_relu,-0.820491726,19.65811966,1.263495033
13,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.5,0.0005,64,60,30,50,leaky_relu,-0.595971697,19.65811966,1.226500976
14,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.5,0.0001,64,60,30,50,relu,0.02878661,29.91452991,1.1840982
15,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.4,0.0001,64,60,30,50,relu,-0.077154098,27.77777778,1.363135233
16,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.2,0.0001,64,60,30,100,relu,0.13802092,30.76923077,1.414723592
17,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",128,3,3,0.2,0.0001,64,60,30,100,relu,-0.405314199,15.81196581,1.151579762
18,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.2,0.0001,64,60,30,100,relu,0.115144339,33.33333333,1.381018124
19,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.2,0.0001,64,60,30,100,relu,0.089446465,32.05128205,1.10993123
20,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",128,3,3,0.2,0.0001,64,60,30,100,relu,-0.351158222,22.64957265,1.250322987
21,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.2,0.0001,64,60,30,100,relu,0.051633528,31.1965812,1.255687017
22,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.2,0.0001,64,60,30,100,relu,-0.112197872,21.36752137,1.445033522
23,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.3,0.0001,64,60,30,100,relu,-0.484034923,20.08547009,1.381364731
24,"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.2,0.0001,64,60,30,100,relu,0.054993968,35.47008547,1.255974459
0,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",64,3,2,0.2,0.0001,32,60,1,100,relu,-0.156494217,11.39240506,0.89530511
1,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",32,2,3,0.2,0.0001,32,60,1,150,leaky_relu,0.350997915,34.17721519,0.910042534
2,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",32,2,2,0.4,0.0001,64,60,1,100,relu,0.60403686,55.69620253,1.180599092
3,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",64,2,3,0.4,0.0005,32,60,1,150,relu,-4.926073989,0.843881857,1.072038146
4,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",64,2,2,0.2,0.001,32,60,1,100,leaky_relu,0.144209871,29.95780591,0.957912642
5,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",32,2,3,0.4,0.001,32,60,1,150,relu,-6.899132033,0.421940928,1
6,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",128,2,2,0.4,0.0001,64,60,1,100,relu,0.462627851,50.21097046,0.992153733
7,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",64,3,3,0.2,0.0005,64,60,1,150,relu,-0.052289566,11.39240506,1
8,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",64,2,2,0.4,0.001,64,60,1,100,leaky_relu,-1.997357409,3.375527426,1.027857411
9,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",64,2,2,0.4,0.0001,32,60,1,100,leaky_relu,0.134952315,25.3164557,0.995773805
10,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",32,3,2,0.5,0.0001,64,60,1,50,relu,0.56630625,50.63291139,1.110736736
11,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",32,3,2,0.5,0.0001,64,60,1,50,relu,0.552192111,48.94514768,1.188385613
12,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",32,3,2,0.5,0.0001,64,60,1,50,relu,0.596301441,60.33755274,1.171519333
13,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",32,3,2,0.5,0.0001,64,60,1,50,relu,0.524766776,52.32067511,1.166873923
14,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",128,3,2,0.3,0.0001,64,60,1,50,relu,0.671807054,60.75949367,1.081765552
15,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",128,3,2,0.3,0.0005,64,60,1,50,relu,0.538448521,36.70886076,0.955826702
16,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",128,2,2,0.3,0.0001,64,60,1,100,relu,0.600298078,54.43037975,1.183743392
17,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",128,3,3,0.3,0.0001,64,60,1,50,relu,0.402817605,35.02109705,1.070018482
18,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",128,2,2,0.3,0.001,64,60,1,100,leaky_relu,0.476634495,40.92827004,0.939846379
19,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",128,3,2,0.3,0.0005,64,60,1,50,relu,0.738007967,66.66666667,0.896639217
20,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",128,3,3,0.3,0.0005,64,60,1,50,relu,-2.666084706,1.687763713,1.00969241
21,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",128,3,2,0.3,0.0005,64,60,1,50,relu,0.783922582,75.10548523,1.067209509
22,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",128,3,2,0.3,0.0005,64,60,1,50,relu,0.312798022,33.75527426,1.166301629
23,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",128,3,2,0.3,0.0005,64,60,1,50,relu,0.548328735,40.08438819,0.93154836
24,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",128,3,2,0.3,0.0005,64,60,1,50,relu,0.741725764,64.55696203,0.846470713
0,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",32,2,3,0.4,0.0005,64,60,30,100,leaky_relu,-0.229814032,23.93162393,0.970477019
1,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",32,3,2,0.2,0.001,64,60,30,150,relu,-0.316254951,31.62393162,0.976624756
2,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",64,3,2,0.3,0.0001,64,60,30,50,relu,-0.173079824,27.77777778,1.0622718
3,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",32,3,2,0.4,0.0005,32,60,30,100,relu,-4.805936332,1.709401709,1
4,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",64,2,2,0.3,0.0001,64,60,30,150,leaky_relu,-0.29042602,31.62393162,1.020604153
5,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",128,3,3,0.3,0.001,64,60,30,150,relu,-7.784426096,0.427350427,1
6,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",64,2,3,0.3,0.0001,32,60,30,100,leaky_relu,-0.710412794,21.36752137,1.08117446
7,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",32,2,3,0.3,0.0005,64,60,30,100,leaky_relu,-1.313099029,15.81196581,1.121435516
8,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",128,3,2,0.3,0.0001,64,60,30,150,relu,-0.325075068,27.35042735,1.047251579
9,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",64,3,2,0.3,0.0001,32,60,30,150,relu,-1.200592264,16.66666667,1.041480445
10,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",64,3,2,0.5,0.0001,32,60,30,50,relu,-1.143675356,19.65811966,1
11,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",32,2,3,0.5,0.0005,64,60,30,50,leaky_relu,-0.682239358,19.23076923,1.223019419
12,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",64,2,3,0.4,0.0005,64,60,30,50,leaky_relu,-1.630366832,12.82051282,1.035447771
13,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",32,2,3,0.2,0.0005,64,60,30,50,leaky_relu,-0.568230848,19.65811966,1.118196927
14,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",128,3,2,0.4,0.001,64,60,30,100,relu,-1.667913107,11.11111111,1.041480445
15,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",64,2,3,0.4,0.0001,64,60,30,50,leaky_relu,-0.137745552,31.1965812,1.223346006
16,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",64,2,3,0.5,0.0001,64,60,30,50,relu,-0.324016338,21.36752137,1.445622652
17,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",64,3,2,0.2,0.0001,64,60,30,50,leaky_relu,-0.411479608,19.65811966,1.215249242
