Ticker,Indicators,Filters,Kernel Size,Dropout Rate,Learning Rate,Batch Size,Epochs,Optimizer,RMSE,MAPE,R2,Accuracy,,
XOM,"20MA, 200MA, RSI, Upper_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,6.655887962,5.656858421,0.759016957,49.93288591,,
XOM,"20MA, 200MA, RSI, Upper_BB, OBV",32,3,0.2,0.001,16,100,adam,5.143340553,4.294770006,0.856098593,61.20805369,,
XOM,"20MA, 200MA, RSI, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,4.852851641,4.104698238,0.871894284,66.57718121,,
XOM,"20MA, 200MA, RSI, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,4.406607255,3.677227331,0.894371,74.09395973,,
XOM,"20MA, 200MA, RSI, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,5.691972271,4.856717883,0.823761808,53.55704698,,
XOM,"20MA, 200MA, RSI, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,9.472674899,8.451976383,0.511887709,23.3557047,,
XOM,"20MA, 200MA, RSI, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,5.570213295,4.686946825,0.831221109,60.53691275,,
XOM,"20MA, 200MA, RSI, CCI, ATR",32,3,0.2,0.001,16,100,adam,4.983456257,4.11423523,0.864906088,66.97986577,,
XOM,"20MA, 200MA, RSI, CCI, ROC",32,3,0.2,0.001,16,100,adam,7.503788506,6.356629017,0.693708004,37.18120805,,
XOM,"20MA, 200MA, RSI, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,4.912954949,4.214226928,0.868701416,64.96644295,,
XOM,"20MA, 200MA, RSI, CCI, OBV",32,3,0.2,0.001,16,100,adam,5.251542058,4.419495947,0.849980341,62.55033557,,
XOM,"20MA, 200MA, RSI, ATR, ROC",32,3,0.2,0.001,16,100,adam,5.509859725,4.594520569,0.834858752,55.43624161,,
XOM,"20MA, 200MA, RSI, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,4.5736898,3.852864754,0.886209006,70.60402685,,
XOM,"20MA, 200MA, RSI, ATR, OBV",32,3,0.2,0.001,16,100,adam,4.180669791,3.548035932,0.904925027,74.4966443,,
XOM,"20MA, 200MA, RSI, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,4.34663587,3.617813686,0.897226535,75.16778523,,
XOM,"20MA, 200MA, RSI, ROC, OBV",32,3,0.2,0.001,16,100,adam,5.298179316,4.511052233,0.847303957,62.14765101,,
XOM,"20MA, 200MA, RSI, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,5.824648063,4.76965941,0.815450082,57.18120805,,
XOM,"20MA, 200MA, MACD, Signal_Line, Upper_BB",32,3,0.2,0.001,16,100,adam,4.753506841,3.946490341,0.877085612,67.91946309,,
XOM,"20MA, 200MA, MACD, Signal_Line, Lower_BB",32,3,0.2,0.001,16,100,adam,4.291662556,3.521357302,0.899809715,74.22818792,,
XOM,"20MA, 200MA, MACD, Signal_Line, CCI",32,3,0.2,0.001,16,100,adam,3.848582959,3.179451642,0.919429477,80.40268456,,
XOM,"20MA, 200MA, MACD, Signal_Line, ATR",32,3,0.2,0.001,16,100,adam,3.703596349,3.086610591,0.925385751,80.40268456,,
XOM,"20MA, 200MA, MACD, Signal_Line, ROC",32,3,0.2,0.001,16,100,adam,4.752680719,3.979526709,0.877128331,65.63758389,,
XOM,"20MA, 200MA, MACD, Signal_Line, Williams_%R",32,3,0.2,0.001,16,100,adam,6.786931064,6.179017236,0.749434453,33.42281879,,
XOM,"20MA, 200MA, MACD, Signal_Line, OBV",32,3,0.2,0.001,16,100,adam,10.39787643,9.201541598,0.411882935,18.79194631,,
XOM,"20MA, 200MA, MACD, Upper_BB, Lower_BB",32,3,0.2,0.001,16,100,adam,3.190297295,2.638466369,0.944634811,87.91946309,,3
XOM,"20MA, 200MA, MACD, Upper_BB, CCI",32,3,0.2,0.001,16,100,adam,4.056838976,3.405432159,0.910473827,77.85234899,,
XOM,"20MA, 200MA, MACD, Upper_BB, ATR",32,3,0.2,0.001,16,100,adam,3.373831053,2.874829216,0.938081398,85.5033557,,
XOM,"20MA, 200MA, MACD, Upper_BB, ROC",32,3,0.2,0.001,16,100,adam,5.508850498,4.60428587,0.834919243,54.4966443,,
XOM,"20MA, 200MA, MACD, Upper_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,8.280956931,7.678418719,0.626977069,17.44966443,,
XOM,"20MA, 200MA, MACD, Upper_BB, OBV",32,3,0.2,0.001,16,100,adam,5.49347371,4.475850259,0.835839533,58.25503356,,
XOM,"20MA, 200MA, MACD, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,5.095083281,4.202307539,0.858786228,67.7852349,,
XOM,"20MA, 200MA, MACD, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,5.568678032,4.57274229,0.831314134,59.06040268,,
XOM,"20MA, 200MA, MACD, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,5.090428798,4.305625448,0.859044115,62.28187919,,
XOM,"20MA, 200MA, MACD, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,6.1184806,5.200506138,0.796360673,57.98657718,,
XOM,"20MA, 200MA, MACD, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,5.824868118,4.965558594,0.815436137,56.77852349,,
XOM,"20MA, 200MA, MACD, CCI, ATR",32,3,0.2,0.001,16,100,adam,4.895251839,4.176587019,0.869645942,64.29530201,,
XOM,"20MA, 200MA, MACD, CCI, ROC",32,3,0.2,0.001,16,100,adam,5.663538479,4.756851263,0.825518177,54.22818792,,
XOM,"20MA, 200MA, MACD, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,6.427100068,5.432982682,0.775299209,53.42281879,,
XOM,"20MA, 200MA, MACD, CCI, OBV",32,3,0.2,0.001,16,100,adam,8.400962084,7.422010527,0.616087257,26.30872483,,
XOM,"20MA, 200MA, MACD, ATR, ROC",32,3,0.2,0.001,16,100,adam,7.466200365,6.60319421,0.696768887,30.60402685,,
XOM,"20MA, 200MA, MACD, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,6.004573861,5.115861847,0.803872334,56.6442953,,
XOM,"20MA, 200MA, MACD, ATR, OBV",32,3,0.2,0.001,16,100,adam,4.395030557,3.629141024,0.894925272,73.2885906,,
XOM,"20MA, 200MA, MACD, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,11.12359228,10.24247176,0.32692323,9.530201342,,
XOM,"20MA, 200MA, MACD, ROC, OBV",32,3,0.2,0.001,16,100,adam,6.785408154,5.944388803,0.749546889,42.14765101,,
XOM,"20MA, 200MA, MACD, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,7.524857374,6.697891363,0.691985598,35.43624161,,
XOM,"20MA, 200MA, Signal_Line, Upper_BB, Lower_BB",32,3,0.2,0.001,16,100,adam,5.860058066,4.753441617,0.813199378,57.85234899,,
XOM,"20MA, 200MA, Signal_Line, Upper_BB, CCI",32,3,0.2,0.001,16,100,adam,5.704519136,4.603506624,0.822983985,60,,
XOM,"20MA, 200MA, Signal_Line, Upper_BB, ATR",32,3,0.2,0.001,16,100,adam,5.557336804,4.58431795,0.832000529,57.44966443,,
XOM,"20MA, 200MA, Signal_Line, Upper_BB, ROC",32,3,0.2,0.001,16,100,adam,7.297935361,6.372180683,0.710282651,33.42281879,,
XOM,"20MA, 200MA, Signal_Line, Upper_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,6.147734463,5.545700311,0.794408725,49.12751678,,
XOM,"20MA, 200MA, Signal_Line, Upper_BB, OBV",32,3,0.2,0.001,16,100,adam,5.662942256,4.76512949,0.825554912,57.85234899,,
XOM,"20MA, 200MA, Signal_Line, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,4.85757928,4.008266312,0.871644562,67.7852349,,
XOM,"20MA, 200MA, Signal_Line, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,3.682757234,3.094643156,0.926223056,81.61073826,,
XOM,"20MA, 200MA, Signal_Line, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,5.558191702,4.73767469,0.831948837,54.09395973,,
XOM,"20MA, 200MA, Signal_Line, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,5.192858804,4.361803761,0.853314392,67.38255034,,
XOM,"20MA, 200MA, Signal_Line, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,8.582386253,7.422583563,0.599326527,30.06711409,,
XOM,"20MA, 200MA, Signal_Line, CCI, ATR",32,3,0.2,0.001,16,100,adam,5.869980745,4.857591656,0.812566234,58.65771812,,
XOM,"20MA, 200MA, Signal_Line, CCI, ROC",32,3,0.2,0.001,16,100,adam,7.454656351,6.467685231,0.697705856,35.43624161,,
XOM,"20MA, 200MA, Signal_Line, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,10.3437522,9.61616466,0.417989669,8.590604027,,
XOM,"20MA, 200MA, Signal_Line, CCI, OBV",32,3,0.2,0.001,16,100,adam,6.647337903,5.696902064,0.759635686,45.77181208,,
XOM,"20MA, 200MA, Signal_Line, ATR, ROC",32,3,0.2,0.001,16,100,adam,4.61466388,3.791488329,0.884161047,71.40939597,,
XOM,"20MA, 200MA, Signal_Line, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,7.03304534,6.464890662,0.730932457,37.18120805,,
XOM,"20MA, 200MA, Signal_Line, ATR, OBV",32,3,0.2,0.001,16,100,adam,4.258794595,3.498472437,0.901338465,74.89932886,,
XOM,"20MA, 200MA, Signal_Line, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,5.32306974,4.489553626,0.845865879,63.62416107,,
XOM,"20MA, 200MA, Signal_Line, ROC, OBV",32,3,0.2,0.001,16,100,adam,7.672003824,6.572778307,0.679821549,33.02013423,,
XOM,"20MA, 200MA, Signal_Line, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,8.142054405,7.330528117,0.639386087,31.27516779,,
XOM,"20MA, 200MA, Upper_BB, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,5.725644164,4.689759359,0.821670502,62.55033557,,
XOM,"20MA, 200MA, Upper_BB, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,4.67082046,3.840082146,0.881324567,71.27516779,,
XOM,"20MA, 200MA, Upper_BB, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,7.645647154,6.642627096,0.682017675,32.88590604,,
XOM,"20MA, 200MA, Upper_BB, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,9.540714987,8.59298493,0.504850525,19.32885906,,
XOM,"20MA, 200MA, Upper_BB, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,8.57980137,7.691256607,0.599567844,24.02684564,,
XOM,"20MA, 200MA, Upper_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,5.542441227,4.700977149,0.832899915,59.73154362,,
XOM,"20MA, 200MA, Upper_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,8.251868051,7.270068031,0.629593134,26.97986577,,
XOM,"20MA, 200MA, Upper_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,5.107355576,4.180963902,0.858105139,67.65100671,,
XOM,"20MA, 200MA, Upper_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,4.518866632,3.694698473,0.8889206,74.76510067,,
XOM,"20MA, 200MA, Upper_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,6.851069204,5.879077417,0.744676266,42.68456376,,
XOM,"20MA, 200MA, Upper_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,7.499502368,6.463209806,0.69405781,46.44295302,,
XOM,"20MA, 200MA, Upper_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,7.042974402,5.913049493,0.730172197,42.01342282,,
XOM,"20MA, 200MA, Upper_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,5.462632647,4.646606976,0.837677595,60.67114094,,
XOM,"20MA, 200MA, Upper_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,5.304876364,4.348079978,0.846917688,60,,
XOM,"20MA, 200MA, Upper_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,4.592609816,3.858201843,0.885265619,70.33557047,,
XOM,"20MA, 200MA, Lower_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,4.907981373,4.047885325,0.868967119,69.53020134,,
XOM,"20MA, 200MA, Lower_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,5.585070225,4.716326105,0.830319571,54.36241611,,
XOM,"20MA, 200MA, Lower_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,7.135612051,6.076347017,0.723027317,45.63758389,,
XOM,"20MA, 200MA, Lower_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,6.661763373,5.668678629,0.758591319,45.77181208,,
XOM,"20MA, 200MA, Lower_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,4.305023562,3.599823514,0.89918491,72.75167785,,
XOM,"20MA, 200MA, Lower_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,12.08275303,11.44034628,0.20584317,6.979865772,,
XOM,"20MA, 200MA, Lower_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,4.374114503,3.735052816,0.895922998,71.00671141,,
XOM,"20MA, 200MA, Lower_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,5.352400058,4.515475001,0.84416263,64.96644295,,
XOM,"20MA, 200MA, Lower_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,4.477744232,3.712120377,0.890933081,72.08053691,,
XOM,"20MA, 200MA, Lower_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,5.829854284,4.960771799,0.815120023,61.74496644,,
XOM,"20MA, 200MA, CCI, ATR, ROC",32,3,0.2,0.001,16,100,adam,9.891152548,9.122650273,0.467808078,15.16778523,,
XOM,"20MA, 200MA, CCI, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,4.878451563,4.182486157,0.870539144,66.44295302,,
XOM,"20MA, 200MA, CCI, ATR, OBV",32,3,0.2,0.001,16,100,adam,4.829282041,3.976934254,0.873135644,71.00671141,,
XOM,"20MA, 200MA, CCI, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,5.169084513,4.315400222,0.854654449,63.3557047,,
XOM,"20MA, 200MA, CCI, ROC, OBV",32,3,0.2,0.001,16,100,adam,4.573664625,3.861731839,0.886210259,68.45637584,,
XOM,"20MA, 200MA, CCI, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,4.869118267,4.212827125,0.871034031,63.22147651,,
XOM,"20MA, 200MA, ATR, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,12.2326724,11.79220267,0.186013563,2.416107383,,
XOM,"20MA, 200MA, ATR, ROC, OBV",32,3,0.2,0.001,16,100,adam,5.160564304,4.34874675,0.8551332,61.0738255,,
XOM,"20MA, 200MA, ATR, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,5.547063812,4.783806321,0.832621064,62.55033557,,
XOM,"20MA, 200MA, ROC, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,12.99270927,12.21579847,0.081722551,1.744966443,,
XOM,"20MA, RSI, MACD, Signal_Line, Upper_BB",32,3,0.2,0.001,16,100,adam,5.17594323,4.285029568,0.854268483,64.83221477,,
XOM,"20MA, RSI, MACD, Signal_Line, Lower_BB",32,3,0.2,0.001,16,100,adam,14.43792566,13.25661628,-0.133924348,2.818791946,,
XOM,"20MA, RSI, MACD, Signal_Line, CCI",32,3,0.2,0.001,16,100,adam,4.862368497,3.99967548,0.871391339,69.12751678,,
XOM,"20MA, RSI, MACD, Signal_Line, ATR",32,3,0.2,0.001,16,100,adam,8.46505871,7.192823036,0.610206649,32.48322148,,
XOM,"20MA, RSI, MACD, Signal_Line, ROC",32,3,0.2,0.001,16,100,adam,9.938334118,9.055501979,0.462718775,12.75167785,,
XOM,"20MA, RSI, MACD, Signal_Line, Williams_%R",32,3,0.2,0.001,16,100,adam,6.765488654,5.699656055,0.75101521,48.72483221,,
XOM,"20MA, RSI, MACD, Signal_Line, OBV",32,3,0.2,0.001,16,100,adam,4.56203635,3.868159798,0.886788131,68.45637584,,
XOM,"20MA, RSI, MACD, Upper_BB, Lower_BB",32,3,0.2,0.001,16,100,adam,5.445427832,4.554717298,0.838698468,61.47651007,,
XOM,"20MA, RSI, MACD, Upper_BB, CCI",32,3,0.2,0.001,16,100,adam,6.641885367,5.576389691,0.760029846,43.89261745,,
XOM,"20MA, RSI, MACD, Upper_BB, ATR",32,3,0.2,0.001,16,100,adam,7.565078262,6.767777353,0.688684081,32.75167785,,
XOM,"20MA, RSI, MACD, Upper_BB, ROC",32,3,0.2,0.001,16,100,adam,5.74691762,4.818458834,0.820342885,55.43624161,,
XOM,"20MA, RSI, MACD, Upper_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,7.94273156,7.137526156,0.656826102,23.75838926,,
XOM,"20MA, RSI, MACD, Upper_BB, OBV",32,3,0.2,0.001,16,100,adam,4.326406888,3.627226276,0.898180912,74.36241611,,
XOM,"20MA, RSI, MACD, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,5.305219178,4.408690537,0.846897903,62.01342282,,
XOM,"20MA, RSI, MACD, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,4.33268299,3.605485404,0.89788529,74.89932886,,
XOM,"20MA, RSI, MACD, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,6.325322007,5.472369905,0.782359479,45.77181208,,
XOM,"20MA, RSI, MACD, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,8.286623999,7.43750777,0.626466339,27.65100671,,
XOM,"20MA, RSI, MACD, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,4.751246934,3.888545482,0.877202455,71.1409396,,
XOM,"20MA, RSI, MACD, CCI, ATR",32,3,0.2,0.001,16,100,adam,6.698185226,5.674393676,0.755944396,44.96644295,,
XOM,"20MA, RSI, MACD, CCI, ROC",32,3,0.2,0.001,16,100,adam,7.356798276,6.118499471,0.70559026,42.14765101,,
XOM,"20MA, RSI, MACD, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,6.187484774,5.239766803,0.791741486,51.1409396,,
XOM,"20MA, RSI, MACD, CCI, OBV",32,3,0.2,0.001,16,100,adam,6.223806152,5.250611325,0.789289298,49.93288591,,
XOM,"20MA, RSI, MACD, ATR, ROC",32,3,0.2,0.001,16,100,adam,8.90506686,8.105968419,0.568631084,20.67114094,,
XOM,"20MA, RSI, MACD, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,7.535712119,7.01490119,0.691096324,28.8590604,,
XOM,"20MA, RSI, MACD, ATR, OBV",32,3,0.2,0.001,16,100,adam,7.750737269,6.855633114,0.673216207,33.42281879,,
XOM,"20MA, RSI, MACD, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,4.758518648,4.037779795,0.876826288,65.5033557,,
XOM,"20MA, RSI, MACD, ROC, OBV",32,3,0.2,0.001,16,100,adam,4.068884316,3.423750278,0.909941406,74.76510067,,
XOM,"20MA, RSI, MACD, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,7.974564744,7.086328205,0.654069818,30.73825503,,
XOM,"20MA, RSI, Signal_Line, Upper_BB, Lower_BB",32,3,0.2,0.001,16,100,adam,4.533142143,3.862974409,0.888217671,68.99328859,,
XOM,"20MA, RSI, Signal_Line, Upper_BB, CCI",32,3,0.2,0.001,16,100,adam,4.358454959,3.571582131,0.896666866,74.36241611,,
XOM,"20MA, RSI, Signal_Line, Upper_BB, ATR",32,3,0.2,0.001,16,100,adam,5.534226761,4.736168159,0.833394867,59.46308725,,
XOM,"20MA, RSI, Signal_Line, Upper_BB, ROC",32,3,0.2,0.001,16,100,adam,3.735287875,3.119029631,0.924103345,80.53691275,,
XOM,"20MA, RSI, Signal_Line, Upper_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,18.69157743,17.09760094,-0.900493491,2.147651007,,
XOM,"20MA, RSI, Signal_Line, Upper_BB, OBV",32,3,0.2,0.001,16,100,adam,6.298213005,5.355504932,0.784221005,48.72483221,,
XOM,"20MA, RSI, Signal_Line, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,18.55499226,16.85722738,-0.872819977,3.087248322,,
XOM,"20MA, RSI, Signal_Line, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,4.377877299,3.665590705,0.895743858,73.69127517,,
XOM,"20MA, RSI, Signal_Line, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,8.426396571,7.294977802,0.613759094,28.18791946,,
XOM,"20MA, RSI, Signal_Line, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,5.9162006,4.926540368,0.80960293,58.9261745,,
XOM,"20MA, RSI, Signal_Line, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,6.01444383,5.029978192,0.803227037,59.19463087,,
XOM,"20MA, RSI, Signal_Line, CCI, ATR",32,3,0.2,0.001,16,100,adam,20.83912318,19.27301782,-1.362290817,0.67114094,,
XOM,"20MA, RSI, Signal_Line, CCI, ROC",32,3,0.2,0.001,16,100,adam,6.513364976,5.41433044,0.769226835,47.38255034,,
XOM,"20MA, RSI, Signal_Line, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,5.247102689,4.343742164,0.850233871,64.02684564,,
XOM,"20MA, RSI, Signal_Line, CCI, OBV",32,3,0.2,0.001,16,100,adam,14.20380958,12.99207621,-0.09744853,4.966442953,,
XOM,"20MA, RSI, Signal_Line, ATR, ROC",32,3,0.2,0.001,16,100,adam,11.07313122,10.45762797,0.333016069,4.295302013,,
XOM,"20MA, RSI, Signal_Line, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,6.453115321,5.640920988,0.773476465,46.57718121,,
XOM,"20MA, RSI, Signal_Line, ATR, OBV",32,3,0.2,0.001,16,100,adam,7.687807608,6.926623672,0.6785011,28.59060403,,
XOM,"20MA, RSI, Signal_Line, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,5.817819708,4.774247941,0.815882531,59.46308725,,
XOM,"20MA, RSI, Signal_Line, ROC, OBV",32,3,0.2,0.001,16,100,adam,5.125196021,4.215576818,0.857112105,66.84563758,,
XOM,"20MA, RSI, Signal_Line, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,11.9887628,10.94958691,0.218150409,6.979865772,,
XOM,"20MA, RSI, Upper_BB, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,5.071448364,4.244344013,0.860093306,66.04026846,,
XOM,"20MA, RSI, Upper_BB, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,4.406409274,3.745994456,0.894380491,69.93288591,,
XOM,"20MA, RSI, Upper_BB, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,5.285966335,4.429102211,0.848007113,64.56375839,,
XOM,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,17.40670063,16.29458622,-0.648190469,0.134228188,,
XOM,"20MA, RSI, Upper_BB, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,6.222929339,5.216507889,0.789348664,53.2885906,,
XOM,"20MA, RSI, Upper_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,5.411206374,4.490115125,0.840719477,65.10067114,,
XOM,"20MA, RSI, Upper_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,4.929034457,4.112293238,0.867840561,68.59060403,,
XOM,"20MA, RSI, Upper_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,8.488134671,7.371287427,0.608078579,28.32214765,,
XOM,"20MA, RSI, Upper_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,5.45418067,4.67679594,0.838179508,59.46308725,,
XOM,"20MA, RSI, Upper_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,6.650167507,5.852163643,0.759431009,42.28187919,,
XOM,"20MA, RSI, Upper_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,5.632299234,4.910054762,0.827437701,55.83892617,,
XOM,"20MA, RSI, Upper_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,6.547745258,5.456206727,0.766784169,46.97986577,,
XOM,"20MA, RSI, Upper_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,4.671630001,3.887386044,0.881283426,70.46979866,,
XOM,"20MA, RSI, Upper_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,7.34968294,6.168193902,0.706159478,39.32885906,,
XOM,"20MA, RSI, Upper_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,6.358491954,5.363592336,0.780070883,49.79865772,,
XOM,"20MA, RSI, Lower_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,4.626289945,3.878839017,0.883576628,71.1409396,,
XOM,"20MA, RSI, Lower_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,6.267742706,5.235679046,0.786303801,53.69127517,,
XOM,"20MA, RSI, Lower_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,8.421361843,7.517551985,0.61422051,24.69798658,,
XOM,"20MA, RSI, Lower_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,5.066528556,4.21181107,0.860364621,65.5033557,,
XOM,"20MA, RSI, Lower_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,5.970556649,5.119481994,0.80608825,49.53020134,,
XOM,"20MA, RSI, Lower_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,8.570146044,7.803647713,0.600468594,23.75838926,,
XOM,"20MA, RSI, Lower_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,5.638414039,4.736686365,0.827062807,55.97315436,,
XOM,"20MA, RSI, Lower_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,8.037403063,7.127836745,0.648596588,31.1409396,,
XOM,"20MA, RSI, Lower_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,5.710071411,4.785399179,0.822639233,52.34899329,,
XOM,"20MA, RSI, Lower_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,5.333621208,4.416301555,0.845254219,63.75838926,,
XOM,"20MA, RSI, CCI, ATR, ROC",32,3,0.2,0.001,16,100,adam,8.579577471,7.347275131,0.599588743,31.40939597,,
XOM,"20MA, RSI, CCI, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,9.266573995,8.432448357,0.532896766,20.93959732,,
XOM,"20MA, RSI, CCI, ATR, OBV",32,3,0.2,0.001,16,100,adam,6.229662407,5.381401032,0.788892578,46.44295302,,
XOM,"20MA, RSI, CCI, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,4.411899628,3.551927281,0.894117125,72.88590604,,
XOM,"20MA, RSI, CCI, ROC, OBV",32,3,0.2,0.001,16,100,adam,5.045562979,4.220420504,0.861517868,64.69798658,,
XOM,"20MA, RSI, CCI, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,10.59951737,9.667734724,0.388851627,9.798657718,,
XOM,"20MA, RSI, ATR, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,5.119701238,4.396229752,0.857418324,64.29530201,,
XOM,"20MA, RSI, ATR, ROC, OBV",32,3,0.2,0.001,16,100,adam,5.243760092,4.489922219,0.850424623,63.89261745,,
XOM,"20MA, RSI, ATR, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,11.37980189,10.42412728,0.295560207,10.06711409,,
XOM,"20MA, RSI, ROC, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,4.784445955,3.971631359,0.875480381,70.60402685,,
XOM,"20MA, MACD, Signal_Line, Upper_BB, Lower_BB",32,3,0.2,0.001,16,100,adam,4.631734644,3.768354924,0.883302428,70.33557047,,
XOM,"20MA, MACD, Signal_Line, Upper_BB, CCI",32,3,0.2,0.001,16,100,adam,5.242498237,4.436590889,0.850496602,59.73154362,,
