Ticker,Indicators,Filters,Kernel Size,Dropout Rate,Learning Rate,Batch Size,Epochs,Optimizer,RMSE,MAPE,R2,Accuracy,,
5681.KL,"20MA, 200MA, RSI, Signal_Line, OBV",32,3,0.2,0.001,16,100,adam,0.631106952,2.470728554,0.782832014,88.21917808,,
5681.KL,"20MA, 200MA, RSI, Upper_BB, Lower_BB",32,3,0.2,0.001,16,100,adam,0.831541909,3.161938823,0.622985407,81.50684932,,
5681.KL,"20MA, 200MA, RSI, Upper_BB, CCI",32,3,0.2,0.001,16,100,adam,0.850549222,3.283467502,0.605552889,81.09589041,,
5681.KL,"20MA, 200MA, RSI, Upper_BB, ATR",32,3,0.2,0.001,16,100,adam,0.71603817,2.780305458,0.720448244,85.89041096,,
5681.KL,"20MA, 200MA, RSI, Upper_BB, ROC",32,3,0.2,0.001,16,100,adam,0.740209879,2.79222986,0.701255698,86.30136986,,
5681.KL,"20MA, 200MA, RSI, Upper_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,0.920448252,3.560612695,0.538056745,74.93150685,,
5681.KL,"20MA, 200MA, RSI, Upper_BB, OBV",32,3,0.2,0.001,16,100,adam,0.846692617,3.091734437,0.609121825,79.31506849,,
5681.KL,"20MA, 200MA, RSI, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,0.895651412,3.54614201,0.56261095,76.71232877,,
5681.KL,"20MA, 200MA, RSI, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,0.633571595,2.451026043,0.781132502,88.21917808,,
5681.KL,"20MA, 200MA, RSI, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,0.731931844,2.726024559,0.707900267,85.89041096,,
5681.KL,"20MA, 200MA, RSI, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,0.778013484,3.058346884,0.669961865,82.60273973,,
5681.KL,"20MA, 200MA, RSI, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,0.870248934,3.351602794,0.587069581,79.31506849,,
5681.KL,"20MA, 200MA, RSI, CCI, ATR",32,3,0.2,0.001,16,100,adam,0.713015412,2.680806619,0.72280352,86.57534247,,
5681.KL,"20MA, 200MA, RSI, CCI, ROC",32,3,0.2,0.001,16,100,adam,0.703052987,2.732101283,0.730495518,85.89041096,,
5681.KL,"20MA, 200MA, RSI, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,0.800753978,3.182151784,0.650386587,81.50684932,,
5681.KL,"20MA, 200MA, RSI, CCI, OBV",32,3,0.2,0.001,16,100,adam,0.592871708,2.291112346,0.808348894,91.23287671,,
5681.KL,"20MA, 200MA, RSI, ATR, ROC",32,3,0.2,0.001,16,100,adam,0.729618423,2.766907979,0.709743831,85.75342466,,
5681.KL,"20MA, 200MA, RSI, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,0.653659461,2.584616421,0.767033766,89.5890411,,
5681.KL,"20MA, 200MA, RSI, ATR, OBV",32,3,0.2,0.001,16,100,adam,0.773021862,2.895481485,0.674183234,84.10958904,,
5681.KL,"20MA, 200MA, RSI, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,0.689745328,2.529470428,0.740601529,87.94520548,,
5681.KL,"20MA, 200MA, RSI, ROC, OBV",32,3,0.2,0.001,16,100,adam,0.701545399,2.737802901,0.7316501,88.35616438,,
5681.KL,"20MA, 200MA, RSI, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.917573189,3.657747305,0.54093804,74.93150685,,
5681.KL,"20MA, 200MA, MACD, Signal_Line, Upper_BB",32,3,0.2,0.001,16,100,adam,0.606466848,2.313638218,0.799458616,90,,
5681.KL,"20MA, 200MA, MACD, Signal_Line, Lower_BB",32,3,0.2,0.001,16,100,adam,0.619126818,2.400743853,0.790998642,89.5890411,,
5681.KL,"20MA, 200MA, MACD, Signal_Line, CCI",32,3,0.2,0.001,16,100,adam,0.61287511,2.472212269,0.795198164,88.21917808,,
5681.KL,"20MA, 200MA, MACD, Signal_Line, ATR",32,3,0.2,0.001,16,100,adam,0.757342832,2.787360623,0.687266133,86.02739726,,
5681.KL,"20MA, 200MA, MACD, Signal_Line, ROC",32,3,0.2,0.001,16,100,adam,0.884959411,3.484282936,0.572991441,78.35616438,,
5681.KL,"20MA, 200MA, MACD, Signal_Line, Williams_%R",32,3,0.2,0.001,16,100,adam,0.659543847,2.484611707,0.76282046,86.98630137,,
5681.KL,"20MA, 200MA, MACD, Signal_Line, OBV",32,3,0.2,0.001,16,100,adam,0.99625011,3.94934105,0.458838813,72.87671233,,
5681.KL,"20MA, 200MA, MACD, Upper_BB, Lower_BB",32,3,0.2,0.001,16,100,adam,0.803481235,3.10919861,0.648001062,80.54794521,,
5681.KL,"20MA, 200MA, MACD, Upper_BB, CCI",32,3,0.2,0.001,16,100,adam,0.635018252,2.395004836,0.780131865,90.2739726,,
5681.KL,"20MA, 200MA, MACD, Upper_BB, ATR",32,3,0.2,0.001,16,100,adam,0.780679262,3.057398402,0.667696312,81.36986301,,
5681.KL,"20MA, 200MA, MACD, Upper_BB, ROC",32,3,0.2,0.001,16,100,adam,1.179113528,4.83982265,0.241944295,58.49315068,,
5681.KL,"20MA, 200MA, MACD, Upper_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,0.77518134,2.960005956,0.672360318,84.38356164,,
5681.KL,"20MA, 200MA, MACD, Upper_BB, OBV",32,3,0.2,0.001,16,100,adam,0.75882763,3.046928553,0.686038679,84.93150685,,
5681.KL,"20MA, 200MA, MACD, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,0.558958787,2.135106886,0.829647131,92.46575342,,
5681.KL,"20MA, 200MA, MACD, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,0.648962047,2.511303525,0.77037008,87.53424658,,
5681.KL,"20MA, 200MA, MACD, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,0.662176065,2.571918119,0.760923531,89.31506849,,
5681.KL,"20MA, 200MA, MACD, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,0.704169574,2.851388574,0.729638786,84.93150685,,
5681.KL,"20MA, 200MA, MACD, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,0.832639431,3.299312092,0.621989535,79.8630137,,
5681.KL,"20MA, 200MA, MACD, CCI, ATR",32,3,0.2,0.001,16,100,adam,0.614680519,2.339521032,0.793989776,90.68493151,,
5681.KL,"20MA, 200MA, MACD, CCI, ROC",32,3,0.2,0.001,16,100,adam,0.675467963,2.560961472,0.751229209,88.08219178,,
5681.KL,"20MA, 200MA, MACD, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,0.619899474,2.389738986,0.790476658,90.95890411,,
5681.KL,"20MA, 200MA, MACD, CCI, OBV",32,3,0.2,0.001,16,100,adam,0.707605524,2.707518932,0.726993928,87.39726027,,
5681.KL,"20MA, 200MA, MACD, ATR, ROC",32,3,0.2,0.001,16,100,adam,0.516041222,2.046328489,0.854802658,93.69863014,,
5681.KL,"20MA, 200MA, MACD, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,0.825450032,3.118831562,0.628489191,81.91780822,,
5681.KL,"20MA, 200MA, MACD, ATR, OBV",32,3,0.2,0.001,16,100,adam,0.639742404,2.4390012,0.776848325,89.7260274,,
5681.KL,"20MA, 200MA, MACD, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,0.966292389,3.711144827,0.490895432,73.69863014,,
5681.KL,"20MA, 200MA, MACD, ROC, OBV",32,3,0.2,0.001,16,100,adam,1.070666349,4.167018772,0.374973857,71.09589041,,
5681.KL,"20MA, 200MA, MACD, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.87068511,3.449946681,0.58665555,79.04109589,,
5681.KL,"20MA, 200MA, Signal_Line, Upper_BB, Lower_BB",32,3,0.2,0.001,16,100,adam,0.707970073,2.701584588,0.726712558,85.06849315,,
5681.KL,"20MA, 200MA, Signal_Line, Upper_BB, CCI",32,3,0.2,0.001,16,100,adam,0.670551531,2.554789709,0.754837414,88.21917808,,
5681.KL,"20MA, 200MA, Signal_Line, Upper_BB, ATR",32,3,0.2,0.001,16,100,adam,0.841686477,3.287176828,0.613730359,79.7260274,,
5681.KL,"20MA, 200MA, Signal_Line, Upper_BB, ROC",32,3,0.2,0.001,16,100,adam,0.517967235,1.967333772,0.8537168,93.42465753,,
5681.KL,"20MA, 200MA, Signal_Line, Upper_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,1.08544314,4.529181114,0.357602217,59.31506849,,
5681.KL,"20MA, 200MA, Signal_Line, Upper_BB, OBV",32,3,0.2,0.001,16,100,adam,0.883272324,3.435197315,0.574617988,76.98630137,,
5681.KL,"20MA, 200MA, Signal_Line, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,0.618845302,2.490389609,0.791188663,87.94520548,,
5681.KL,"20MA, 200MA, Signal_Line, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,0.976972547,4.005197191,0.479579259,69.45205479,,
5681.KL,"20MA, 200MA, Signal_Line, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,0.714999363,2.771262446,0.721258787,86.43835616,,
5681.KL,"20MA, 200MA, Signal_Line, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,0.670724326,2.729003983,0.754711046,86.02739726,,
5681.KL,"20MA, 200MA, Signal_Line, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,0.868048499,3.263643817,0.589155141,79.04109589,,
5681.KL,"20MA, 200MA, Signal_Line, CCI, ATR",32,3,0.2,0.001,16,100,adam,0.63663239,2.339396907,0.779012689,88.90410959,,
5681.KL,"20MA, 200MA, Signal_Line, CCI, ROC",32,3,0.2,0.001,16,100,adam,0.877976215,3.537571384,0.579703883,76.98630137,,
5681.KL,"20MA, 200MA, Signal_Line, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,0.838361386,3.275550219,0.616776255,81.23287671,,
5681.KL,"20MA, 200MA, Signal_Line, CCI, OBV",32,3,0.2,0.001,16,100,adam,0.667108733,2.642603058,0.757348417,86.30136986,,
5681.KL,"20MA, 200MA, Signal_Line, ATR, ROC",32,3,0.2,0.001,16,100,adam,0.615677629,2.468032319,0.793320871,90.68493151,,
5681.KL,"20MA, 200MA, Signal_Line, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,0.892893959,3.528014165,0.565299995,77.26027397,,
5681.KL,"20MA, 200MA, Signal_Line, ATR, OBV",32,3,0.2,0.001,16,100,adam,0.762188291,2.867550577,0.683251606,84.52054795,,
5681.KL,"20MA, 200MA, Signal_Line, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,0.825259083,3.086496601,0.628661053,83.28767123,,
5681.KL,"20MA, 200MA, Signal_Line, ROC, OBV",32,3,0.2,0.001,16,100,adam,0.665802129,2.587071786,0.758298005,87.94520548,,
5681.KL,"20MA, 200MA, Signal_Line, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.784901362,3.049277258,0.664092236,84.24657534,,
5681.KL,"20MA, 200MA, Upper_BB, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,1.057288788,4.335462541,0.390495201,63.97260274,,
5681.KL,"20MA, 200MA, Upper_BB, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,0.640746149,2.399913641,0.776147533,89.31506849,,
5681.KL,"20MA, 200MA, Upper_BB, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,0.73630964,2.82031909,0.704395631,84.52054795,,
5681.KL,"20MA, 200MA, Upper_BB, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,0.652364924,2.565751285,0.767955606,89.5890411,,
5681.KL,"20MA, 200MA, Upper_BB, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,0.898232036,3.505555117,0.560086837,77.26027397,,
5681.KL,"20MA, 200MA, Upper_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,1.114815967,4.56888515,0.322364364,66.43835616,,
5681.KL,"20MA, 200MA, Upper_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,1.161645317,4.952308128,0.264238654,51.64383562,,
5681.KL,"20MA, 200MA, Upper_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,0.592590231,2.14436689,0.808530831,91.09589041,,
5681.KL,"20MA, 200MA, Upper_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,0.79451805,3.068624754,0.655810663,83.42465753,,
5681.KL,"20MA, 200MA, Upper_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,0.731930254,2.809499758,0.707901535,86.02739726,,
5681.KL,"20MA, 200MA, Upper_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,0.612926003,2.314117956,0.79516415,90,,
5681.KL,"20MA, 200MA, Upper_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,1.01472845,4.034208377,0.43857784,72.46575342,,
5681.KL,"20MA, 200MA, Upper_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,0.705180913,2.728228933,0.728861634,87.26027397,,
5681.KL,"20MA, 200MA, Upper_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,0.718951861,2.861624662,0.71816852,83.83561644,,
5681.KL,"20MA, 200MA, Upper_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.849314932,3.369166437,0.606696877,78.90410959,,
5681.KL,"20MA, 200MA, Lower_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,0.590222658,2.27328073,0.810057727,91.09589041,,
5681.KL,"20MA, 200MA, Lower_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,0.665531934,2.496201007,0.75849414,87.53424658,,
5681.KL,"20MA, 200MA, Lower_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,0.75283017,2.896135764,0.690981908,85.89041096,,
5681.KL,"20MA, 200MA, Lower_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,0.669567424,2.57710329,0.755556491,87.94520548,,
5681.KL,"20MA, 200MA, Lower_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,1.04547357,4.306120111,0.404041535,69.7260274,,
5681.KL,"20MA, 200MA, Lower_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,1.018268524,4.247531569,0.434653751,65.20547945,,
5681.KL,"20MA, 200MA, Lower_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,0.856902626,3.37555977,0.599638024,77.80821918,,
5681.KL,"20MA, 200MA, Lower_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,0.619541249,2.280969292,0.790718745,90.1369863,,
5681.KL,"20MA, 200MA, Lower_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,0.63575479,2.527721671,0.779621533,88.49315068,,
5681.KL,"20MA, 200MA, Lower_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.793310247,3.122215186,0.65685632,82.87671233,,
5681.KL,"20MA, 200MA, CCI, ATR, ROC",32,3,0.2,0.001,16,100,adam,0.667959823,2.528542755,0.756728878,87.67123288,,
5681.KL,"20MA, 200MA, CCI, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,0.641900238,2.525725489,0.775340416,88.49315068,,
5681.KL,"20MA, 200MA, CCI, ATR, OBV",32,3,0.2,0.001,16,100,adam,0.732806901,2.885139148,0.707201413,85.20547945,,
5681.KL,"20MA, 200MA, CCI, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,0.662925327,2.656089284,0.760382188,87.67123288,,
5681.KL,"20MA, 200MA, CCI, ROC, OBV",32,3,0.2,0.001,16,100,adam,0.835031141,3.374261355,0.619814788,78.49315068,,
5681.KL,"20MA, 200MA, CCI, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.618664259,2.360373217,0.791310821,89.8630137,,
5681.KL,"20MA, 200MA, ATR, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,1.279718848,5.382329155,0.107066721,53.01369863,,
5681.KL,"20MA, 200MA, ATR, ROC, OBV",32,3,0.2,0.001,16,100,adam,0.656098175,2.553228475,0.765292193,88.21917808,,
5681.KL,"20MA, 200MA, ATR, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.677633685,2.574172456,0.749631407,88.76712329,,
5681.KL,"20MA, 200MA, ROC, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.818676511,3.181507016,0.634561301,82.73972603,,
5681.KL,"20MA, RSI, MACD, Signal_Line, Upper_BB",32,3,0.2,0.001,16,100,adam,0.998221575,4.230801907,0.456694901,63.56164384,,
5681.KL,"20MA, RSI, MACD, Signal_Line, Lower_BB",32,3,0.2,0.001,16,100,adam,0.693431467,2.660427741,0.737821564,87.26027397,,
5681.KL,"20MA, RSI, MACD, Signal_Line, CCI",32,3,0.2,0.001,16,100,adam,0.75759132,2.854152443,0.68706088,84.79452055,,
5681.KL,"20MA, RSI, MACD, Signal_Line, ATR",32,3,0.2,0.001,16,100,adam,0.715162372,2.732574638,0.721131675,87.26027397,,
5681.KL,"20MA, RSI, MACD, Signal_Line, ROC",32,3,0.2,0.001,16,100,adam,0.872150345,3.48267572,0.585263183,79.31506849,,
5681.KL,"20MA, RSI, MACD, Signal_Line, Williams_%R",32,3,0.2,0.001,16,100,adam,1.092882245,4.333877212,0.348766673,66.16438356,,
5681.KL,"20MA, RSI, MACD, Signal_Line, OBV",32,3,0.2,0.001,16,100,adam,0.795923387,3.040578461,0.654591987,82.87671233,,
5681.KL,"20MA, RSI, MACD, Upper_BB, Lower_BB",32,3,0.2,0.001,16,100,adam,0.764792708,2.929288203,0.681083233,85.20547945,,
5681.KL,"20MA, RSI, MACD, Upper_BB, CCI",32,3,0.2,0.001,16,100,adam,0.601719287,2.333114585,0.802586094,89.5890411,,
5681.KL,"20MA, RSI, MACD, Upper_BB, ATR",32,3,0.2,0.001,16,100,adam,0.665205946,2.600787893,0.758730668,89.04109589,,
5681.KL,"20MA, RSI, MACD, Upper_BB, ROC",32,3,0.2,0.001,16,100,adam,0.796847926,3.152814186,0.653789074,82.46575342,,
5681.KL,"20MA, RSI, MACD, Upper_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,0.894708744,3.602064072,0.563531164,76.30136986,,
5681.KL,"20MA, RSI, MACD, Upper_BB, OBV",32,3,0.2,0.001,16,100,adam,0.652167511,2.536917231,0.768096023,87.67123288,,
5681.KL,"20MA, RSI, MACD, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,0.685954642,2.732369056,0.743444887,84.65753425,,
5681.KL,"20MA, RSI, MACD, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,0.837710116,3.258484077,0.617371428,80.82191781,,
5681.KL,"20MA, RSI, MACD, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,0.682252133,2.693619263,0.746206976,86.16438356,,
5681.KL,"20MA, RSI, MACD, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,0.754378645,2.813268692,0.689709379,85.75342466,,
5681.KL,"20MA, RSI, MACD, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,0.645691407,2.445576499,0.772678827,88.35616438,,
5681.KL,"20MA, RSI, MACD, CCI, ATR",32,3,0.2,0.001,16,100,adam,0.703344003,2.560402105,0.730272359,87.39726027,,
5681.KL,"20MA, RSI, MACD, CCI, ROC",32,3,0.2,0.001,16,100,adam,0.763105103,2.88816212,0.682489134,84.65753425,,
5681.KL,"20MA, RSI, MACD, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,0.591240831,2.230829963,0.809401836,90.54794521,,
5681.KL,"20MA, RSI, MACD, CCI, OBV",32,3,0.2,0.001,16,100,adam,0.728435696,2.743266745,0.710684091,85.89041096,,
5681.KL,"20MA, RSI, MACD, ATR, ROC",32,3,0.2,0.001,16,100,adam,0.736069191,2.878729654,0.704588664,84.52054795,,
5681.KL,"20MA, RSI, MACD, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,0.611668741,2.329588545,0.796003625,89.04109589,,
5681.KL,"20MA, RSI, MACD, ATR, OBV",32,3,0.2,0.001,16,100,adam,0.719246623,2.829126576,0.717937378,86.30136986,,
5681.KL,"20MA, RSI, MACD, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,0.705062236,2.706988389,0.728952888,87.67123288,,
5681.KL,"20MA, RSI, MACD, ROC, OBV",32,3,0.2,0.001,16,100,adam,0.777304944,2.943137898,0.670562725,85.34246575,,
5681.KL,"20MA, RSI, MACD, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,1.046113393,4.272664339,0.403311867,63.56164384,,
5681.KL,"20MA, RSI, Signal_Line, Upper_BB, Lower_BB",32,3,0.2,0.001,16,100,adam,0.964937198,3.917427082,0.492322433,71.91780822,,
5681.KL,"20MA, RSI, Signal_Line, Upper_BB, CCI",32,3,0.2,0.001,16,100,adam,0.653655115,2.36605476,0.767036864,88.76712329,,
5681.KL,"20MA, RSI, Signal_Line, Upper_BB, ATR",32,3,0.2,0.001,16,100,adam,0.788755814,2.966586362,0.66078502,81.91780822,,
5681.KL,"20MA, RSI, Signal_Line, Upper_BB, ROC",32,3,0.2,0.001,16,100,adam,0.75709203,2.855538186,0.687473229,84.65753425,,
5681.KL,"20MA, RSI, Signal_Line, Upper_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,0.60410277,2.219616643,0.801019036,91.23287671,,
5681.KL,"20MA, RSI, Signal_Line, Upper_BB, OBV",32,3,0.2,0.001,16,100,adam,0.797064592,3.053742199,0.653600776,83.28767123,,
5681.KL,"20MA, RSI, Signal_Line, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,0.937499479,3.822421635,0.520783297,74.38356164,,
5681.KL,"20MA, RSI, Signal_Line, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,1.123248168,4.817887059,0.312074649,55.20547945,,
5681.KL,"20MA, RSI, Signal_Line, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,0.640625947,2.454497025,0.776231513,88.90410959,,
5681.KL,"20MA, RSI, Signal_Line, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,0.785505965,2.754689572,0.663574543,86.43835616,,
5681.KL,"20MA, RSI, Signal_Line, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,0.734072413,2.854054064,0.706189249,85.61643836,,
5681.KL,"20MA, RSI, Signal_Line, CCI, ATR",32,3,0.2,0.001,16,100,adam,0.814889751,3.126566476,0.637934131,82.46575342,,
5681.KL,"20MA, RSI, Signal_Line, CCI, ROC",32,3,0.2,0.001,16,100,adam,0.74888994,2.993929254,0.694208176,85.61643836,,
5681.KL,"20MA, RSI, Signal_Line, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,0.755453097,2.825464695,0.688824864,85.75342466,,
5681.KL,"20MA, RSI, Signal_Line, CCI, OBV",32,3,0.2,0.001,16,100,adam,0.737814872,2.889097349,0.703185792,83.83561644,,
5681.KL,"20MA, RSI, Signal_Line, ATR, ROC",32,3,0.2,0.001,16,100,adam,0.878487011,3.469051842,0.579214695,76.57534247,,
5681.KL,"20MA, RSI, Signal_Line, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,0.73594594,2.802982797,0.704687586,85.20547945,,
5681.KL,"20MA, RSI, Signal_Line, ATR, OBV",32,3,0.2,0.001,16,100,adam,0.845584571,3.273381026,0.610144221,81.78082192,,
5681.KL,"20MA, RSI, Signal_Line, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,0.843630446,3.133568331,0.611944033,80.4109589,,
5681.KL,"20MA, RSI, Signal_Line, ROC, OBV",32,3,0.2,0.001,16,100,adam,0.828635234,3.17051264,0.625616527,82.60273973,,
5681.KL,"20MA, RSI, Signal_Line, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.741616747,2.808990249,0.700119012,84.93150685,,
5681.KL,"20MA, RSI, Upper_BB, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,0.762862764,2.956021602,0.682690766,82.73972603,,
5681.KL,"20MA, RSI, Upper_BB, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,1.098151136,4.595819563,0.342472219,56.84931507,,
5681.KL,"20MA, RSI, Upper_BB, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,0.755815585,2.950258629,0.688526171,81.78082192,,
5681.KL,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,0.573105603,2.142582666,0.820915011,91.50684932,,
5681.KL,"20MA, RSI, Upper_BB, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,0.686685132,2.644525115,0.742898172,86.43835616,,
5681.KL,"20MA, RSI, Upper_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,0.69907886,2.718700553,0.733533747,85.47945205,,
5681.KL,"20MA, RSI, Upper_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,0.971926624,4.027218321,0.484941173,70.54794521,,
5681.KL,"20MA, RSI, Upper_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,0.688101371,2.683553129,0.74183657,86.57534247,,
5681.KL,"20MA, RSI, Upper_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,0.816348194,3.195572456,0.636636962,82.32876712,,
5681.KL,"20MA, RSI, Upper_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,0.68335343,2.721305632,0.745386965,88.35616438,,
5681.KL,"20MA, RSI, Upper_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,0.584072475,2.234090712,0.81399554,91.09589041,,
5681.KL,"20MA, RSI, Upper_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,0.637024716,2.460107092,0.778740237,88.35616438,,
5681.KL,"20MA, RSI, Upper_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,0.769812274,2.955712814,0.6768832,84.24657534,,
5681.KL,"20MA, RSI, Upper_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,0.865114641,3.608544791,0.591927621,73.56164384,,
5681.KL,"20MA, RSI, Upper_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.822567057,3.220749063,0.631079744,82.32876712,,
5681.KL,"20MA, RSI, Lower_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,0.793925391,3.053239717,0.656323957,81.64383562,,
5681.KL,"20MA, RSI, Lower_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,0.589525051,2.238685331,0.810506462,91.64383562,,
5681.KL,"20MA, RSI, Lower_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,0.742193462,2.899125738,0.699652429,84.79452055,,
5681.KL,"20MA, RSI, Lower_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,0.666201256,2.637741194,0.758008133,87.67123288,,
5681.KL,"20MA, RSI, Lower_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,0.785427306,3.086159898,0.663641918,83.69863014,,
5681.KL,"20MA, RSI, Lower_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,0.719213112,2.684163767,0.717963661,85.89041096,,
5681.KL,"20MA, RSI, Lower_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,0.741392533,2.92010035,0.700300312,84.93150685,,
5681.KL,"20MA, RSI, Lower_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,0.66468837,2.505603938,0.759105971,89.31506849,,
5681.KL,"20MA, RSI, Lower_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,0.8320876,3.373370317,0.622490421,80.1369863,,
5681.KL,"20MA, RSI, Lower_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.729991916,2.795395666,0.709446589,86.02739726,,
5681.KL,"20MA, RSI, CCI, ATR, ROC",32,3,0.2,0.001,16,100,adam,0.758053257,3.0517113,0.686679138,83.56164384,,
5681.KL,"20MA, RSI, CCI, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,0.651417199,2.446198546,0.768629322,90.1369863,,
